coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20130831,133.09,140.89,132.72,135.35,,1547640000,136.81
bitcoin,20130831,133.09,140.89,132.72,135.35,,1547640000,136.81
ripple,20130831,0.005913,0.006081,0.005576,0.005632,,46223800,0.01
litecoin,20130831,2.66,2.69,2.55,2.58,,55259800,2.62
peercoin,20130831,0.174348,0.184103,0.174348,0.180814,,3507790,0.18
feathercoin,20130831,0.158377,0.159804,0.148741,0.151592,,2355230,0.15
namecoin,20130831,0.589589,0.609510,0.556532,0.586065,,3814280,0.58
primecoin,20130831,0.545669,0.616413,0.521389,0.575707,,1006270,0.57
goldcoin,20130831,0.005324,0.006392,0.004084,0.005414,,139734,0.01
novacoin,20130831,4.01,4.04,3.74,3.86,,1520060,3.89
quark,20130831,0.000345,0.000378,0.000311,0.000311,,63775,0.00
ixcoin,20130831,0.007394,0.007402,0.006778,0.006911,,111981,0.01
terracoin,20130831,0.183664,0.198215,0.178448,0.182516,,671382,0.19
anoncoin,20130831,0.147878,0.405763,0.147467,0.389808,,64459,0.28
worldcoin,20130831,0.004979,0.005580,0.004178,0.005008,,90565,0.00
cryptogenic-bullion,20130831,0.166482,0.177424,0.161401,0.165200,,119147,0.17
fastcoin,20130831,0.002055,0.002260,0.000800,0.001475,,44190,0.00
megacoin,20130831,0.005498,0.007045,0.005345,0.005928,,95884,0.01
digitalcoin,20130831,0.023292,0.025175,0.020433,0.020979,,181463,0.02
bitbar,20130831,1.66,1.76,1.66,1.69,,8932,1.71
phoenixcoin,20130831,0.008339,0.014138,0.005461,0.005972,,28962,0.01
emerald,20130831,0.000998,0.001902,0.000692,0.001354,,1876,0.00
argentum,20130831,0.023960,0.025030,0.014113,0.014909,,9367,0.02
globalcoin,20130831,0.000455,0.000487,0.000454,0.000463,,7053,0.00
spots,20130831,0.002800,0.002818,0.002654,0.002707,,2601,0.00
yacoin,20130831,0.005457,0.006646,0.005327,0.006361,,33824,0.01
mincoin,20130831,0.093163,0.109975,0.069029,0.069029,,119988,0.09
freicoin,20130831,0.008132,0.008669,0.008109,0.008270,,205635,0.01
franko,20130831,0.372774,0.390846,0.202259,0.358678,,19455,0.30
infinitecoin,20130831,0.000006,0.000006,0.000004,0.000005,,430707,0.00
elacoin,20130831,0.050973,0.061975,0.050832,0.059538,,1153,0.06
casinocoin,20130831,0.002000,0.003458,0.001999,0.002233,,4859,0.00
