coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160505,446.71,448.51,445.88,447.98,50440800,6926990000,447.19
ethereum,20160505,9.40,10.05,9.29,9.83,18296200,749038000,9.67
bitcoin,20160505,446.71,448.51,445.88,447.98,50440800,6926990000,447.19
ethereum,20160505,9.40,10.05,9.29,9.83,18296200,749038000,9.67
ripple,20160505,0.006323,0.006324,0.006187,0.006193,509188,220475000,0.01
nem,20160505,0.001535,0.001572,0.001501,0.001535,23235,13819400,0.00
litecoin,20160505,3.74,3.76,3.71,3.71,1702120,170776000,3.73
stellar,20160505,0.001865,0.001871,0.001829,0.001840,12585,10228500,0.00
dash,20160505,6.84,6.88,6.74,6.82,186158,43921600,6.81
monero,20160505,0.916448,0.922198,0.879480,0.906841,76568,10799800,0.90
lisk,20160505,1.52,1.56,1.23,1.42,34428,,1.40
verge,20160505,0.000053,0.000054,0.000041,0.000049,7681,589230,0.00
siacoin,20160505,0.000103,0.000108,0.000098,0.000103,13169,1384970,0.00
bytecoin-bcn,20160505,0.000034,0.000036,0.000031,0.000032,396,6181390,0.00
bitshares,20160505,0.004047,0.004097,0.004004,0.004092,71198,10341000,0.00
dogecoin,20160505,0.000225,0.000227,0.000219,0.000221,149567,23493500,0.00
steem,20160505,0.421569,0.447833,0.363310,0.385345,8409,8248310,0.41
tether,20160505,1.00,1.00,1.00,1.00,753773,1951590,1.00
digibyte,20160505,0.000299,0.000329,0.000295,0.000317,51408,1913190,0.00
augur,20160505,6.48,6.98,5.53,6.94,4371,,6.26
decred,20160505,1.51,1.55,1.50,1.52,5907,2343520,1.52
nexus,20160505,0.006058,0.007382,0.006057,0.006406,98,223072,0.01
reddcoin,20160505,0.000044,0.000045,0.000039,0.000043,2958,1226280,0.00
pivx,20160505,0.002582,0.004158,0.002573,0.003391,6989,81231,0.00
factom,20160505,1.13,1.16,1.11,1.16,140279,9868550,1.14
monacoin,20160505,0.058717,0.061615,0.058359,0.061597,3281,1914100,0.06
digitalnote,20160505,0.000083,0.000086,0.000077,0.000079,5611,571964,0.00
nxt,20160505,0.006839,0.006896,0.006672,0.006771,13326,6838840,0.01
bitcoindark,20160505,1.17,1.18,0.968358,1.04,2486,1484020,1.07
maidsafecoin,20160505,0.058083,0.058779,0.056803,0.057961,51444,26285600,0.06
syscoin,20160505,0.009199,0.009262,0.008712,0.009005,57736,3944090,0.01
digixdao,20160505,8.07,10.26,7.15,10.25,217227,13721100,8.71
paccoin,20160505,1.2e-08,1.3e-08,1.1e-08,1.1e-08,4,,0.00
gamecredits,20160505,0.036004,0.054640,0.035766,0.040432,34770,1972220,0.05
vertcoin,20160505,0.044714,0.045722,0.043839,0.045264,8429,1031840,0.04
blocknet,20160505,0.096074,0.120738,0.092868,0.108424,6168,375701,0.11
bitbay,20160505,0.000478,0.000501,0.000447,0.000450,582,479747,0.00
ubiq,20160505,0.053352,0.053689,0.048792,0.051434,2415,189937,0.05
nav-coin,20160505,0.004601,0.004911,0.004531,0.004739,197,274219,0.00
emercoin,20160505,0.183960,0.206619,0.183960,0.197299,10416,6925880,0.20
einsteinium,20160505,0.000272,0.000303,0.000272,0.000286,82,53791,0.00
burst,20160505,0.000184,0.000196,0.000181,0.000191,519,262239,0.00
viacoin,20160505,0.006536,0.007219,0.006535,0.007004,588,135984,0.01
peercoin,20160505,0.418561,0.426221,0.411651,0.419697,34215,9680300,0.42
counterparty,20160505,1.10,1.20,1.07,1.12,5260,2900300,1.14
hempcoin,20160505,0.000134,0.000152,0.000111,0.000130,88,26287,0.00
mooncoin,20160505,0.000002,0.000002,0.000001,0.000001,51,356716,0.00
agoras-tokens,20160505,0.109188,0.109586,0.100281,0.103314,300,4585900,0.10
cloakcoin,20160505,0.097855,0.098212,0.089603,0.091568,282,464561,0.09
aeon,20160505,0.010078,0.010115,0.008733,0.009417,488,113161,0.01
shift,20160505,0.010600,0.011334,0.009383,0.010559,183,73740,0.01
voxels,20160505,0.160933,0.161819,0.143880,0.151623,70695,5069390,0.15
