coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20131102,205.81,207.76,201.65,206.22,,2456330000,204.70
bitcoin,20131102,205.81,207.76,201.65,206.22,,2456330000,204.70
ripple,20131102,0.006346,0.006849,0.006219,0.006814,,49616200,0.01
litecoin,20131102,2.46,2.75,2.37,2.70,,55624300,2.56
peercoin,20131102,0.388981,0.402880,0.381119,0.389756,,8037790,0.39
feathercoin,20131102,0.076150,0.082552,0.074610,0.082488,,1623680,0.08
namecoin,20131102,0.485712,0.583063,0.450071,0.529985,,3488890,0.52
primecoin,20131102,0.721368,0.750071,0.658368,0.700692,,2042910,0.70
goldcoin,20131102,0.003087,0.003087,0.002887,0.002988,,86105,0.00
novacoin,20131102,4.15,4.19,4.00,4.11,,1938130,4.10
quark,20131102,0.000154,0.000164,0.000129,0.000148,,37176,0.00
ixcoin,20131102,0.010050,0.011861,0.009855,0.010319,,164184,0.01
terracoin,20131102,0.092615,0.097116,0.086885,0.090737,,385642,0.09
anoncoin,20131102,0.236684,0.246573,0.221819,0.233029,,114132,0.23
worldcoin,20131102,0.030052,0.031168,0.028600,0.028953,,588389,0.03
cryptogenic-bullion,20131102,0.196845,0.219486,0.185520,0.210821,,173572,0.20
megacoin,20131102,0.012855,0.013351,0.012531,0.012633,,261153,0.01
zetacoin,20131102,0.000587,0.000598,0.000332,0.000483,,89118,0.00
digitalcoin,20131102,0.012427,0.012545,0.011954,0.012373,,126419,0.01
bitbar,20131102,0.226397,0.830880,0.221821,0.721770,,1585,0.53
phoenixcoin,20131102,0.000733,0.000846,0.000708,0.000738,,3678,0.00
emerald,20131102,0.000317,0.000529,0.000317,0.000470,,370,0.00
yacoin,20131102,0.003019,0.003370,0.002468,0.002633,,28450,0.00
mincoin,20131102,0.444755,0.680212,0.443634,0.542783,,621521,0.56
freicoin,20131102,0.005814,0.005814,0.005132,0.005160,,178466,0.01
franko,20131102,0.434294,0.465842,0.425516,0.463638,,26860,0.45
infinitecoin,20131102,8e-07,9.4e-07,7.5e-07,9.4e-07,,68616,0.00
