coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20141003,375.18,377.69,357.86,359.51,30901200,5004540000,367.77
bitcoin,20141003,375.18,377.69,357.86,359.51,30901200,5004540000,367.77
ripple,20141003,0.004876,0.005050,0.004875,0.005023,264083,141352000,0.00
litecoin,20141003,4.32,4.34,4.16,4.18,1471270,140654000,4.25
stellar,20141003,0.002743,0.002795,0.002596,0.002601,34169,3582830,0.00
dash,20141003,2.44,2.52,2.36,2.40,58977,11461000,2.44
monero,20141003,1.18,1.18,1.07,1.10,113844,4493740,1.12
bytecoin-bcn,20141003,0.000015,0.000016,0.000013,0.000014,5512,2445830,0.00
bitshares,20141003,0.031410,0.032145,0.031020,0.031935,111488,62816900,0.03
dogecoin,20141003,0.000332,0.000345,0.000306,0.000326,1150090,31065100,0.00
digibyte,20141003,0.000075,0.000080,0.000072,0.000072,1282,137720,0.00
reddcoin,20141003,0.000053,0.000057,0.000052,0.000054,4799,1443370,0.00
monacoin,20141003,0.056978,0.058244,0.051139,0.051139,4475,717716,0.05
digitalnote,20141003,0.000140,0.000149,0.000129,0.000141,13116,897762,0.00
nxt,20141003,0.027549,0.027589,0.026186,0.026453,49985,27548500,0.03
bitcoindark,20141003,3.96,3.96,3.66,3.74,13768,4695980,3.81
maidsafecoin,20141003,0.020228,0.020275,0.018771,0.018771,5748,9154410,0.02
syscoin,20141003,0.001401,0.001465,0.001324,0.001331,2724,523630,0.00
gamecredits,20141003,0.000008,0.000008,0.000007,0.000007,0,216,0.00
vertcoin,20141003,0.055854,0.055856,0.050863,0.051103,5316,467241,0.05
ubiq,20141003,0.007901,0.007901,0.006433,0.006762,543,26043,0.01
nav-coin,20141003,0.000912,0.000962,0.000785,0.000829,174,52110,0.00
emercoin,20141003,0.044265,0.044634,0.005632,0.008805,1065,1473480,0.03
einsteinium,20141003,0.000249,0.000249,0.000211,0.000212,51,35143,0.00
burst,20141003,0.000748,0.000770,0.000650,0.000654,1150,131556,0.00
viacoin,20141003,0.097496,0.100453,0.090662,0.091081,6279,1107210,0.10
peercoin,20141003,0.882940,0.887468,0.815581,0.824693,180662,19233800,0.85
counterparty,20141003,1.90,1.94,1.80,1.82,7517,5031850,1.87
hempcoin,20141003,0.000604,0.000658,0.000497,0.000591,331,75458,0.00
mooncoin,20141003,4.8e-07,4.8e-07,3.8e-07,4.2e-07,881,87061,0.00
cloakcoin,20141003,0.053855,0.054987,0.040886,0.043251,5432,244003,0.05
jinn,20141003,5.27,6.66,5.27,6.61,8068,527274,5.96
groestlcoin,20141003,0.000840,0.000848,0.000802,0.000805,5,43240,0.00
gulden,20141003,0.002172,0.002357,0.002039,0.002163,5378,269330,0.00
feathercoin,20141003,0.026195,0.026393,0.022371,0.022494,3917,1482060,0.02
supernet-unity,20141003,5.36,5.36,4.34,4.60,24882,4373680,4.85
iocoin,20141003,0.014277,0.015074,0.011777,0.012320,3184,228867,0.01
namecoin,20141003,1.03,1.03,0.948944,0.958301,48215,10214400,0.99
eccoin,20141003,8.2e-07,8.2e-07,7.9e-07,7.9e-07,6,13922,0.00
potcoin,20141003,0.002712,0.002735,0.002538,0.002577,1150,396195,0.00
newyorkcoin,20141003,2.1e-07,6.3e-07,2.1e-07,2.8e-07,15,20217,0.00
bitcny,20141003,0.161909,0.166428,0.160159,0.162851,424,57098,0.16
solarcoin,20141003,0.009743,0.009743,0.008441,0.008585,1452,312839,0.01
dimecoin,20141003,1e-07,1.5e-07,8.3e-08,8.3e-08,56,28389,0.00
diamond,20141003,0.151215,0.180166,0.135956,0.143242,1411,91646,0.16
blackcoin,20141003,0.053126,0.053126,0.050435,0.050435,25077,3967710,0.05
myriad,20141003,0.000207,0.000215,0.000197,0.000201,935,129293,0.00
mintcoin,20141003,0.000015,0.000018,0.000014,0.000014,103,298352,0.00
omni,20141003,3.63,3.63,3.02,3.06,2918,2046670,3.33
whitecoin,20141003,0.000656,0.000782,0.000614,0.000761,1189,199024,0.00
neoscoin,20141003,0.102102,0.102751,0.079629,0.095606,7865,192799,0.09
earthcoin,20141003,0.000011,0.000011,0.000007,0.000007,373,53845,0.00
fedoracoin,20141003,3.2e-07,3.7e-07,2.5e-07,2.5e-07,527,88606,0.00
foldingcoin,20141003,0.000495,0.000499,0.000472,0.000475,0,495239,0.00
rubycoin,20141003,0.002507,0.002647,0.002174,0.002184,14,56335,0.00
vericoin,20141003,0.049944,0.052155,0.046840,0.046840,7516,1341960,0.05
pinkcoin,20141003,0.000307,0.000333,0.000291,0.000292,283,111941,0.00
florincoin,20141003,0.000324,0.000335,0.000308,0.000309,29,23675,0.00
clams,20141003,0.345167,0.358810,0.290385,0.309173,54,36334,0.32
stealthcoin,20141003,0.039896,0.043833,0.032833,0.034897,41392,841245,0.04
noblecoin,20141003,0.000023,0.000026,0.000023,0.000025,176,47158,0.00
energycoin,20141003,0.000169,0.000170,0.000111,0.000111,32,18948,0.00
carboncoin,20141003,0.000003,0.000004,0.000003,0.000004,87,48415,0.00
zeitcoin,20141003,0.000001,0.000001,9.6e-07,9.6e-07,21,29318,0.00
pandacoin-pnd,20141003,0.000034,0.000034,0.000029,0.000032,98,1088190,0.00
artbyte,20141003,0.000552,0.000552,0.000424,0.000489,387,49797,0.00
bitusd,20141003,0.997097,1.02,0.982830,0.999239,18171,366471,1.00
curecoin,20141003,0.012197,0.012285,0.010998,0.011049,82,19125,0.01
bitmark,20141003,0.689358,0.689358,0.550609,0.563873,16683,608290,0.62
primecoin,20141003,0.185641,0.197369,0.176198,0.178187,8835,1292820,0.19
boolberry,20141003,0.260403,0.289035,0.257780,0.266456,16395,428561,0.27
dopecoin,20141003,0.000041,0.000048,0.000041,0.000047,13,4474,0.00
unobtanium,20141003,2.20,2.88,2.14,2.60,7051,422272,2.51
cannabiscoin,20141003,0.005523,0.005980,0.005215,0.005244,3904,490387,0.01
pesetacoin,20141003,0.000353,0.000618,0.000304,0.000395,268,22483,0.00
hyperstake,20141003,0.010713,0.010953,0.009288,0.009870,2279,247203,0.01
goldcoin,20141003,0.006381,0.006722,0.006267,0.006328,172,208178,0.01
bitcoin-plus,20141003,0.337663,0.339862,0.221686,0.230098,1028,18690,0.28
startcoin,20141003,0.112929,0.191002,0.106207,0.146078,43831,304588,0.15
belacoin,20141003,0.000064,0.000064,0.000061,0.000061,0,390,0.00
sexcoin,20141003,0.000435,0.000467,0.000421,0.000450,110,35389,0.00
dnotes,20141003,0.003706,0.004894,0.003658,0.004845,2618,339680,0.00
auroracoin,20141003,0.035396,0.036020,0.033872,0.034037,342,66423,0.03
asiacoin,20141003,0.000192,0.000196,0.000179,0.000180,146,36842,0.00
riecoin,20141003,0.010495,0.010556,0.009994,0.009994,255,70414,0.01
korecoin,20141003,0.106739,0.107190,0.090137,0.092405,2580,184485,0.10
novacoin,20141003,0.924884,0.935512,0.862379,0.902214,4151,779890,0.90
quark,20141003,0.008037,0.008520,0.007573,0.007665,3796,1995350,0.01
exclusivecoin,20141003,0.003388,0.003391,0.002264,0.002729,391,22196,0.00
nubits,20141003,1.01,1.06,0.972525,1.01,378263,2261960,1.02
greencoin,20141003,0.000060,0.000064,0.000047,0.000047,65,19051,0.00
bunnycoin,20141003,5.8e-08,1.3e-07,5.4e-08,1.1e-07,14,3178,0.00
ixcoin,20141003,0.033111,0.037449,0.032978,0.033669,6836,692829,0.04
trustplus,20141003,0.000563,0.000591,0.000555,0.000575,40,17405,0.00
magi,20141003,0.023648,0.026963,0.022196,0.026750,98,36744,0.02
terracoin,20141003,0.022195,0.024177,0.018385,0.018489,866,146799,0.02
huntercoin,20141003,0.007380,0.007380,0.005902,0.006482,129,28661,0.01
anoncoin,20141003,0.760639,0.765858,0.702162,0.727782,4434,978809,0.73
worldcoin,20141003,0.011464,0.012512,0.010909,0.010935,2513,750780,0.01
mazacoin,20141003,0.000068,0.000079,0.000064,0.000065,220,37719,0.00
bluecoin,20141003,0.000190,0.000190,0.000082,0.000109,1053,102487,0.00
cryptonite,20141003,0.002387,0.002387,0.002251,0.002264,194,57509,0.00
e-gulden,20141003,0.002705,0.002947,0.002580,0.002592,419,12135,0.00
netcoin,20141003,0.000438,0.000450,0.000420,0.000428,219,132759,0.00
fluttercoin,20141003,0.000322,0.000336,0.000308,0.000333,57,67520,0.00
canada-ecoin,20141003,0.000028,0.000036,0.000024,0.000034,14,296,0.00
cryptogenic-bullion,20141003,0.095336,0.136875,0.094758,0.105709,110,91029,0.12
fastcoin,20141003,0.000300,0.000308,0.000285,0.000292,111,28388,0.00
megacoin,20141003,0.028029,0.029192,0.027566,0.027604,1465,714539,0.03
unbreakablecoin,20141003,0.004119,0.004390,0.003571,0.004311,152,6663,0.00
smartcoin,20141003,0.000398,0.000415,0.000372,0.000374,36,6265,0.00
petrodollar,20141003,0.000657,0.000925,0.000647,0.000647,13,40241,0.00
fuelcoin,20141003,0.001489,0.001622,0.001399,0.001406,1137,74544,0.00
zetacoin,20141003,0.007387,0.007937,0.007235,0.007462,3236,1189110,0.01
teslacoin,20141003,0.000480,0.000692,0.000470,0.000680,335,29079,0.00
trollcoin,20141003,0.000003,0.000004,0.000003,0.000003,6,13932,0.00
piggycoin,20141003,0.000030,0.000030,0.000029,0.000029,0,14216,0.00
digitalcoin,20141003,0.012547,0.012547,0.011313,0.012297,523,217578,0.01
hobonickels,20141003,0.034085,0.037422,0.033694,0.035700,255,221479,0.04
nyancoin,20141003,0.000022,0.000024,0.000018,0.000018,16,2898,0.00
i0coin,20141003,0.004348,0.004394,0.004187,0.004206,9,89085,0.00
triangles,20141003,0.032228,0.162409,0.032035,0.154590,79,1595,0.10
ultracoin,20141003,0.026725,0.027379,0.023533,0.023668,1451,551500,0.03
maxcoin,20141003,0.017614,0.017794,0.016387,0.016594,1300,640308,0.02
deutsche-emark,20141003,0.002701,0.002716,0.002135,0.002157,142,34162,0.00
corgicoin,20141003,4e-08,4e-08,2.6e-08,2.6e-08,3,3249,0.00
octocoin,20141003,0.001681,0.002030,0.001489,0.001995,148,52489,0.00
42-coin,20141003,2542.46,2585.67,2254.49,2264.90,450,2334,2420.08
aricoin,20141003,0.000563,0.000563,0.000525,0.000539,4,52998,0.00
bitbar,20141003,2.77,2.77,2.46,2.50,122,38460,2.62
titcoin,20141003,0.001220,0.001839,0.001213,0.001416,206,6506,0.00
britcoin,20141003,0.002433,0.002433,0.001441,0.001448,108,26339,0.00
bitstar,20141003,0.001738,0.001873,0.001648,0.001841,7,27980,0.00
opal,20141003,0.002677,0.002925,0.002545,0.002792,1078,40098,0.00
phoenixcoin,20141003,0.000882,0.000923,0.000777,0.000777,154,18053,0.00
orbitcoin,20141003,0.027073,0.031069,0.027041,0.030745,65,45352,0.03
cannacoin,20141003,0.009009,0.010929,0.008645,0.008704,163,30678,0.01
redcoin,20141003,0.001130,0.001185,0.001130,0.001132,52,51825,0.00
truckcoin,20141003,0.001465,0.001472,0.001181,0.001186,327,17760,0.00
joulecoin,20141003,0.000972,0.001008,0.000870,0.000874,26,11549,0.00
coin2-1,20141003,0.000337,0.000406,0.000333,0.000378,50,33676,0.00
supercoin,20141003,0.002022,0.002035,0.001784,0.001798,138,29807,0.00
coin,20141003,0.000019,0.000022,0.000018,0.000022,0,,0.00
tagcoin,20141003,0.054561,0.054969,0.049312,0.049861,586,110538,0.05
halcyon,20141003,0.061320,0.063821,0.059553,0.059830,1082,99576,0.06
blakecoin,20141003,0.003418,0.004297,0.002420,0.002431,38,13941,0.00
tekcoin,20141003,0.060153,0.063180,0.033034,0.051651,1689,148442,0.05
motocoin,20141003,0.001767,0.001779,0.001668,0.001675,0,7959,0.00
emerald,20141003,0.001516,0.001661,0.001252,0.001431,149,13756,0.00
goldreserve,20141003,0.000642,0.000706,0.000638,0.000678,14,8202,0.00
litebar,20141003,0.025216,0.025900,0.024647,0.025346,2,4457,0.03
bitbtc,20141003,376.26,384.53,369.07,369.22,37,19242,376.80
sterlingcoin,20141003,0.019173,0.021104,0.016602,0.016602,1780,19068,0.02
tigercoin,20141003,0.000233,0.000256,0.000225,0.000241,70,,0.00
globalboost-y,20141003,0.002071,0.005237,0.002059,0.005200,1074,2521,0.00
quatloo,20141003,0.020127,0.024357,0.018294,0.020345,732,37294,0.02
argentum,20141003,0.005564,0.007146,0.005083,0.007136,250,8189,0.01
securecoin,20141003,0.026689,0.026894,0.025752,0.025791,396,60546,0.03
catcoin,20141003,0.005027,0.005057,0.003674,0.003904,37,7989,0.00
globalcoin,20141003,0.000274,0.000277,0.000243,0.000244,90,15020,0.00
bitgem,20141003,0.248891,0.248962,0.210586,0.211558,8,7401,0.23
cachecoin,20141003,0.009882,0.010121,0.009154,0.009196,20,3285,0.01
philosopher-stones,20141003,0.018778,0.019049,0.017811,0.018188,42,41513,0.02
acoin,20141003,0.023683,0.025509,0.022548,0.022652,60,3502,0.02
usde,20141003,0.000109,0.000117,0.000107,0.000108,99,104053,0.00
virtualcoin,20141003,0.000844,0.000844,0.000630,0.000633,1,943,0.00
spots,20141003,0.000266,0.000266,0.000247,0.000248,24,3079,0.00
ronpaulcoin,20141003,0.050428,0.050428,0.043793,0.044878,127,6972,0.05
yacoin,20141003,0.001375,0.001422,0.001302,0.001307,120,40162,0.00
cashcoin,20141003,0.000394,0.000407,0.000376,0.000377,19,1793,0.00
photon,20141003,3.9e-07,6.3e-07,3.8e-07,6.3e-07,5,1235,0.00
virtacoin,20141003,0.000004,0.000005,0.000004,0.000005,17,34920,0.00
cryptcoin,20141003,0.007828,0.008028,0.007307,0.007352,176,37494,0.01
shadowcash,20141003,0.094135,0.094135,0.082833,0.087662,2077,606143,0.09
fimkrypto,20141003,0.001779,0.001786,0.001670,0.001678,85201,682718,0.00
mincoin,20141003,0.009679,0.010295,0.008490,0.010228,18,16660,0.01
lottocoin,20141003,0.000002,0.000002,0.000002,0.000002,0,27538,0.00
blazecoin,20141003,0.000008,0.000011,0.000007,0.000007,11,1281,0.00
joincoin,20141003,0.000293,0.000293,0.000272,0.000273,1,,0.00
freicoin,20141003,0.002090,0.002138,0.001924,0.001933,32,96051,0.00
kittehcoin,20141003,8.2e-07,8.5e-07,7.5e-07,7.9e-07,46,17546,0.00
franko,20141003,0.048827,0.051106,0.048184,0.048406,260,14167,0.05
firecoin,20141003,0.042987,0.058412,0.042729,0.057518,6,4195,0.05
boostcoin,20141003,0.013201,0.014174,0.012548,0.013844,4370,154672,0.01
uro,20141003,0.345173,0.449411,0.327348,0.330045,5097,219080,0.39
plncoin,20141003,0.000675,0.000825,0.000644,0.000647,6,6857,0.00
cryptoescudo,20141003,0.000086,0.000099,0.000079,0.000093,40,6046,0.00
crtcoin,20141003,0.117294,0.119989,0.050505,0.109990,140,7985,0.09
karmacoin,20141003,0.000002,0.000003,0.000002,0.000002,801,138611,0.00
htmlcoin,20141003,3.7e-07,4.1e-07,2.9e-07,3e-07,80,14541,0.00
infinitecoin,20141003,0.000008,0.000008,0.000008,0.000008,563,686583,0.00
animecoin,20141003,0.000008,0.000008,0.000007,0.000007,1,14649,0.00
storjcoin-x,20141003,0.013459,0.013562,0.010545,0.010594,678,558127,0.01
topcoin,20141003,0.000499,0.000680,0.000483,0.000485,3,11578,0.00
shacoin,20141003,0.000019,0.000026,0.000019,0.000022,15,6615,0.00
skeincoin,20141003,0.000188,0.000189,0.000186,0.000188,4,,0.00
donationcoin,20141003,0.000024,0.000182,0.000024,0.000161,132,113,0.00
flappycoin,20141003,1.7e-07,1.7e-07,1.6e-07,1.6e-07,48,9715,0.00
wearesatoshi,20141003,0.000295,0.000366,0.000288,0.000358,20,6629,0.00
granitecoin,20141003,0.000108,0.000279,0.000107,0.000266,2,625,0.00
elacoin,20141003,0.017168,0.017168,0.016104,0.016178,23,6745,0.02
hyper,20141003,0.037308,0.037482,0.031850,0.031997,5,123050,0.03
betacoin,20141003,0.000484,0.000509,0.000476,0.000478,57,8241,0.00
qora,20141003,0.000045,0.000053,0.000045,0.000050,320,450226,0.00
gameleaguecoin,20141003,0.000848,0.000851,0.000715,0.000727,719,423886,0.00
batcoin,20141003,2.2e-07,2.2e-07,2.1e-07,2.1e-07,11,1400,0.00
rabbitcoin,20141003,3.9e-07,3.9e-07,2.9e-07,2.9e-07,38,37978,0.00
bongger,20141003,0.000003,0.000004,0.000003,0.000003,101,575,0.00
casinocoin,20141003,0.000780,0.000786,0.000734,0.000737,39,22912,0.00
