coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20161102,730.07,740.83,722.35,740.83,84865200,11647200000,731.59
ethereum,20161102,10.77,11.16,10.69,10.75,11691700,921691000,10.93
bitcoin,20161102,730.07,740.83,722.35,740.83,84865200,11647200000,731.59
ethereum,20161102,10.77,11.16,10.69,10.75,11691700,921691000,10.93
ripple,20161102,0.008104,0.008222,0.008088,0.008222,1739300,287949000,0.01
nem,20161102,0.003829,0.003895,0.003736,0.003749,31717,34460900,0.00
litecoin,20161102,4.09,4.13,4.05,4.10,3646100,197384000,4.09
stellar,20161102,0.001977,0.002069,0.001952,0.002023,43064,13544800,0.00
dash,20161102,9.01,9.36,8.80,8.94,1234770,61677200,9.08
neo,20161102,0.214646,0.219169,0.191732,0.197941,242163,10732300,0.21
monero,20161102,4.73,5.01,4.38,4.51,2473050,62649500,4.70
lisk,20161102,0.162080,0.197465,0.162014,0.179841,338989,16208000,0.18
ethereum-classic,20161102,0.885150,0.900933,0.876185,0.885256,677927,75639700,0.89
verge,20161102,0.000022,0.000029,0.000022,0.000026,497,280098,0.00
siacoin,20161102,0.000354,0.000379,0.000353,0.000368,42597,7091660,0.00
bytecoin-bcn,20161102,0.000058,0.000065,0.000058,0.000059,1364,10629200,0.00
zcash,20161102,1326.29,1409.07,872.41,942.78,3936160,3701650,1140.74
stratis,20161102,0.055034,0.056684,0.052377,0.054034,23891,5400730,0.05
bitshares,20161102,0.004105,0.004330,0.004053,0.004259,88541,10573900,0.00
dogecoin,20161102,0.000221,0.000224,0.000217,0.000220,71284,23574500,0.00
ardor,20161102,0.009316,0.013097,0.009080,0.010626,99043,9306760,0.01
steem,20161102,0.124631,0.124818,0.101541,0.106659,40917,24845200,0.11
tether,20161102,1.00,1.00,1.00,1.00,1449000,6951590,1.00
waves,20161102,0.345870,0.352219,0.333165,0.352219,58897,34587000,0.34
digibyte,20161102,0.000314,0.000331,0.000311,0.000325,16407,2336860,0.00
augur,20161102,4.00,4.54,3.96,4.40,373719,43977100,4.25
experience-points,20161102,4.1e-08,8.2e-08,4.1e-08,4.1e-08,20,958,0.00
decred,20161102,0.711956,0.732272,0.660487,0.709144,8322,2146890,0.70
nexus,20161102,0.027003,0.027019,0.021043,0.025605,427,1177270,0.02
reddcoin,20161102,0.000044,0.000045,0.000037,0.000044,1370,1229900,0.00
pivx,20161102,0.007885,0.010590,0.006281,0.008228,11452,373487,0.01
factom,20161102,2.01,2.09,1.93,1.93,440766,17571600,2.01
monacoin,20161102,0.029580,0.032632,0.029021,0.029953,662,1209330,0.03
digitalnote,20161102,0.000180,0.000192,0.000168,0.000177,16275,1236560,0.00
nxt,20161102,0.006385,0.006511,0.006240,0.006332,60371,6378860,0.01
bitcoindark,20161102,3.02,3.20,2.91,2.97,7788,3890110,3.06
maidsafecoin,20161102,0.072831,0.075577,0.070638,0.073193,188414,32959800,0.07
syscoin,20161102,0.008376,0.008477,0.007993,0.008332,19451,4087220,0.01
iconomi,20161102,0.136758,0.137371,0.123284,0.134057,70062,11897900,0.13
digixdao,20161102,11.18,11.57,10.57,11.57,21769,22358800,11.07
zcoin,20161102,2.18,2.18,1.66,1.98,26690,632306,1.92
paccoin,20161102,3.8e-09,4.4e-09,3.8e-09,4.4e-09,14,,0.00
gamecredits,20161102,0.187323,0.203867,0.187159,0.190949,206954,10931700,0.20
vertcoin,20161102,0.031031,0.031753,0.029795,0.030017,6815,940460,0.03
blocknet,20161102,0.222275,0.225061,0.213349,0.224564,1152,869210,0.22
bitbay,20161102,0.000644,0.000682,0.000577,0.000680,2298,647773,0.00
ubiq,20161102,0.056136,0.057261,0.053925,0.057261,11,203557,0.06
nav-coin,20161102,0.046614,0.048863,0.044051,0.044699,61644,2808600,0.05
singulardtv,20161102,0.011126,0.012848,0.011099,0.011775,8626,6675840,0.01
emercoin,20161102,0.260946,0.260946,0.239530,0.250028,27561,10137500,0.25
einsteinium,20161102,0.001235,0.001419,0.001117,0.001287,24612,252161,0.00
firstblood,20161102,0.081968,0.081968,0.078021,0.081074,15725,,0.08
burst,20161102,0.000739,0.000739,0.000690,0.000724,7870,1194160,0.00
