coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20131104,214.66,231.01,213.94,229.10,,2564070000,222.47
bitcoin,20131104,214.66,231.01,213.94,229.10,,2564070000,222.47
ripple,20131104,0.007147,0.007450,0.006908,0.007011,,55876500,0.01
litecoin,20131104,2.90,3.17,2.77,3.08,,65752700,2.97
peercoin,20131104,0.399268,0.421253,0.396927,0.414671,,8254020,0.41
feathercoin,20131104,0.083717,0.098752,0.081297,0.091640,,1803090,0.09
namecoin,20131104,0.573142,0.583626,0.541548,0.572750,,4126770,0.56
primecoin,20131104,0.684765,0.716836,0.646266,0.675845,,1964410,0.68
novacoin,20131104,4.24,4.32,4.18,4.22,,1988020,4.25
quark,20131104,0.000215,0.000429,0.000192,0.000215,,51791,0.00
ixcoin,20131104,0.011158,0.011284,0.010007,0.010908,,182688,0.01
terracoin,20131104,0.113770,0.123928,0.107730,0.119132,,477539,0.12
anoncoin,20131104,0.249006,0.253277,0.216623,0.240553,,121421,0.23
worldcoin,20131104,0.025783,0.028358,0.021480,0.027254,,739607,0.02
cryptogenic-bullion,20131104,0.210390,0.363998,0.204527,0.277211,,186190,0.28
megacoin,20131104,0.012661,0.014665,0.010911,0.013086,,257872,0.01
zetacoin,20131104,0.000303,0.000318,0.000215,0.000236,,46132,0.00
digitalcoin,20131104,0.013006,0.014573,0.011210,0.013327,,133436,0.01
bitbar,20131104,0.643980,0.793565,0.295615,0.300121,,4529,0.54
phoenixcoin,20131104,0.000706,0.000792,0.000689,0.000733,,3586,0.00
emerald,20131104,0.000292,0.000412,0.000246,0.000360,,341,0.00
yacoin,20131104,0.002535,0.002912,0.002477,0.002742,,24245,0.00
mincoin,20131104,0.536616,0.541998,0.418338,0.476528,,750667,0.48
freicoin,20131104,0.005474,0.007015,0.005473,0.006341,,169109,0.01
franko,20131104,0.452933,0.460498,0.326559,0.340919,,28020,0.39
infinitecoin,20131104,9.5e-07,0.000001,9.3e-07,9.8e-07,,81594,0.00
