coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150102,314.08,315.84,313.56,315.03,7860650,4295210000,314.70
bitcoin,20150102,314.08,315.84,313.56,315.03,7860650,4295210000,314.70
ripple,20150102,0.024377,0.024423,0.024309,0.024318,459956,755156000,0.02
litecoin,20150102,2.70,2.70,2.66,2.67,855392,95029800,2.68
stellar,20150102,0.005438,0.005605,0.005424,0.005481,55381,19342400,0.01
dash,20150102,1.94,1.95,1.90,1.94,33549,9710140,1.92
monero,20150102,0.473272,0.488038,0.434144,0.459137,34884,2602560,0.46
verge,20150102,0.000004,0.000004,0.000003,0.000003,23,22051,0.00
bytecoin-bcn,20150102,0.000008,0.000009,0.000008,0.000008,8176,1368380,0.00
bitshares,20150102,0.016330,0.016461,0.015854,0.016037,65833,40791200,0.02
dogecoin,20150102,0.000183,0.000187,0.000182,0.000186,356017,17768800,0.00
digibyte,20150102,0.000045,0.000048,0.000042,0.000045,2027,128033,0.00
reddcoin,20150102,0.000038,0.000041,0.000035,0.000038,3543,1046330,0.00
monacoin,20150102,0.027636,0.027972,0.026181,0.026295,1591,428673,0.03
digitalnote,20150102,0.000065,0.000069,0.000060,0.000066,9258,442842,0.00
nxt,20150102,0.017697,0.020174,0.017619,0.019675,107768,17696700,0.02
bitcoindark,20150102,1.20,1.32,1.20,1.23,2228,1433730,1.26
maidsafecoin,20150102,0.053992,0.054174,0.051343,0.051343,4649,24434200,0.05
syscoin,20150102,0.000510,0.000639,0.000476,0.000542,4756,200226,0.00
gamecredits,20150102,0.000552,0.000611,0.000501,0.000557,448,22893,0.00
vertcoin,20150102,0.019101,0.021159,0.018848,0.020452,2596,198889,0.02
blocknet,20150102,0.038114,0.040178,0.038052,0.038924,499,,0.04
bitbay,20150102,0.000201,0.000202,0.000185,0.000186,119,201023,0.00
ubiq,20150102,0.009504,0.009772,0.008217,0.009388,204,31579,0.01
nav-coin,20150102,0.000795,0.000963,0.000794,0.000954,1,45941,0.00
emercoin,20150102,0.006319,0.006358,0.006312,0.006342,19,214824,0.01
einsteinium,20150102,0.000297,0.000325,0.000294,0.000314,290,47352,0.00
burst,20150102,0.000534,0.000546,0.000454,0.000484,1312,249405,0.00
viacoin,20150102,0.038241,0.039662,0.037088,0.037088,2213,489993,0.04
peercoin,20150102,0.583914,0.606613,0.573547,0.599502,31864,12834900,0.59
counterparty,20150102,3.98,4.03,3.79,3.88,6980,10520800,3.91
hempcoin,20150102,0.000063,0.000076,0.000063,0.000069,471,9047,0.00
mooncoin,20150102,5.9e-07,6.1e-07,5.7e-07,5.9e-07,338,116020,0.00
cloakcoin,20150102,0.006822,0.010828,0.006818,0.009712,4159,31003,0.01
jinn,20150102,6.19,7.06,6.17,6.89,12671,619388,6.62
groestlcoin,20150102,0.000239,0.000277,0.000189,0.000277,60,12906,0.00
gulden,20150102,0.001511,0.001512,0.001415,0.001438,459,288591,0.00
feathercoin,20150102,0.017863,0.017863,0.015640,0.015689,2204,1187860,0.02
supernet-unity,20150102,4.77,5.52,4.77,5.46,26415,3892890,5.14
iocoin,20150102,0.002066,0.002269,0.002021,0.002249,94,33351,0.00
namecoin,20150102,0.705260,0.743446,0.700953,0.725623,32507,7477060,0.72
eccoin,20150102,0.000002,0.000002,0.000002,0.000002,10,32735,0.00
potcoin,20150102,0.001044,0.001144,0.001038,0.001069,1596,182788,0.00
newyorkcoin,20150102,5.4e-08,1.1e-07,2.7e-08,1.1e-07,6,5228,0.00
bitcny,20150102,0.162790,0.164129,0.159683,0.160406,1092,170358,0.16
solarcoin,20150102,0.006594,0.007359,0.005566,0.006909,585,221580,0.01
dimecoin,20150102,1.1e-07,1.3e-07,8e-08,1.1e-07,2137,32324,0.00
diamond,20150102,0.207292,0.262003,0.203953,0.261866,1271,161729,0.23
blackcoin,20150102,0.030528,0.031378,0.029765,0.030400,27415,2281810,0.03
myriad,20150102,0.000072,0.000078,0.000069,0.000075,216,64829,0.00
faircoin,20150102,0.003772,0.006314,0.003766,0.003938,170,193114,0.01
nushares,20150102,0.006815,0.007913,0.006804,0.007568,13320,4132770,0.01
mintcoin,20150102,0.000006,0.000009,0.000006,0.000006,50,130975,0.00
omni,20150102,2.92,2.96,2.91,2.93,52,1642300,2.94
monetaryunit,20150102,0.000041,0.000044,0.000035,0.000044,2,1813,0.00
whitecoin,20150102,0.000252,0.000268,0.000240,0.000267,55,76727,0.00
neoscoin,20150102,0.005380,0.006061,0.005163,0.005996,136,18229,0.01
earthcoin,20150102,0.000016,0.000016,0.000011,0.000011,107,93210,0.00
okcash,20150102,0.000061,0.000087,0.000042,0.000087,1,2265,0.00
fedoracoin,20150102,1.9e-07,1.9e-07,1.6e-07,1.7e-07,1955,54244,0.00
foldingcoin,20150102,0.000175,0.000175,0.000167,0.000171,0,174911,0.00
rubycoin,20150102,0.002089,0.002096,0.001741,0.001890,371,45867,0.00
vericoin,20150102,0.010266,0.011460,0.010207,0.010581,1871,276611,0.01
pinkcoin,20150102,0.000295,0.000303,0.000247,0.000254,133,107318,0.00
florincoin,20150102,0.000179,0.000214,0.000177,0.000184,29,15059,0.00
clams,20150102,0.967952,1.23,0.950212,1.16,4958,393852,1.09
stealthcoin,20150102,0.008386,0.008672,0.007299,0.007489,288,179665,0.01
noblecoin,20150102,0.000039,0.000041,0.000036,0.000038,915,99506,0.00
energycoin,20150102,0.000104,0.000104,0.000091,0.000101,99,11759,0.00
carboncoin,20150102,0.000003,0.000003,0.000001,0.000003,6,43611,0.00
zeitcoin,20150102,0.000002,0.000003,0.000002,0.000003,19,72812,0.00
pandacoin-pnd,20150102,0.000016,0.000016,0.000010,0.000013,619,520651,0.00
spreadcoin,20150102,0.094246,0.094571,0.072276,0.082384,2005,137728,0.08
artbyte,20150102,0.000087,0.000100,0.000083,0.000087,142,33868,0.00
bitusd,20150102,1.01,1.02,0.994965,0.995498,980,856923,1.01
curecoin,20150102,0.009217,0.010156,0.009202,0.009562,15,231788,0.01
bitmark,20150102,0.163180,0.166119,0.142335,0.142346,65,151415,0.15
primecoin,20150102,0.097612,0.100442,0.093368,0.095671,6541,825302,0.10
boolberry,20150102,0.047893,0.052107,0.045501,0.048588,471,126281,0.05
dopecoin,20150102,0.000104,0.000104,0.000066,0.000066,5,13665,0.00
unobtanium,20150102,1.90,2.03,1.89,1.89,145,366507,1.96
cannabiscoin,20150102,0.003809,0.003936,0.003557,0.003646,2236,276449,0.00
pesetacoin,20150102,0.000603,0.000771,0.000597,0.000602,94,51484,0.00
hyperstake,20150102,0.000621,0.000747,0.000595,0.000618,232,47117,0.00
goldcoin,20150102,0.004967,0.005038,0.004108,0.004565,537,167429,0.00
bitcoin-plus,20150102,0.188451,0.189507,0.188142,0.189361,4,10431,0.19
startcoin,20150102,0.017434,0.018839,0.015797,0.016164,1362,148166,0.02
belacoin,20150102,0.000019,0.000019,0.000019,0.000019,1,115,0.00
sexcoin,20150102,0.000273,0.000286,0.000264,0.000265,21,24190,0.00
dnotes,20150102,0.011870,0.011988,0.011342,0.011690,2118,1127090,0.01
blitzcash,20150102,0.002902,0.004726,0.000979,0.004659,741,10720,0.00
auroracoin,20150102,0.023200,0.024259,0.021784,0.022684,4109,51146,0.02
asiacoin,20150102,0.000149,0.000221,0.000149,0.000221,408,28610,0.00
riecoin,20150102,0.006445,0.006793,0.006295,0.006660,267,59910,0.01
korecoin,20150102,0.018427,0.018524,0.018397,0.018477,336,32238,0.02
novacoin,20150102,0.415965,0.643702,0.410203,0.615307,57257,382061,0.53
quark,20150102,0.005498,0.005659,0.005018,0.005523,5856,1366440,0.01
vtorrent,20150102,0.001438,0.002011,0.001351,0.002010,1627,,0.00
exclusivecoin,20150102,0.004227,0.004418,0.003699,0.004161,1426,34583,0.00
ufo-coin,20150102,0.000006,0.000009,0.000006,0.000006,32,10891,0.00
nubits,20150102,1.02,1.06,0.987928,1.04,994179,2280710,1.02
greencoin,20150102,0.000011,0.000011,0.000011,0.000011,62,5966,0.00
bunnycoin,20150102,1.4e-07,1.4e-07,1.2e-07,1.3e-07,33,11126,0.00
ixcoin,20150102,0.028071,0.028586,0.027426,0.027995,182,589490,0.03
trustplus,20150102,0.000185,0.000412,0.000185,0.000202,168,5765,0.00
magi,20150102,0.024321,0.024395,0.022578,0.023040,257,44607,0.02
terracoin,20150102,0.015904,0.018561,0.015871,0.018558,511,105189,0.02
huntercoin,20150102,0.002563,0.002679,0.002279,0.002618,8,10684,0.00
anoncoin,20150102,0.218698,0.283561,0.218693,0.246790,9639,319904,0.25
worldcoin,20150102,0.007423,0.010241,0.007247,0.008549,13926,525574,0.01
mazacoin,20150102,0.000126,0.000133,0.000117,0.000117,220,78199,0.00
bitswift,20150102,0.048817,0.049462,0.047515,0.047533,166,195727,0.05
bluecoin,20150102,0.000096,0.000119,0.000067,0.000097,280,53724,0.00
cryptonite,20150102,0.000399,0.000439,0.000381,0.000437,19,21860,0.00
digitalprice,20150102,0.013505,0.015760,0.011510,0.011521,1078,11816,0.01
e-gulden,20150102,0.006750,0.007843,0.006603,0.007682,856,36120,0.01
netcoin,20150102,0.000171,0.000188,0.000171,0.000177,94,57660,0.00
fluttercoin,20150102,0.000242,0.000259,0.000223,0.000239,179,56325,0.00
canada-ecoin,20150102,0.000003,0.000005,0.000003,0.000003,67,33,0.00
cryptogenic-bullion,20150102,0.060087,0.066040,0.054416,0.059414,140,57453,0.06
fastcoin,20150102,0.000173,0.000227,0.000148,0.000154,57,17943,0.00
bytecent,20150102,0.157052,0.173406,0.156795,0.168322,462,47622,0.17
megacoin,20150102,0.018663,0.018697,0.017808,0.018153,1578,500239,0.02
unbreakablecoin,20150102,0.005653,0.005840,0.004519,0.005825,3,9396,0.01
tittiecoin,20150102,0.000025,0.000031,0.000025,0.000025,89,26290,0.00
smartcoin,20150102,0.000496,0.000520,0.000419,0.000476,20,7818,0.00
rimbit,20150102,0.009422,0.009475,0.009407,0.009451,101,,0.01
petrodollar,20150102,0.000176,0.000177,0.000176,0.000176,0,10780,0.00
fuelcoin,20150102,0.050204,0.057204,0.047176,0.053548,7509,5028940,0.05
zetacoin,20150102,0.002147,0.002275,0.002017,0.002267,1118,346769,0.00
teslacoin,20150102,0.000524,0.000599,0.000504,0.000598,76,31745,0.00
trollcoin,20150102,0.000003,0.000003,0.000003,0.000003,3,12358,0.00
piggycoin,20150102,0.000022,0.000025,0.000019,0.000019,24,10417,0.00
digitalcoin,20150102,0.009788,0.009788,0.009353,0.009698,312,182518,0.01
fantomcoin,20150102,0.004711,0.006948,0.004703,0.006616,11,6868,0.01
hobonickels,20150102,0.014133,0.014377,0.010140,0.011357,129,114745,0.01
nyancoin,20150102,0.000015,0.000019,0.000007,0.000010,102,2566,0.00
i0coin,20150102,0.018681,0.020529,0.018651,0.020477,51,382725,0.02
triangles,20150102,0.083526,0.101696,0.083390,0.101311,111,4134,0.09
ultracoin,20150102,0.015956,0.016081,0.015532,0.015811,775,386436,0.02
maxcoin,20150102,0.007079,0.007079,0.006404,0.006409,614,271931,0.01
bitcoin-scrypt,20150102,0.000504,0.000505,0.000393,0.000394,6,5619,0.00
deutsche-emark,20150102,0.004735,0.005971,0.004566,0.004566,383,73211,0.01
corgicoin,20150102,1.6e-08,1.7e-08,1.6e-08,1.7e-08,1,1460,0.00
octocoin,20150102,0.000650,0.000654,0.000649,0.000652,38,23881,0.00
42-coin,20150102,1711.70,1840.24,1664.18,1735.82,1109,1571,1752.21
bitbar,20150102,1.16,1.19,0.833638,0.833958,56,17947,1.01
titcoin,20150102,0.001124,0.001167,0.001082,0.001099,177,15151,0.00
britcoin,20150102,0.000165,0.000188,0.000155,0.000188,13,1783,0.00
bitstar,20150102,0.003166,0.004899,0.002862,0.003268,40,53289,0.00
opal,20150102,0.016862,0.016888,0.013328,0.013450,1454,253302,0.02
phoenixcoin,20150102,0.000332,0.000333,0.000292,0.000293,7,8259,0.00
orbitcoin,20150102,0.017463,0.017468,0.014667,0.014672,5,31644,0.02
cannacoin,20150102,0.024642,0.024710,0.022120,0.024676,88,113970,0.02
redcoin,20150102,0.000342,0.000436,0.000267,0.000436,0,16280,0.00
truckcoin,20150102,0.000399,0.000682,0.000398,0.000662,42,6711,0.00
joulecoin,20150102,0.000289,0.000378,0.000289,0.000299,11,4252,0.00
coin2-1,20150102,0.000118,0.000119,0.000118,0.000118,1,11821,0.00
paycoin2,20150102,7.76,8.24,5.61,5.75,778028,95598700,6.93
supercoin,20150102,0.002230,0.002922,0.002228,0.002885,61,48200,0.00
gaia,20150102,0.001781,0.001856,0.001746,0.001799,136,42921,0.00
coin,20150102,0.000022,0.000022,0.000019,0.000022,6,,0.00
dashcoin,20150102,6.6e-08,7.5e-08,5.9e-08,7.3e-08,1,4715,0.00
tagcoin,20150102,0.024827,0.026351,0.024590,0.024801,254,55335,0.03
bitcoinfast,20150102,0.006282,0.006737,0.003359,0.004568,255,4365,0.01
halcyon,20150102,0.001572,0.002255,0.001570,0.002253,71,2556,0.00
blakecoin,20150102,0.001864,0.002086,0.001861,0.002040,84,9434,0.00
tekcoin,20150102,0.009435,0.010360,0.009138,0.009621,223,40721,0.01
prime-xi,20150102,0.000707,0.000820,0.000660,0.000662,95,1910,0.00
emerald,20150102,0.000474,0.000628,0.000473,0.000476,16,5177,0.00
goldreserve,20150102,0.000393,0.000395,0.000352,0.000378,1,5035,0.00
gapcoin,20150102,0.006159,0.007077,0.005050,0.005085,55,6363,0.01
litebar,20150102,0.080239,0.080536,0.080018,0.080330,0,14181,0.08
bitbtc,20150102,318.33,320.50,313.68,316.46,1533,18450,317.09
sterlingcoin,20150102,0.012458,0.015463,0.011077,0.012507,1412,47369,0.01
tigercoin,20150102,0.000345,0.000350,0.000305,0.000318,4,,0.00
globalboost-y,20150102,0.001005,0.001276,0.000940,0.001131,113,5390,0.00
quatloo,20150102,0.008183,0.008484,0.007514,0.008023,185,22739,0.01
argentum,20150102,0.002767,0.002987,0.002740,0.002741,10,4073,0.00
securecoin,20150102,0.018055,0.019071,0.017726,0.017860,541,40960,0.02
catcoin,20150102,0.002723,0.002738,0.002652,0.002725,0,4628,0.00
globalcoin,20150102,0.000280,0.000336,0.000273,0.000302,65,16513,0.00
sativacoin,20150102,0.000299,0.000441,0.000299,0.000400,473,,0.00
bitgem,20150102,0.147694,0.148104,0.125727,0.126080,0,4512,0.14
cachecoin,20150102,0.001259,0.002352,0.001028,0.002350,133,419,0.00
philosopher-stones,20150102,0.008323,0.009860,0.007838,0.007841,14,19855,0.01
acoin,20150102,0.013194,0.013839,0.013173,0.013298,52,7847,0.01
usde,20150102,0.000173,0.000223,0.000170,0.000192,1505,165203,0.00
spots,20150102,0.000110,0.000117,0.000110,0.000110,0,1532,0.00
quazarcoin,20150102,0.003455,0.003790,0.003449,0.003780,7,4761,0.00
ronpaulcoin,20150102,0.029875,0.035647,0.029842,0.030221,48,6685,0.03
yacoin,20150102,0.000784,0.000792,0.000760,0.000761,19,22904,0.00
quebecoin,20150102,0.000267,0.000268,0.000267,0.000268,0,6147,0.00
cashcoin,20150102,0.000317,0.000372,0.000315,0.000315,6,1444,0.00
photon,20150102,2.7e-07,2.7e-07,2.7e-07,2.7e-07,0,1208,0.00
gcoin,20150102,7e-08,7.7e-08,5.2e-08,6.4e-08,11,4583,0.00
virtacoin,20150102,0.000003,0.000005,0.000003,0.000003,103,30045,0.00
cryptcoin,20150102,0.005938,0.005938,0.004984,0.005405,361,35668,0.01
shadowcash,20150102,0.057825,0.064919,0.057756,0.060441,2264,373146,0.06
fimkrypto,20150102,0.000320,0.000335,0.000294,0.000294,36,132633,0.00
mincoin,20150102,0.004742,0.004884,0.004401,0.004693,1,8163,0.00
lottocoin,20150102,7.5e-07,8.8e-07,5.9e-07,6.4e-07,165,10902,0.00
blazecoin,20150102,0.000003,0.000003,0.000003,0.000003,1,830,0.00
joincoin,20150102,0.002748,0.002764,0.002744,0.002757,0,,0.00
