coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20151107,374.27,390.59,372.43,386.48,56625100,5542680000,381.51
ethereum,20151107,0.923732,0.943787,0.863539,0.927974,890187,68833200,0.90
bitcoin,20151107,374.27,390.59,372.43,386.48,56625100,5542680000,381.51
ethereum,20151107,0.923732,0.943787,0.863539,0.927974,890187,68833200,0.90
ripple,20151107,0.004566,0.004701,0.004558,0.004694,367144,151395000,0.00
nem,20151107,0.000142,0.000164,0.000140,0.000164,218,1276320,0.00
litecoin,20151107,3.55,3.68,3.55,3.60,2638500,152905000,3.62
stellar,20151107,0.001919,0.002019,0.001913,0.002015,2878,9283660,0.00
dash,20151107,2.73,2.84,2.62,2.71,65014,16269600,2.73
monero,20151107,0.439904,0.462344,0.435360,0.452638,15748,4375090,0.45
verge,20151107,0.000012,0.000016,0.000012,0.000012,159,108566,0.00
siacoin,20151107,0.000030,0.000035,0.000027,0.000031,1499,197798,0.00
bytecoin-bcn,20151107,0.000030,0.000033,0.000030,0.000031,1671,5310320,0.00
bitshares,20151107,0.003458,0.003728,0.003352,0.003509,62849,8686010,0.00
dogecoin,20151107,0.000142,0.000147,0.000139,0.000145,76812,14411800,0.00
tether,20151107,1.00,1.00,1.00,1.00,999501,451600,1.00
digibyte,20151107,0.000375,0.000452,0.000373,0.000388,18767,1991220,0.00
augur,20151107,1.95,2.01,1.94,1.99,753,,1.97
nexus,20151107,0.001120,0.001191,0.000952,0.000967,78,31794,0.00
reddcoin,20151107,0.000012,0.000015,0.000010,0.000011,279,344467,0.00
factom,20151107,0.123509,0.167714,0.108666,0.141707,5416,1081530,0.14
monacoin,20151107,0.065285,0.068525,0.063331,0.067956,2936,1590260,0.07
digitalnote,20151107,0.000089,0.000092,0.000080,0.000082,3671,607526,0.00
nxt,20151107,0.007167,0.007678,0.006848,0.006848,15379,7166520,0.01
bitcoindark,20151107,0.926180,0.970926,0.810858,0.901939,798,1148780,0.89
maidsafecoin,20151107,0.013270,0.014193,0.012703,0.013941,10104,6005510,0.01
syscoin,20151107,0.000443,0.000474,0.000441,0.000456,269,190033,0.00
paccoin,20151107,1.1e-08,1.2e-08,1.1e-08,1.2e-08,22,,0.00
gamecredits,20151107,0.016974,0.019057,0.016912,0.017311,723,756837,0.02
vertcoin,20151107,0.033463,0.034871,0.032951,0.033600,2325,666260,0.03
blocknet,20151107,0.031146,0.039521,0.030977,0.033535,43,121662,0.04
bitbay,20151107,0.000213,0.000228,0.000173,0.000222,298,213677,0.00
ubiq,20151107,0.025264,0.027796,0.025127,0.027216,158,87676,0.03
nav-coin,20151107,0.002263,0.002448,0.002202,0.002344,288,134512,0.00
emercoin,20151107,0.048451,0.055492,0.046168,0.046191,56,1765470,0.05
einsteinium,20151107,0.000086,0.000096,0.000086,0.000090,1,15208,0.00
burst,20151107,0.000046,0.000050,0.000044,0.000050,77,51709,0.00
viacoin,20151107,0.004946,0.005203,0.004740,0.004859,273,91434,0.00
peercoin,20151107,0.430532,0.439833,0.423355,0.428602,26303,9792520,0.43
counterparty,20151107,1.05,1.30,1.02,1.18,5305,2763410,1.16
hempcoin,20151107,0.000041,0.000043,0.000041,0.000043,1,6902,0.00
mooncoin,20151107,3.5e-07,3.7e-07,3.5e-07,3.6e-07,144,73583,0.00
cloakcoin,20151107,0.071214,0.090915,0.070827,0.078345,932,327660,0.08
aeon,20151107,0.013964,0.019838,0.013895,0.014911,1175,112085,0.02
shift,20151107,0.003590,0.005098,0.003573,0.003929,27,,0.00
jinn,20151107,1.92,1.94,1.85,1.85,462,192033,1.90
groestlcoin,20151107,0.001221,0.001273,0.001177,0.001196,7,74111,0.00
gulden,20151107,0.001896,0.002080,0.001881,0.001936,2555,538325,0.00
pura,20151107,0.000161,0.000203,0.000160,0.000166,17,24827,0.00
feathercoin,20151107,0.003999,0.004599,0.003964,0.004302,1907,402543,0.00
supernet-unity,20151107,1.39,1.48,0.945840,1.30,868,1136450,1.21
iocoin,20151107,0.011266,0.011562,0.010495,0.010678,31,182587,0.01
namecoin,20151107,0.450949,0.466083,0.446784,0.459696,21502,5788040,0.46
eccoin,20151107,0.000003,0.000003,0.000003,0.000003,0,60365,0.00
potcoin,20151107,0.000699,0.000755,0.000678,0.000683,137,148018,0.00
newyorkcoin,20151107,2.8e-07,2.9e-07,2.2e-07,2.7e-07,43,16994,0.00
bitcny,20151107,0.157935,0.768219,0.141682,0.157440,0,68099,0.45
solarcoin,20151107,0.006810,0.011962,0.006773,0.011607,68,232803,0.01
crown,20151107,0.000539,0.000557,0.000515,0.000526,11,3198,0.00
sibcoin,20151107,0.006550,0.007075,0.005645,0.005878,128,49260,0.01
dimecoin,20151107,1.1e-07,1.5e-07,1.1e-07,1.1e-07,62,31916,0.00
diamond,20151107,0.258017,0.304290,0.256121,0.291393,556,351154,0.28
blackcoin,20151107,0.025408,0.025943,0.025145,0.025797,10797,1907440,0.03
gridcoin,20151107,0.011075,0.011739,0.010993,0.011552,2188,4091650,0.01
myriad,20151107,0.000044,0.000046,0.000039,0.000043,60,48914,0.00
faircoin,20151107,0.012717,0.013264,0.012648,0.013144,28,662950,0.01
expanse,20151107,0.023422,0.023974,0.022113,0.022572,101,14457,0.02
nushares,20151107,0.003608,0.003786,0.002757,0.003253,1910,3000120,0.00
mintcoin,20151107,0.000037,0.000043,0.000034,0.000039,254,827135,0.00
omni,20151107,2.55,2.70,2.24,2.67,527,1397340,2.47
monetaryunit,20151107,0.000156,0.000168,0.000150,0.000163,5,11633,0.00
sprouts,20151107,0.000596,0.000825,0.000577,0.000758,717,60689,0.00
whitecoin,20151107,0.000090,0.000109,0.000089,0.000089,128,27554,0.00
neoscoin,20151107,0.001468,0.001896,0.001406,0.001408,29,11184,0.00
earthcoin,20151107,0.000039,0.000041,0.000037,0.000039,1299,343845,0.00
okcash,20151107,0.000639,0.000781,0.000607,0.000643,4,37469,0.00
fedoracoin,20151107,0.000001,0.000001,0.000001,0.000001,956,353122,0.00
foldingcoin,20151107,0.000078,0.000101,0.000078,0.000088,16,18464,0.00
rubycoin,20151107,0.131453,0.136814,0.122418,0.131314,4532,2938900,0.13
vericoin,20151107,0.022516,0.024072,0.021064,0.023128,401,615332,0.02
geocoin,20151107,0.030709,0.036170,0.027061,0.029437,271,69125,0.03
global-currency-reserve,20151107,0.004419,0.005081,0.004398,0.005047,2820,441934,0.00
pinkcoin,20151107,0.000071,0.000085,0.000071,0.000085,2,25910,0.00
gambit,20151107,0.028766,0.030020,0.028625,0.029783,0,57583,0.03
circuits-of-value,20151107,0.000064,0.000070,0.000038,0.000057,6,25464,0.00
florincoin,20151107,0.000910,0.000977,0.000901,0.000952,91,92426,0.00
clams,20151107,0.573934,0.590423,0.472098,0.519930,7257,619578,0.53
stealthcoin,20151107,0.002199,0.002341,0.001997,0.002068,42,49406,0.00
noblecoin,20151107,0.000015,0.000016,0.000011,0.000012,12,33661,0.00
energycoin,20151107,0.000311,0.000343,0.000309,0.000340,100,36368,0.00
zeitcoin,20151107,0.000006,0.000006,0.000004,0.000006,169,192289,0.00
pandacoin-pnd,20151107,0.000003,0.000003,0.000002,0.000002,18,84372,0.00
bitsend,20151107,0.002204,0.003260,0.002191,0.002284,230,18299,0.00
spreadcoin,20151107,0.005992,0.007228,0.005959,0.006210,20,24533,0.01
artbyte,20151107,0.000097,0.000101,0.000096,0.000097,48,54981,0.00
vcash,20151107,0.035031,0.038746,0.034840,0.035922,1292,407006,0.04
curecoin,20151107,0.015456,0.020755,0.013551,0.019037,648,388661,0.02
bitcrystals,20151107,0.028934,0.030117,0.028633,0.029879,24,1270540,0.03
neutron,20151107,0.000405,0.000541,0.000402,0.000406,12,3778,0.00
bitmark,20151107,0.027927,0.041092,0.027759,0.034427,27,27910,0.03
primecoin,20151107,0.077629,0.084089,0.076073,0.081059,17872,945219,0.08
dotcoin,20151107,0.000067,0.000078,0.000067,0.000070,200,,0.00
boolberry,20151107,0.011473,0.013166,0.011411,0.012297,77,64269,0.01
dopecoin,20151107,0.000146,0.000156,0.000145,0.000155,14,20352,0.00
unobtanium,20151107,1.69,1.74,1.53,1.57,291,330743,1.64
cannabiscoin,20151107,0.003002,0.003253,0.002876,0.002884,385,231655,0.00
transfercoin,20151107,0.001134,0.001484,0.000947,0.001159,211,5599,0.00
leocoin,20151107,0.196491,0.227224,0.191724,0.223359,3769,,0.21
bitzeny,20151107,0.000146,0.000149,0.000114,0.000131,9,11037,0.00
pesetacoin,20151107,0.000296,0.000312,0.000294,0.000306,8,46360,0.00
synergy,20151107,0.060700,0.073595,0.036340,0.037328,11,47605,0.05
hyperstake,20151107,0.000457,0.000491,0.000447,0.000488,82,164160,0.00
goldcoin,20151107,0.003409,0.003928,0.003208,0.003551,155,118623,0.00
bitcoin-plus,20151107,0.116891,0.155866,0.116255,0.154661,66,9087,0.14
startcoin,20151107,0.030912,0.031560,0.023822,0.026170,6718,1056330,0.03
belacoin,20151107,0.000124,0.000129,0.000123,0.000128,4,756,0.00
xaurum,20151107,90.73,150.32,90.28,124.12,621,92179,120.30
sexcoin,20151107,0.000545,0.000615,0.000507,0.000518,90,57911,0.00
dnotes,20151107,0.011607,0.012088,0.011128,0.011128,945,1223070,0.01
audiocoin,20151107,0.000208,0.000250,0.000171,0.000222,138,155061,0.00
blitzcash,20151107,0.012436,0.013734,0.009498,0.009646,127,91989,0.01
universal-currency,20151107,0.000221,0.000226,0.000170,0.000197,1,2430,0.00
chaincoin,20151107,0.000094,0.000097,0.000042,0.000043,0,898,0.00
auroracoin,20151107,0.022835,0.027240,0.022607,0.025941,488,168871,0.02
asiacoin,20151107,0.000533,0.000958,0.000531,0.000956,123,179931,0.00
riecoin,20151107,0.009390,0.011570,0.009370,0.010778,1700,167387,0.01
novacoin,20151107,1.02,1.13,1.01,1.04,11225,1232810,1.07
quark,20151107,0.002173,0.002330,0.002133,0.002325,452,542147,0.00
exclusivecoin,20151107,0.001328,0.001546,0.001296,0.001324,81,17007,0.00
ufo-coin,20151107,0.000011,0.000012,0.000011,0.000012,9,25997,0.00
nubits,20151107,0.998044,1.01,0.986246,0.999209,66477,590289,1.00
parkbyte,20151107,0.005224,0.007538,0.005214,0.007526,244,24345,0.01
bunnycoin,20151107,5.8e-08,6e-08,3.5e-08,3.6e-08,0,5720,0.00
ixcoin,20151107,0.026812,0.027540,0.025380,0.025996,42,563043,0.03
trustplus,20151107,0.003745,0.003906,0.003724,0.003869,77,119968,0.00
europecoin,20151107,0.001265,0.001312,0.001259,0.001294,4,119560,0.00
magi,20151107,0.016743,0.017842,0.015934,0.016758,116,55592,0.02
crave,20151107,0.016641,0.019093,0.016144,0.016832,6,12517,0.02
terracoin,20151107,0.003730,0.003934,0.003697,0.003865,45,48583,0.00
huntercoin,20151107,0.002956,0.003036,0.001470,0.001470,13,12323,0.00
anoncoin,20151107,0.130047,0.142912,0.120717,0.123454,1050,247948,0.13
worldcoin,20151107,0.006672,0.007218,0.006641,0.007101,4622,613648,0.01
mazacoin,20151107,0.000052,0.000053,0.000046,0.000050,143,43617,0.00
bitswift,20151107,0.057196,0.058746,0.033106,0.045267,19,231089,0.05
bluecoin,20151107,0.000023,0.000025,0.000019,0.000023,5,13214,0.00
cryptonite,20151107,0.000257,0.000268,0.000232,0.000236,128,40054,0.00
the-cypherfunks,20151107,2.1e-07,2.2e-07,2.1e-07,2.2e-07,4,,0.00
fujicoin,20151107,0.000011,0.000012,0.000011,0.000012,9,4623,0.00
digitalprice,20151107,0.000041,0.000112,0.000041,0.000112,1,150,0.00
