coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150809,261.12,267.00,260.47,265.08,23789600,3779770000,263.74
ethereum,20150809,0.706136,0.879810,0.629191,0.701897,532170,42637600,0.75
bitcoin,20150809,261.12,267.00,260.47,265.08,23789600,3779770000,263.74
ethereum,20150809,0.706136,0.879810,0.629191,0.701897,532170,42637600,0.75
ripple,20150809,0.008484,0.008823,0.008472,0.008808,531969,270702000,0.01
nem,20150809,0.000136,0.000140,0.000126,0.000130,8393,1223400,0.00
litecoin,20150809,3.84,3.98,3.81,3.90,3064680,159570000,3.90
stellar,20150809,0.002421,0.002500,0.002321,0.002345,12956,11710100,0.00
dash,20150809,3.08,3.20,3.08,3.11,77488,17418300,3.14
monero,20150809,0.676069,0.696012,0.633000,0.674739,101826,5976810,0.66
verge,20150809,0.000021,0.000022,0.000018,0.000020,902,187151,0.00
bytecoin-bcn,20150809,0.000073,0.000077,0.000072,0.000075,23762,12778200,0.00
bitshares,20150809,0.004180,0.004348,0.004171,0.004303,19958,10501100,0.00
dogecoin,20150809,0.000158,0.000163,0.000156,0.000162,106400,15913700,0.00
tether,20150809,1.00,1.00,1.00,1.00,657,451600,1.00
digibyte,20150809,0.000060,0.000062,0.000055,0.000056,2897,284437,0.00
nexus,20150809,0.001287,0.001426,0.001282,0.001325,35,30159,0.00
reddcoin,20150809,0.000012,0.000015,0.000012,0.000013,790,324237,0.00
monacoin,20150809,0.110762,0.125608,0.110762,0.119316,3040,2407930,0.12
digitalnote,20150809,0.000164,0.000176,0.000156,0.000159,5323,1122430,0.00
nxt,20150809,0.010934,0.011123,0.010027,0.010362,30109,10934400,0.01
bitcoindark,20150809,1.24,1.30,1.21,1.23,1343,1527400,1.25
maidsafecoin,20150809,0.022328,0.023598,0.020800,0.022283,18628,10104700,0.02
syscoin,20150809,0.000366,0.000398,0.000365,0.000375,536,155141,0.00
gamecredits,20150809,0.029837,0.040019,0.021070,0.034878,15469,1491160,0.03
vertcoin,20150809,0.062897,0.065976,0.062359,0.062830,3444,1089020,0.06
blocknet,20150809,0.066264,0.066759,0.052665,0.053076,2590,258574,0.06
bitbay,20150809,0.000174,0.000178,0.000165,0.000172,148,174728,0.00
ubiq,20150809,0.025828,0.026704,0.025775,0.026630,243,88367,0.03
nav-coin,20150809,0.002711,0.002839,0.002649,0.002671,129,159159,0.00
emercoin,20150809,0.016031,0.016495,0.012450,0.015245,362,573958,0.01
einsteinium,20150809,0.000139,0.000148,0.000139,0.000140,11,24551,0.00
burst,20150809,0.000113,0.000124,0.000113,0.000118,128,108879,0.00
viacoin,20150809,0.006894,0.006910,0.006065,0.006415,870,116288,0.01
peercoin,20150809,0.452528,0.475706,0.451123,0.461418,60977,10201400,0.46
counterparty,20150809,1.57,1.73,1.53,1.65,2681,4135340,1.63
hempcoin,20150809,0.000057,0.000057,0.000057,0.000057,0,9621,0.00
mooncoin,20150809,7.9e-07,8.4e-07,6.6e-07,6.7e-07,63,161097,0.00
cloakcoin,20150809,0.115034,0.115895,0.100767,0.105598,654,529278,0.11
aeon,20150809,0.021088,0.021278,0.015054,0.015115,2395,168566,0.02
jinn,20150809,2.73,2.78,2.56,2.64,8,273360,2.67
groestlcoin,20150809,0.000958,0.000997,0.000694,0.000766,707,56552,0.00
gulden,20150809,0.000742,0.000796,0.000713,0.000729,607,191233,0.00
pura,20150809,0.000005,0.000010,0.000005,0.000008,0,738,0.00
feathercoin,20150809,0.006591,0.006777,0.006291,0.006291,1088,479550,0.01
supernet-unity,20150809,2.18,2.22,1.99,2.06,1297,1782610,2.10
iocoin,20150809,0.021060,0.021785,0.020304,0.021346,1585,340920,0.02
namecoin,20150809,0.530618,0.553034,0.516635,0.533087,38524,6449260,0.53
eccoin,20150809,0.000005,0.000005,0.000003,0.000003,29,98914,0.00
potcoin,20150809,0.001263,0.001318,0.001248,0.001315,239,266404,0.00
newyorkcoin,20150809,1.2e-07,1.6e-07,1.1e-07,1.3e-07,4,12393,0.00
bitcny,20150809,0.157790,0.175753,0.157547,0.162984,1411,130489,0.17
solarcoin,20150809,0.010488,0.013605,0.010467,0.012756,1126,357289,0.01
crown,20150809,0.000955,0.000977,0.000953,0.000970,1,4010,0.00
dimecoin,20150809,1.9e-07,2e-07,1.2e-07,1.6e-07,10,57570,0.00
diamond,20150809,0.399826,0.417728,0.375772,0.389371,915,468932,0.40
blackcoin,20150809,0.027061,0.027461,0.026138,0.026925,16748,2028780,0.03
gridcoin,20150809,0.001188,0.001189,0.000798,0.000975,747,432196,0.00
myriad,20150809,0.000057,0.000060,0.000053,0.000058,244,63795,0.00
faircoin,20150809,0.013032,0.018613,0.011916,0.015901,586,676944,0.02
nushares,20150809,0.001923,0.001966,0.001870,0.001961,894,1570070,0.00
mintcoin,20150809,0.000061,0.000069,0.000061,0.000069,881,1339030,0.00
omni,20150809,2.02,2.10,1.59,1.90,194,1097580,1.85
monetaryunit,20150809,0.000068,0.000070,0.000060,0.000070,32,4476,0.00
sprouts,20150809,0.000162,0.000265,0.000114,0.000125,46,4018,0.00
