coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150708,265.98,272.97,264.39,270.79,36980200,3818970000,268.68
bitcoin,20150708,265.98,272.97,264.39,270.79,36980200,3818970000,268.68
ripple,20150708,0.009572,0.009633,0.009386,0.009449,803026,305443000,0.01
nem,20150708,0.000142,0.000162,0.000142,0.000161,2407,1280690,0.00
litecoin,20150708,5.25,6.39,5.14,6.36,23234900,212983000,5.76
stellar,20150708,0.003140,0.003272,0.003087,0.003214,27219,15190200,0.00
dash,20150708,2.96,3.07,2.94,2.98,71222,16429100,3.00
monero,20150708,0.511410,0.523209,0.501646,0.513990,19413,4302200,0.51
verge,20150708,0.000021,0.000022,0.000016,0.000016,1559,184821,0.00
bytecoin-bcn,20150708,0.000037,0.000038,0.000036,0.000037,4629,6386080,0.00
bitshares,20150708,0.006239,0.006373,0.006109,0.006175,43555,15671600,0.01
dogecoin,20150708,0.000189,0.000193,0.000187,0.000189,346051,18897600,0.00
tether,20150708,1.00,1.00,1.00,1.00,1633,451600,1.00
digibyte,20150708,0.000085,0.000089,0.000083,0.000086,1287,384146,0.00
nexus,20150708,0.001656,0.002377,0.001655,0.002165,529,35617,0.00
reddcoin,20150708,0.000014,0.000016,0.000014,0.000014,1637,381900,0.00
monacoin,20150708,0.168576,0.171093,0.159192,0.163283,4148,3553910,0.17
digitalnote,20150708,0.000249,0.000258,0.000242,0.000247,5031,1701840,0.00
nxt,20150708,0.015351,0.015620,0.014459,0.014912,229326,15351100,0.02
bitcoindark,20150708,1.63,1.69,1.59,1.63,609,2000470,1.64
maidsafecoin,20150708,0.025123,0.027208,0.024289,0.026852,14281,11369700,0.03
syscoin,20150708,0.000832,0.000915,0.000733,0.000769,1149,348633,0.00
gamecredits,20150708,0.002721,0.003692,0.002580,0.003250,801,134070,0.00
vertcoin,20150708,0.093241,0.094064,0.085781,0.088061,20862,1529090,0.09
blocknet,20150708,0.085850,0.093239,0.084779,0.092605,63,334798,0.09
bitbay,20150708,0.000141,0.000144,0.000127,0.000143,4028,141261,0.00
ubiq,20150708,0.031221,0.032545,0.027626,0.029395,133,106339,0.03
nav-coin,20150708,0.004339,0.005913,0.004298,0.004896,433,254030,0.01
emercoin,20150708,0.016716,0.017286,0.014406,0.014510,455,594147,0.02
einsteinium,20150708,0.000151,0.000155,0.000149,0.000153,31,26656,0.00
burst,20150708,0.000185,0.000197,0.000181,0.000191,2557,171604,0.00
viacoin,20150708,0.010693,0.012185,0.010623,0.012158,678,174218,0.01
peercoin,20150708,0.557836,0.605140,0.552198,0.605140,221341,12532100,0.58
counterparty,20150708,1.38,1.44,1.31,1.36,4946,3651610,1.38
hempcoin,20150708,0.000059,0.000068,0.000059,0.000068,13,9944,0.00
mooncoin,20150708,0.000001,0.000001,9.3e-07,0.000001,4239,214252,0.00
cloakcoin,20150708,0.061966,0.063443,0.054857,0.058145,873,284822,0.06
jinn,20150708,5.23,5.39,4.85,4.97,70,523472,5.12
groestlcoin,20150708,0.000719,0.000734,0.000694,0.000728,50,41975,0.00
gulden,20150708,0.000862,0.000919,0.000847,0.000882,392,213433,0.00
pura,20150708,0.000021,0.000232,0.000019,0.000230,2,2909,0.00
feathercoin,20150708,0.013266,0.013326,0.011747,0.012387,13091,965251,0.01
supernet-unity,20150708,2.90,3.44,2.78,3.38,1099,2366270,3.11
iocoin,20150708,0.029530,0.030283,0.026897,0.027267,2514,477834,0.03
namecoin,20150708,0.691351,0.732495,0.665630,0.709356,155491,8236170,0.70
eccoin,20150708,0.000008,0.000008,0.000006,0.000006,11,144163,0.00
potcoin,20150708,0.001286,0.001326,0.001273,0.001305,574,267597,0.00
newyorkcoin,20150708,9.3e-08,1.5e-07,9.3e-08,1.2e-07,27,9107,0.00
bitcny,20150708,0.165771,0.169328,0.160350,0.160350,695,183398,0.16
solarcoin,20150708,0.011543,0.012299,0.011455,0.012226,84,388924,0.01
dimecoin,20150708,3.7e-07,4.3e-07,3e-07,3.8e-07,5314,110028,0.00
diamond,20150708,0.446170,0.457366,0.380525,0.380850,1463,501666,0.42
blackcoin,20150708,0.046671,0.047489,0.044369,0.044637,75740,3498050,0.05
gridcoin,20150708,0.000770,0.000802,0.000691,0.000697,256,278927,0.00
myriad,20150708,0.000066,0.000087,0.000064,0.000072,327,73121,0.00
faircoin,20150708,0.030081,0.035590,0.029738,0.035261,182,1560980,0.03
nushares,20150708,0.002435,0.002650,0.002230,0.002448,2124,1983140,0.00
mintcoin,20150708,0.000104,0.000104,0.000083,0.000087,7031,2240760,0.00
omni,20150708,2.26,2.27,1.75,1.79,42,1225420,2.01
monetaryunit,20150708,0.000064,0.000065,0.000051,0.000052,20,4029,0.00
whitecoin,20150708,0.000253,0.000262,0.000248,0.000255,149,77387,0.00
neoscoin,20150708,0.006124,0.006488,0.005902,0.005986,162,36425,0.01
earthcoin,20150708,0.000032,0.000034,0.000031,0.000031,5077,252582,0.00
okcash,20150708,0.000266,0.000282,0.000171,0.000232,168,13098,0.00
fedoracoin,20150708,0.000001,0.000001,9.9e-07,0.000001,12007,318766,0.00
foldingcoin,20150708,0.000096,0.000099,0.000085,0.000099,54,17394,0.00
rubycoin,20150708,0.003719,0.004417,0.003688,0.004408,2383,82401,0.00
vericoin,20150708,0.031203,0.031799,0.026968,0.028379,7697,848103,0.03
geocoin,20150708,0.023887,0.025813,0.022315,0.025649,525,44160,0.02
pinkcoin,20150708,0.000154,0.000158,0.000153,0.000157,74,56295,0.00
gambit,20150708,0.029379,0.036555,0.029379,0.035511,2683,58556,0.03
circuits-of-value,20150708,0.000282,0.000306,0.000167,0.000238,373,112872,0.00
florincoin,20150708,0.001676,0.002274,0.001482,0.001516,446,170251,0.00
clams,20150708,1.84,1.94,1.83,1.92,5390,1401250,1.89
stealthcoin,20150708,0.004731,0.005544,0.004701,0.004794,108,104278,0.01
noblecoin,20150708,0.000026,0.000027,0.000024,0.000024,168,58762,0.00
energycoin,20150708,0.000157,0.000161,0.000141,0.000141,62,18154,0.00
carboncoin,20150708,0.000003,0.000003,0.000003,0.000003,11,40832,0.00
zeitcoin,20150708,0.000018,0.000023,0.000013,0.000022,1311,579350,0.00
pandacoin-pnd,20150708,0.000002,0.000003,0.000001,0.000002,24,50603,0.00
bitsend,20150708,0.001036,0.001614,0.001026,0.001066,183,6815,0.00
spreadcoin,20150708,0.016460,0.019804,0.016347,0.019007,704,50920,0.02
artbyte,20150708,0.000091,0.000099,0.000087,0.000099,179,45115,0.00
bitusd,20150708,1.01,1.04,0.986539,0.986539,3425,142249,1.01
vcash,20150708,0.064853,0.067179,0.061376,0.063812,4479,530887,0.06
curecoin,20150708,0.011975,0.013813,0.011125,0.012120,52,301135,0.01
neutron,20150708,0.002722,0.004429,0.002649,0.003269,156,8421,0.00
bitmark,20150708,0.020241,0.021546,0.017727,0.021514,199,18999,0.02
primecoin,20150708,0.212062,0.213856,0.195211,0.198434,70396,2271580,0.20
dotcoin,20150708,0.000035,0.000041,0.000035,0.000038,20,,0.00
