coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20141009,352.75,382.73,347.69,365.03,83641100,4713320000,365.21
bitcoin,20141009,352.75,382.73,347.69,365.03,83641100,4713320000,365.21
ripple,20141009,0.004787,0.004879,0.004770,0.004824,214591,138783000,0.00
litecoin,20141009,3.91,4.03,3.87,3.90,8316140,127939000,3.95
stellar,20141009,0.002475,0.002495,0.002273,0.002358,11066,3316890,0.00
dash,20141009,2.33,2.46,2.26,2.40,107387,11026600,2.36
monero,20141009,1.09,1.16,1.05,1.11,66785,4255220,1.10
bytecoin-bcn,20141009,0.000013,0.000014,0.000013,0.000014,1767,2188770,0.00
bitshares,20141009,0.028700,0.029103,0.028042,0.028401,231151,57396900,0.03
dogecoin,20141009,0.000293,0.000299,0.000285,0.000293,681174,27516700,0.00
digibyte,20141009,0.000063,0.000072,0.000062,0.000066,1590,123272,0.00
reddcoin,20141009,0.000052,0.000056,0.000050,0.000051,5246,1410230,0.00
monacoin,20141009,0.061799,0.067836,0.060646,0.064905,4713,791278,0.06
digitalnote,20141009,0.000106,0.000110,0.000089,0.000091,13094,682144,0.00
nxt,20141009,0.025624,0.026590,0.023707,0.025575,117749,25623400,0.03
bitcoindark,20141009,3.47,3.79,3.16,3.24,24621,4120720,3.48
maidsafecoin,20141009,0.019284,0.020293,0.018730,0.019171,5420,8727250,0.02
syscoin,20141009,0.001123,0.001174,0.000862,0.001078,4009,419577,0.00
gamecredits,20141009,0.000039,0.000108,0.000039,0.000062,23,1150,0.00
vertcoin,20141009,0.043742,0.053505,0.043460,0.051937,6247,373369,0.05
ubiq,20141009,0.007772,0.009970,0.007629,0.008341,134,25630,0.01
nav-coin,20141009,0.000825,0.001146,0.000754,0.001058,422,47147,0.00
emercoin,20141009,0.008800,0.012669,0.008685,0.012070,10,293512,0.01
einsteinium,20141009,0.000195,0.000246,0.000189,0.000209,114,27928,0.00
burst,20141009,0.000458,0.000540,0.000446,0.000473,872,80464,0.00
viacoin,20141009,0.079772,0.089006,0.078452,0.082730,5388,913913,0.08
peercoin,20141009,1.06,1.20,1.02,1.13,503590,23020500,1.11
counterparty,20141009,2.82,5.11,2.25,3.89,134182,7455820,3.68
hempcoin,20141009,0.000494,0.000593,0.000353,0.000384,50,62285,0.00
mooncoin,20141009,3.9e-07,4.3e-07,3.5e-07,4.2e-07,432,72065,0.00
cloakcoin,20141009,0.054463,0.055547,0.049914,0.051423,2924,246925,0.05
jinn,20141009,4.87,5.97,4.50,5.83,356,486846,5.23
groestlcoin,20141009,0.000988,0.001113,0.000927,0.001113,28,51019,0.00
gulden,20141009,0.002250,0.002439,0.002220,0.002317,2479,290455,0.00
feathercoin,20141009,0.031585,0.033581,0.025461,0.029041,27114,1787020,0.03
supernet-unity,20141009,4.47,4.91,4.37,4.69,35337,3647620,4.64
iocoin,20141009,0.007065,0.007974,0.005701,0.007418,1507,113286,0.01
namecoin,20141009,1.10,1.15,1.03,1.07,202314,11000000,1.09
eccoin,20141009,8.3e-07,8.5e-07,8.2e-07,8.3e-07,10,14068,0.00
potcoin,20141009,0.002088,0.002249,0.002064,0.002120,1402,305046,0.00
newyorkcoin,20141009,1.4e-07,1.5e-07,1.3e-07,1.4e-07,5,13487,0.00
bitcny,20141009,0.160023,0.166186,0.157277,0.157367,10,55375,0.16
solarcoin,20141009,0.007243,0.008127,0.006943,0.007191,2122,236754,0.01
dimecoin,20141009,7.8e-08,8.1e-08,7.7e-08,7.9e-08,330,22482,0.00
diamond,20141009,0.139902,0.161750,0.139902,0.157121,344,86287,0.15
blackcoin,20141009,0.046780,0.048401,0.044247,0.045161,35166,3493850,0.05
myriad,20141009,0.000182,0.000194,0.000173,0.000185,851,113633,0.00
mintcoin,20141009,0.000014,0.000017,0.000012,0.000016,513,274352,0.00
omni,20141009,3.42,3.87,3.37,3.76,127,1926120,3.62
whitecoin,20141009,0.000708,0.000756,0.000679,0.000745,2799,214936,0.00
neoscoin,20141009,0.044203,0.044436,0.034412,0.039583,3834,88758,0.04
earthcoin,20141009,0.000009,0.000011,0.000007,0.000007,495,42971,0.00
fedoracoin,20141009,2.9e-07,3.5e-07,2.9e-07,3.1e-07,6473,80918,0.00
foldingcoin,20141009,0.000406,0.000700,0.000366,0.000700,670,405660,0.00
rubycoin,20141009,0.001605,0.002131,0.001582,0.002131,18,36077,0.00
vericoin,20141009,0.040095,0.043472,0.037897,0.038656,8416,1077550,0.04
pinkcoin,20141009,0.000248,0.000289,0.000240,0.000289,320,90223,0.00
florincoin,20141009,0.000471,0.000524,0.000314,0.000316,31,35002,0.00
clams,20141009,0.218355,0.279935,0.217574,0.255157,12,24000,0.25
stealthcoin,20141009,0.028885,0.032013,0.027509,0.028224,26498,609853,0.03
noblecoin,20141009,0.000029,0.000033,0.000028,0.000030,236,58237,0.00
energycoin,20141009,0.000134,0.000230,0.000129,0.000139,70,15051,0.00
carboncoin,20141009,0.000004,0.000004,0.000001,0.000001,1,50350,0.00
zeitcoin,20141009,0.000001,0.000002,0.000001,0.000002,94,37142,0.00
pandacoin-pnd,20141009,0.000044,0.000054,0.000043,0.000047,8078,1408460,0.00
artbyte,20141009,0.000476,0.000694,0.000454,0.000540,540,44634,0.00
bitusd,20141009,0.994625,1.03,0.961257,1.00,5500,358935,1.00
curecoin,20141009,0.010925,0.013429,0.010296,0.012637,150,17131,0.01
bitmark,20141009,0.507150,0.553044,0.468214,0.479080,4611,455390,0.51
primecoin,20141009,0.228135,0.228135,0.195873,0.212389,31381,1588760,0.21
boolberry,20141009,0.177255,0.183341,0.136701,0.155218,7023,303678,0.16
dopecoin,20141009,0.000025,0.000031,0.000024,0.000029,7,2677,0.00
unobtanium,20141009,2.87,3.36,2.47,3.36,10874,549762,2.92
cannabiscoin,20141009,0.006266,0.007265,0.005560,0.006604,15210,564346,0.01
pesetacoin,20141009,0.000363,0.000478,0.000356,0.000391,13,23684,0.00
hyperstake,20141009,0.013237,0.013499,0.010033,0.011467,1671,332758,0.01
goldcoin,20141009,0.006444,0.008250,0.006424,0.007220,480,210682,0.01
bitcoin-plus,20141009,0.511488,0.723809,0.456516,0.554839,894,28311,0.59
startcoin,20141009,0.147225,0.166809,0.139504,0.146616,11924,519436,0.15
belacoin,20141009,0.000071,0.000087,0.000054,0.000087,5,432,0.00
sexcoin,20141009,0.000508,0.000654,0.000504,0.000577,352,41557,0.00
dnotes,20141009,0.005191,0.005669,0.004883,0.005432,2070,476976,0.01
auroracoin,20141009,0.047854,0.069306,0.042210,0.066024,10398,90894,0.06
asiacoin,20141009,0.000273,0.000274,0.000215,0.000255,320,52243,0.00
