coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150914,230.61,232.44,227.96,230.64,20997800,3369190000,230.20
ethereum,20150914,0.940566,0.949387,0.871760,0.875622,741085,68814400,0.91
bitcoin,20150914,230.61,232.44,227.96,230.64,20997800,3369190000,230.20
ethereum,20150914,0.940566,0.949387,0.871760,0.875622,741085,68814400,0.91
ripple,20150914,0.008535,0.008645,0.007404,0.007404,274835,277294000,0.01
nem,20150914,0.000090,0.000091,0.000089,0.000090,95,809995,0.00
litecoin,20150914,2.81,2.86,2.78,2.84,1135730,118997000,2.82
stellar,20150914,0.002157,0.003004,0.002110,0.002139,4634,10435100,0.00
dash,20150914,2.33,2.35,2.27,2.31,57107,13491500,2.31
monero,20150914,0.458575,0.506924,0.451980,0.482289,61609,4264430,0.48
verge,20150914,0.000016,0.000016,0.000014,0.000015,457,144432,0.00
siacoin,20150914,0.000035,0.000039,0.000035,0.000035,2568,95547,0.00
bytecoin-bcn,20150914,0.000053,0.000054,0.000049,0.000051,17833,9337890,0.00
bitshares,20150914,0.004264,0.004264,0.004021,0.004173,110931,10710800,0.00
dogecoin,20150914,0.000125,0.000126,0.000122,0.000125,61189,12582500,0.00
tether,20150914,1.00,1.00,1.00,1.00,228,451600,1.00
digibyte,20150914,0.000050,0.000056,0.000049,0.000053,1617,246571,0.00
nexus,20150914,0.001233,0.001350,0.001220,0.001342,91,31427,0.00
reddcoin,20150914,0.000009,0.000011,0.000009,0.000009,623,256247,0.00
monacoin,20150914,0.100799,0.103849,0.095313,0.095430,973,2244890,0.10
digitalnote,20150914,0.000191,0.000205,0.000189,0.000192,8034,1304380,0.00
nxt,20150914,0.008064,0.008237,0.007965,0.008205,13137,8063580,0.01
bitcoindark,20150914,1.43,1.44,1.35,1.36,951,1766530,1.40
maidsafecoin,20150914,0.021023,0.022155,0.019771,0.020891,13818,9513870,0.02
syscoin,20150914,0.000368,0.000390,0.000352,0.000367,483,157538,0.00
gamecredits,20150914,0.023215,0.024513,0.022373,0.023914,3128,1179110,0.02
vertcoin,20150914,0.052956,0.056303,0.047950,0.051867,13832,972400,0.05
blocknet,20150914,0.041492,0.045016,0.041033,0.044703,3,162007,0.04
bitbay,20150914,0.000135,0.000163,0.000135,0.000159,172,135647,0.00
ubiq,20150914,0.023787,0.023892,0.022910,0.023546,1845,81835,0.02
nav-coin,20150914,0.002402,0.002412,0.002019,0.002084,142,141699,0.00
emercoin,20150914,0.020103,0.023454,0.019116,0.023424,1021,725463,0.02
einsteinium,20150914,0.000108,0.000110,0.000102,0.000103,26,19076,0.00
burst,20150914,0.000065,0.000069,0.000064,0.000064,193,68500,0.00
viacoin,20150914,0.004592,0.004619,0.003995,0.004270,457,80419,0.00
peercoin,20150914,0.335117,0.360647,0.335104,0.350443,44185,7582410,0.35
counterparty,20150914,0.937642,0.945934,0.880579,0.905034,1014,2474690,0.91
hempcoin,20150914,0.000025,0.000025,0.000023,0.000023,0,4249,0.00
mooncoin,20150914,4.8e-07,5.1e-07,4.8e-07,4.8e-07,407,98676,0.00
agoras-tokens,20150914,0.104886,0.106185,0.103682,0.105386,2192,,0.10
cloakcoin,20150914,0.085870,0.086252,0.069703,0.082429,552,395092,0.08
aeon,20150914,0.004610,0.005792,0.004610,0.005538,513,37005,0.01
shift,20150914,0.030204,0.034289,0.023389,0.033089,52,,0.03
jinn,20150914,1.93,1.96,1.90,1.95,59,192720,1.93
groestlcoin,20150914,0.000715,0.000721,0.000652,0.000653,1,42684,0.00
gulden,20150914,0.000869,0.000940,0.000858,0.000876,514,243866,0.00
pura,20150914,0.000115,0.000116,0.000069,0.000072,6,16880,0.00
feathercoin,20150914,0.004637,0.004681,0.004218,0.004297,2059,439055,0.00
supernet-unity,20150914,1.72,1.73,1.70,1.71,461,1401630,1.71
iocoin,20150914,0.011106,0.013410,0.011106,0.011628,93,179865,0.01
namecoin,20150914,0.357998,0.386607,0.357679,0.383100,24483,4453670,0.37
eccoin,20150914,0.000002,0.000002,0.000002,0.000002,14,43838,0.00
potcoin,20150914,0.000948,0.000975,0.000898,0.000968,428,200392,0.00
newyorkcoin,20150914,1.1e-07,1.4e-07,8.6e-08,1e-07,22,11429,0.00
bitcny,20150914,0.162191,0.162191,0.153134,0.153515,1597,59626,0.16
solarcoin,20150914,0.007373,0.008265,0.007029,0.007659,157,251723,0.01
crown,20150914,0.001570,0.002090,0.001552,0.002074,2,7952,0.00
dimecoin,20150914,1.1e-07,1.4e-07,1.1e-07,1.1e-07,7,33744,0.00
diamond,20150914,0.222489,0.231470,0.207122,0.229597,1227,282348,0.22
blackcoin,20150914,0.025847,0.039710,0.024278,0.032353,7406,1938280,0.03
gridcoin,20150914,0.001367,0.001515,0.001337,0.001464,514,499775,0.00
myriad,20150914,0.000042,0.000043,0.000040,0.000040,84,46882,0.00
faircoin,20150914,0.013600,0.013714,0.013450,0.013690,110,707253,0.01
nushares,20150914,0.001958,0.002009,0.001858,0.001859,0,1638740,0.00
mintcoin,20150914,0.000036,0.000039,0.000035,0.000039,171,795084,0.00
omni,20150914,1.73,1.83,1.66,1.73,390,946082,1.75
monetaryunit,20150914,0.000059,0.000064,0.000047,0.000051,66,4112,0.00
sprouts,20150914,0.000894,0.000898,0.000730,0.000767,407,37815,0.00
whitecoin,20150914,0.000166,0.000198,0.000162,0.000197,94,50908,0.00
neoscoin,20150914,0.001848,0.002098,0.001791,0.001840,39,12711,0.00
earthcoin,20150914,0.000021,0.000024,0.000018,0.000019,1330,178005,0.00
okcash,20150914,0.000396,0.000451,0.000379,0.000381,49,21493,0.00
fedoracoin,20150914,9.2e-07,9.3e-07,7.7e-07,8.4e-07,1974,257325,0.00
foldingcoin,20150914,0.000085,0.000087,0.000084,0.000087,3,18397,0.00
rubycoin,20150914,0.029027,0.033192,0.027914,0.032635,10185,645763,0.03
vericoin,20150914,0.016635,0.017519,0.016478,0.016774,710,453474,0.02
geocoin,20150914,0.015389,0.019281,0.015217,0.019180,281,33019,0.02
global-currency-reserve,20150914,0.019885,0.021522,0.017607,0.021248,16646,,0.02
pinkcoin,20150914,0.000076,0.000081,0.000070,0.000070,56,27737,0.00
gambit,20150914,0.028768,0.028895,0.018950,0.018953,27,57490,0.02
circuits-of-value,20150914,0.000196,0.000198,0.000173,0.000173,109,78374,0.00
florincoin,20150914,0.000951,0.001021,0.000928,0.000953,155,96544,0.00
clams,20150914,1.42,1.42,1.36,1.39,6798,1356420,1.39
stealthcoin,20150914,0.002471,0.002487,0.002321,0.002473,67,55027,0.00
noblecoin,20150914,0.000014,0.000014,0.000011,0.000014,97,30981,0.00
energycoin,20150914,0.000449,0.000460,0.000238,0.000238,204,52345,0.00
carboncoin,20150914,0.000007,0.000009,0.000007,0.000007,203,106257,0.00
zeitcoin,20150914,0.000005,0.000005,0.000004,0.000005,50,174137,0.00
pandacoin-pnd,20150914,0.000003,0.000004,0.000003,0.000004,67,113730,0.00
bitsend,20150914,0.001190,0.001327,0.001171,0.001182,11,8970,0.00
spreadcoin,20150914,0.009220,0.009398,0.009118,0.009342,49,33646,0.01
artbyte,20150914,0.000069,0.000074,0.000064,0.000074,114,37169,0.00
bitusd,20150914,1.07,1.08,1.00,1.05,7327,133617,1.04
vcash,20150914,0.047551,0.049234,0.044526,0.045583,4666,493699,0.05
curecoin,20150914,0.009760,0.011513,0.009667,0.011477,65,245437,0.01
bitcrystals,20150914,0.017445,0.018837,0.017334,0.017381,5586,,0.02
neutron,20150914,0.000833,0.000964,0.000698,0.000699,39,2578,0.00
bitmark,20150914,0.023260,0.025188,0.018201,0.022785,106,21877,0.02
primecoin,20150914,0.062501,0.062581,0.059548,0.060943,10397,718027,0.06
dotcoin,20150914,0.000046,0.000050,0.000043,0.000044,121,,0.00
boolberry,20150914,0.012366,0.013700,0.012141,0.012337,328,63362,0.01
dopecoin,20150914,0.000138,0.000160,0.000137,0.000159,23,19188,0.00
sphere,20150914,0.002533,0.003464,0.002505,0.003160,1561,7659,0.00
unobtanium,20150914,1.43,1.55,1.41,1.48,334,280024,1.48
cannabiscoin,20150914,0.002595,0.002757,0.002451,0.002483,669,200102,0.00
transfercoin,20150914,0.000643,0.000671,0.000622,0.000623,27,3176,0.00
leocoin,20150914,0.533932,0.538544,0.481228,0.482160,100228,,0.51
bitzeny,20150914,0.000111,0.000133,0.000109,0.000115,5,8166,0.00
pesetacoin,20150914,0.000168,0.000170,0.000166,0.000168,5,24292,0.00
synergy,20150914,0.025153,0.033488,0.023723,0.024120,77,16461,0.03
hyperstake,20150914,0.000480,0.000491,0.000465,0.000480,228,148322,0.00
goldcoin,20150914,0.003228,0.003311,0.003193,0.003231,98,115063,0.00
bitcoin-plus,20150914,0.129582,0.130166,0.110329,0.110401,65,7390,0.12
startcoin,20150914,0.031923,0.037736,0.030116,0.032792,11503,1000980,0.03
belacoin,20150914,0.000152,0.000169,0.000150,0.000168,5,931,0.00
xaurum,20150914,129.85,136.94,128.41,134.66,96,131925,132.68
sexcoin,20150914,0.000611,0.000650,0.000597,0.000636,123,63684,0.00
dnotes,20150914,0.009358,0.010576,0.008921,0.010023,1997,968262,0.01
audiocoin,20150914,0.000216,0.000217,0.000157,0.000165,56,160549,0.00
blitzcash,20150914,0.010523,0.010569,0.008599,0.008675,438,40726,0.01
universal-currency,20150914,0.000339,0.000435,0.000286,0.000330,164,3624,0.00
chaincoin,20150914,0.000062,0.000063,0.000062,0.000062,0,555,0.00
auroracoin,20150914,0.019627,0.019679,0.018323,0.018504,53,141332,0.02
asiacoin,20150914,0.000346,0.000445,0.000342,0.000443,54,108464,0.00
riecoin,20150914,0.008443,0.009429,0.007681,0.008114,1366,139202,0.01
korecoin,20150914,0.004712,0.004732,0.004306,0.004350,20,8533,0.00
novacoin,20150914,1.06,1.06,0.995781,1.02,27943,1230730,1.03
quark,20150914,0.001710,0.001841,0.001656,0.001656,269,426187,0.00
vtorrent,20150914,0.000860,0.000867,0.000850,0.000860,15,,0.00
exclusivecoin,20150914,0.000741,0.000750,0.000722,0.000725,19,9201,0.00
ufo-coin,20150914,0.000009,0.000012,0.000009,0.000009,112,21338,0.00
nubits,20150914,1.00,1.01,0.988630,0.996864,3793,568184,1.00
parkbyte,20150914,0.003045,0.003130,0.002817,0.002819,11,14151,0.00
bunnycoin,20150914,7.1e-08,7.1e-08,6.9e-08,7e-08,0,6899,0.00
ixcoin,20150914,0.012175,0.012361,0.012057,0.012167,7,255668,0.01
trustplus,20150914,0.001176,0.001185,0.001163,0.001176,47,37398,0.00
europecoin,20150914,0.000832,0.001150,0.000832,0.000994,130,78297,0.00
magi,20150914,0.008550,0.009498,0.008058,0.008804,209,26352,0.01
crave,20150914,0.018570,0.020941,0.018570,0.018941,70,12990,0.02
terracoin,20150914,0.004281,0.004390,0.004167,0.004170,89,52826,0.00
huntercoin,20150914,0.002275,0.002369,0.001994,0.002241,33,9483,0.00
anoncoin,20150914,0.132303,0.140806,0.131347,0.135178,1330,243651,0.14
worldcoin,20150914,0.006246,0.006314,0.006144,0.006313,4591,553160,0.01
mazacoin,20150914,0.000051,0.000054,0.000049,0.000051,135,40575,0.00
bitswift,20150914,0.032290,0.032433,0.031933,0.032350,13,130378,0.03
bluecoin,20150914,0.000039,0.000039,0.000037,0.000039,6,22311,0.00
cryptonite,20150914,0.000166,0.000168,0.000154,0.000161,372,23002,0.00
the-cypherfunks,20150914,1.7e-07,4e-07,1.7e-07,4e-07,93,,0.00
fujicoin,20150914,0.000012,0.000012,0.000011,0.000012,3,4351,0.00
digitalprice,20150914,0.000025,0.000028,0.000025,0.000028,1,92,0.00
e-gulden,20150914,0.010153,0.013446,0.010052,0.011117,1498,135693,0.01
netcoin,20150914,0.000573,0.000579,0.000488,0.000518,720,228133,0.00
litedoge,20150914,0.000004,0.000004,0.000002,0.000002,41,30639,0.00
fluttercoin,20150914,0.000167,0.000195,0.000165,0.000175,160,45422,0.00
canada-ecoin,20150914,0.000401,0.000496,0.000389,0.000492,31,33691,0.00
cryptogenic-bullion,20150914,0.085081,0.092200,0.075433,0.079702,252,82188,0.08
fastcoin,20150914,0.000159,0.000169,0.000156,0.000168,4,20171,0.00
bytecent,20150914,0.058896,0.059886,0.056168,0.057696,5831,39668,0.06
megacoin,20150914,0.015241,0.015372,0.014081,0.014899,7401,463090,0.01
unbreakablecoin,20150914,0.008770,0.008852,0.007411,0.008058,4,19677,0.01
tittiecoin,20150914,0.000007,0.000012,0.000007,0.000009,1,8604,0.00
bata,20150914,0.000643,0.000692,0.000479,0.000498,19,1725,0.00
smartcoin,20150914,0.000373,0.000426,0.000369,0.000392,25,7310,0.00
unitus,20150914,0.000168,0.000169,0.000117,0.000122,6,1788,0.00
rimbit,20150914,0.009348,0.012763,0.009259,0.012696,72,1058930,0.01
fuelcoin,20150914,0.008527,0.011205,0.008432,0.009398,597,854440,0.01
zetacoin,20150914,0.001722,0.002018,0.001404,0.001750,1008,280478,0.00
teslacoin,20150914,0.000203,0.000246,0.000184,0.000221,105,13239,0.00
trollcoin,20150914,0.000005,0.000005,0.000005,0.000005,13,22928,0.00
piggycoin,20150914,0.000035,0.000035,0.000034,0.000035,0,16478,0.00
digitalcoin,20150914,0.007467,0.008240,0.007249,0.007329,1342,194754,0.01
fantomcoin,20150914,0.001844,0.002078,0.001824,0.001845,0,5304,0.00
hobonickels,20150914,0.008817,0.009247,0.008720,0.009134,37,124263,0.01
nyancoin,20150914,0.000069,0.000074,0.000069,0.000069,26,16050,0.00
i0coin,20150914,0.001153,0.001162,0.001140,0.001153,15,24040,0.00
kobocoin,20150914,0.000346,0.000427,0.000261,0.000425,5,8389,0.00
smileycoin,20150914,0.000002,0.000002,0.000002,0.000002,0,57664,0.00
triangles,20150914,0.260589,0.367545,0.257711,0.345946,177,15298,0.31
ultracoin,20150914,0.001594,0.001726,0.001465,0.001679,850,51419,0.00
capricoin,20150914,0.093979,0.127344,0.088925,0.092269,1984,,0.11
woodcoin,20150914,0.001475,0.001482,0.001300,0.001421,19,11187,0.00
maxcoin,20150914,0.006147,0.006164,0.004948,0.005331,1558,254858,0.01
bitcoin-scrypt,20150914,0.000576,0.000579,0.000508,0.000512,3,7372,0.00
deutsche-emark,20150914,0.004652,0.004869,0.003393,0.003393,47,81729,0.00
corgicoin,20150914,5.6e-08,8.4e-08,2.8e-08,5.4e-08,2,5059,0.00
42-coin,20150914,445.21,516.15,437.35,502.88,308,20695,476.75
aricoin,20150914,0.000141,0.000451,0.000137,0.000206,107,19776,0.00
bitbar,20150914,0.923982,1.10,0.854854,0.864960,42,18661,0.98
titcoin,20150914,0.000266,0.000302,0.000263,0.000278,134,9231,0.00
britcoin,20150914,0.000456,0.000460,0.000451,0.000457,0,4941,0.00
bitstar,20150914,0.001901,0.002317,0.001835,0.002300,119,35781,0.00
opal,20150914,0.002973,0.003073,0.002376,0.002847,30,44684,0.00
phoenixcoin,20150914,0.000215,0.000221,0.000200,0.000203,42,8009,0.00
aurumcoin,20150914,0.016620,0.018561,0.016436,0.018464,5,3879,0.02
orbitcoin,20150914,0.023229,0.025007,0.021803,0.022749,13,51084,0.02
sooncoin,20150914,0.000140,0.000141,0.000111,0.000111,12,1695,0.00
amsterdamcoin,20150914,0.000023,0.000023,0.000023,0.000023,1,119,0.00
cannacoin,20150914,0.006217,0.006244,0.004429,0.004462,0,28913,0.01
redcoin,20150914,0.000360,0.000402,0.000356,0.000391,69,25251,0.00
truckcoin,20150914,0.000877,0.000968,0.000819,0.000819,59,29696,0.00
joulecoin,20150914,0.000233,0.000255,0.000229,0.000235,14,5305,0.00
8bit,20150914,0.044093,0.056319,0.043812,0.045793,125,13688,0.05
ratecoin,20150914,0.001339,0.001450,0.001165,0.001389,1461,102910,0.00
coin2-1,20150914,0.000265,0.000390,0.000262,0.000390,3,26503,0.00
paycoin2,20150914,0.012216,0.012269,0.011098,0.011426,1091,195902,0.01
supercoin,20150914,0.000855,0.000859,0.000766,0.000807,13,27523,0.00
gaia,20150914,0.000463,0.000467,0.000458,0.000466,0,11167,0.00
coin,20150914,0.000021,0.000021,0.000021,0.000021,17,,0.00
dashcoin,20150914,0.001171,0.004869,0.001067,0.001068,32,,0.00
tagcoin,20150914,0.030376,0.030638,0.025305,0.027270,571,107551,0.03
satoshimadness,20150914,0.000002,0.000002,0.000002,0.000002,0,4614,0.00
bitcoinfast,20150914,0.000067,0.000067,0.000065,0.000065,1,96,0.00
marscoin,20150914,0.000496,0.000548,0.000456,0.000459,42,9323,0.00
unicoin,20150914,0.000064,0.000065,0.000064,0.000065,0,151,0.00
eurocoin,20150914,0.000821,0.000824,0.000307,0.000307,2,2145,0.00
bolivarcoin,20150914,0.000346,0.001253,0.000069,0.000069,0,,0.00
