coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20171004,4319.37,4352.31,4210.42,4229.36,1116770000,71712500000,4281.36
ethereum,20171004,292.75,299.39,290.89,292.66,257906000,27794100000,295.14
ripple,20171004,0.203218,0.217024,0.202647,0.214774,123573000,7792170000,0.21
bitcoin-cash,20171004,404.20,404.45,354.55,358.45,251584000,6729640000,379.50
cardano,20171004,0.020864,0.022806,0.020864,0.021931,9000050,540946000,0.02
nem,20171004,0.223357,0.225225,0.217161,0.218456,2401820,2010220000,0.22
litecoin,20171004,52.28,53.05,50.83,51.40,77473400,2782460000,51.94
stellar,20171004,0.012469,0.012537,0.011573,0.011851,1670080,206833000,0.01
iota,20171004,0.560853,0.570545,0.520099,0.546982,9152780,1558910000,0.55
tron,20171004,0.002469,0.003521,0.002400,0.003250,1072200,98764600,0.00
dash,20171004,296.74,315.79,296.74,305.46,40983500,2255220000,306.26
neo,20171004,33.79,35.03,30.09,31.16,60565900,1689390000,32.56
monero,20171004,92.95,93.65,89.05,90.41,29568100,1410000000,91.35
eos,20171004,0.631988,0.634008,0.585308,0.601539,5449300,242210000,0.61
qtum,20171004,12.16,12.28,11.51,11.63,77387000,717223000,11.89
lisk,20171004,5.72,5.87,5.44,5.53,9621440,646839000,5.66
raiblocks,20171004,0.076478,0.081881,0.075785,0.077297,106565,9194990,0.08
ethereum-classic,20171004,12.38,12.40,11.95,11.97,23010900,1190230000,12.18
verge,20171004,0.006770,0.006814,0.006209,0.006353,1636230,90788000,0.01
siacoin,20171004,0.004820,0.005101,0.004716,0.004751,1670690,143794000,0.00
omisego,20171004,9.26,9.27,8.60,8.66,19933100,909963000,8.93
bytecoin-bcn,20171004,0.001268,0.001277,0.001207,0.001261,812352,232409000,0.00
bitconnect,20171004,136.92,138.58,134.12,135.09,7468280,941932000,136.35
populous,20171004,2.38,2.51,2.34,2.34,349275,98077000,2.42
zcash,20171004,253.00,253.14,237.34,237.91,22195500,587108000,245.24
stratis,20171004,3.80,3.98,3.52,3.64,7099310,374747000,3.75
bitshares,20171004,0.062151,0.063449,0.052798,0.053455,13263100,161596000,0.06
binance-coin,20171004,1.85,1.86,1.52,1.60,7227750,185150000,1.69
dogecoin,20171004,0.001121,0.001121,0.000938,0.001024,2119210,124803000,0.00
ardor,20171004,0.177342,0.178444,0.163092,0.166957,680219,177165000,0.17
dentacoin,20171004,0.000123,0.000127,0.000096,0.000125,32872,37190200,0.00
status,20171004,0.027359,0.028062,0.026588,0.027554,1452180,94950300,0.03
steem,20171004,1.22,1.23,1.13,1.18,1306770,295222000,1.18
tether,20171004,1.00,1.01,0.997725,1.00,114903000,437896000,1.00
waves,20171004,4.74,5.08,4.71,4.91,8679860,474477000,4.89
digibyte,20171004,0.013922,0.014070,0.013469,0.013521,3064020,121710000,0.01
vechain,20171004,0.384006,0.384006,0.290188,0.303379,1342440,107026000,0.34
augur,20171004,19.47,19.56,18.88,18.99,571388,214161000,19.22
dent,20171004,0.000418,0.000556,0.000311,0.000504,4560,4438000,0.00
0x,20171004,0.195314,0.203317,0.183541,0.184051,1186820,97657200,0.19
komodo,20171004,2.05,2.08,1.90,1.95,861877,207438000,1.99
golem-network-tokens,20171004,0.246217,0.251658,0.243525,0.245785,1330850,205107000,0.25
veritaseum,20171004,67.94,73.78,65.80,67.02,370106,136636000,69.79
basic-attention-token,20171004,0.263824,0.278332,0.243234,0.243567,5576470,263824000,0.26
hshare,20171004,6.09,6.20,5.99,6.12,23328500,205153000,6.10
ark,20171004,2.77,2.77,2.44,2.47,2097010,271565000,2.60
salt,20171004,5.40,5.41,3.88,4.24,4136630,198035000,4.64
funfair,20171004,0.030676,0.032601,0.028988,0.029250,1103380,122702000,0.03
experience-points,20171004,0.000019,0.000020,0.000003,0.000008,2143,2821890,0.00
decred,20171004,31.58,33.53,30.33,30.78,583156,185787000,31.93
kin,20171004,0.000088,0.000102,0.000084,0.000094,349608,66640200,0.00
ethos,20171004,0.758240,0.761589,0.623949,0.678917,772782,54207400,0.69
nexus,20171004,1.67,1.82,1.57,1.61,402986,88469600,1.70
reddcoin,20171004,0.001081,0.001122,0.000948,0.001054,2140740,30943100,0.00
pivx,20171004,3.49,3.77,3.18,3.28,3263140,190087000,3.48
kyber-network,20171004,1.74,1.77,1.67,1.69,2997490,239513000,1.72
substratum,20171004,0.101978,0.318586,0.100459,0.160622,639438,30671300,0.21
factom,20171004,16.83,18.69,16.83,17.06,2927170,147201000,17.76
neblio,20171004,1.53,2.49,1.33,1.94,389876,18995500,1.91
aeternity,20171004,0.366173,0.385538,0.352074,0.354188,472926,85325900,0.37
monacoin,20171004,0.449407,0.473954,0.432421,0.445177,107480,24435300,0.45
bytom,20171004,0.101462,0.103667,0.095446,0.098774,110372,100143000,0.10
gas,20171004,27.45,30.24,25.55,29.03,2116770,233646000,27.89
digitalnote,20171004,0.002203,0.002215,0.002083,0.002123,2161340,15167300,0.00
nxt,20171004,0.066905,0.066929,0.062313,0.063072,1702370,66838200,0.06
cobinhood,20171004,0.053368,0.056446,0.050672,0.055485,47854,,0.05
bitcoindark,20171004,98.97,100.21,91.92,93.28,46068,127554000,96.06
byteball,20171004,215.48,215.48,188.42,194.60,303963,125817000,201.95
maidsafecoin,20171004,0.457827,0.491128,0.444072,0.447794,1577820,207191000,0.47
syscoin,20171004,0.166303,0.166478,0.150190,0.152654,813115,87796300,0.16
iconomi,20171004,1.37,1.76,1.33,1.63,1393240,136879000,1.54
chainlink,20171004,0.343186,0.398695,0.336883,0.397361,7604930,120115000,0.37
santiment,20171004,0.298504,0.307004,0.286789,0.295547,463647,16785200,0.30
digixdao,20171004,72.10,72.27,67.85,69.23,196332,144206000,70.06
tenx,20171004,2.37,2.38,2.11,2.19,2734090,247936000,2.25
