coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20171215,16601.30,18154.10,16601.30,17706.90,14310000000,277936000000,17377.70
ethereum,20171215,696.38,697.13,621.06,684.45,2758710000,67090900000,659.10
ripple,20171215,0.861760,0.861760,0.666114,0.756181,3194210000,33383900000,0.76
bitcoin-cash,20171215,1974.66,1974.66,1678.06,1815.43,1457230000,33284800000,1826.36
cardano,20171215,0.233209,0.233209,0.187032,0.213467,207311000,6046420000,0.21
nem,20171215,0.601422,0.610192,0.503800,0.592682,69296200,5412800000,0.56
litecoin,20171215,280.97,316.41,251.22,299.78,2599940000,15258500000,283.81
stellar,20171215,0.198565,0.204663,0.163988,0.195862,260229000,3544830000,0.18
iota,20171215,3.77,4.06,3.37,3.90,427330000,10489600000,3.71
tron,20171215,0.017420,0.018434,0.014580,0.018434,139710000,1145310000,0.02
dash,20171215,943.32,947.28,850.63,900.52,191527000,7313960000,898.95
neo,20171215,50.54,51.24,43.13,47.99,204065000,3285020000,47.19
monero,20171215,325.61,326.08,296.08,312.32,163054000,5039870000,311.08
eos,20171215,8.41,8.41,6.88,8.13,640458000,4531340000,7.64
icon,20171215,2.03,2.70,1.90,2.40,130752,,2.30
qtum,20171215,20.68,32.65,17.69,30.54,1227400000,1524900000,25.17
bitcoin-gold,20171215,316.87,316.87,277.86,297.84,175999000,5293820000,297.37
lisk,20171215,10.77,11.18,9.56,10.22,60658700,1248440000,10.37
raiblocks,20171215,2.84,2.93,2.06,2.64,5233780,378315000,2.50
ethereum-classic,20171215,32.02,32.70,28.47,32.09,526730000,3150230000,30.59
verge,20171215,0.019239,0.020249,0.014960,0.018863,46278500,276718000,0.02
siacoin,20171215,0.011385,0.011677,0.010113,0.010613,11493300,357446000,0.01
omisego,20171215,11.45,11.72,10.03,11.72,77923700,1168260000,10.88
bytecoin-bcn,20171215,0.002804,0.002934,0.002748,0.002870,4051660,513763000,0.00
bitconnect,20171215,373.81,403.65,373.79,396.08,32579600,1788160000,388.72
populous,20171215,42.45,48.33,39.42,46.91,5730890,1750970000,43.88
zcash,20171215,510.82,510.82,423.73,467.15,220484000,1448690000,467.27
stratis,20171215,9.81,9.95,8.79,9.89,37830600,968078000,9.37
bitshares,20171215,0.332120,0.399298,0.267753,0.354883,97025300,865129000,0.33
binance-coin,20171215,3.16,4.41,3.14,4.00,52745900,312557000,3.78
dogecoin,20171215,0.003670,0.003809,0.003483,0.003762,19043800,412349000,0.00
ardor,20171215,0.913974,0.927552,0.791578,0.887571,14411800,913059000,0.86
dentacoin,20171215,0.000146,0.000154,0.000087,0.000125,52916,47559000,0.00
status,20171215,0.076486,0.076486,0.064838,0.072295,20971500,265443000,0.07
kucoin-shares,20171215,0.556630,0.598232,0.497637,0.560925,687624,50677300,0.55
steem,20171215,2.04,2.08,1.80,1.96,4929700,502442000,1.94
tether,20171215,1.01,1.02,0.995525,1.02,2044500000,1029020000,1.01
waves,20171215,13.55,14.08,11.76,13.09,95357500,1354620000,12.92
digibyte,20171215,0.021240,0.022141,0.017143,0.020606,24601900,202846000,0.02
vechain,20171215,0.669613,0.906382,0.578811,0.853001,31718200,185592000,0.74
dragonchain,20171215,0.430690,0.431437,0.380465,0.415726,499531,102686000,0.41
augur,20171215,36.86,37.63,32.76,36.40,6285640,405448000,35.20
