coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140525,525.23,576.48,525.23,571.59,47010300,6729120000,550.86
bitcoin,20140525,525.23,576.48,525.23,571.59,47010300,6729120000,550.86
ripple,20140525,0.004129,0.004325,0.003524,0.003646,638473,32280700,0.00
litecoin,20140525,11.12,11.80,11.12,11.53,9072890,318703000,11.46
dash,20140525,12.06,15.15,11.85,15.13,3625030,52126000,13.50
monero,20140525,4.04,4.04,2.80,3.14,283545,3774890,3.42
dogecoin,20140525,0.000427,0.000443,0.000405,0.000425,1222410,33802100,0.00
digibyte,20140525,0.000202,0.000222,0.000192,0.000203,4118,232931,0.00
reddcoin,20140525,0.000031,0.000034,0.000024,0.000034,8476,749501,0.00
monacoin,20140525,0.031508,0.039988,0.031508,0.034239,603,227937,0.04
nxt,20140525,0.037989,0.041137,0.035121,0.040872,106999,37988700,0.04
maidsafecoin,20140525,0.014681,0.016277,0.012135,0.013701,3954,6644060,0.01
vertcoin,20140525,1.05,1.08,1.02,1.04,75563,4868360,1.05
einsteinium,20140525,0.000471,0.000581,0.000448,0.000470,1078,46331,0.00
peercoin,20140525,2.31,2.48,2.30,2.42,213042,49439000,2.39
counterparty,20140525,2.76,3.39,2.76,3.18,17013,7314310,3.08
mooncoin,20140525,4.4e-07,6.9e-07,4.5e-07,5.8e-07,478,47913,0.00
groestlcoin,20140525,0.001834,0.002137,0.001572,0.001827,722,75851,0.00
gulden,20140525,0.000693,0.000859,0.000344,0.000628,1159,154426,0.00
feathercoin,20140525,0.072917,0.076600,0.062448,0.072586,41555,3211200,0.07
namecoin,20140525,2.51,2.72,2.51,2.69,323885,22193100,2.62
eccoin,20140525,0.000010,0.000016,0.000006,0.000011,812,164177,0.00
potcoin,20140525,0.002543,0.003526,0.002438,0.002976,7180,281246,0.00
newyorkcoin,20140525,0.000005,0.000006,0.000005,0.000006,1,412043,0.00
solarcoin,20140525,0.006355,0.008734,0.005046,0.007026,857,119599,0.01
diamond,20140525,0.283628,0.316080,0.263635,0.308621,667,104800,0.29
blackcoin,20140525,0.153530,0.166187,0.132370,0.154321,997097,11444600,0.15
myriad,20140525,0.001610,0.002130,0.001574,0.001939,16382,426695,0.00
faircoin,20140525,0.001728,0.002446,0.001717,0.002168,2320,86418,0.00
mintcoin,20140525,0.000031,0.000040,0.000029,0.000039,7659,600273,0.00
omni,20140525,24.46,29.45,24.46,28.53,4972,15153000,26.95
whitecoin,20140525,0.001143,0.001301,0.001059,0.001134,8784,345774,0.00
earthcoin,20140525,0.000026,0.000033,0.000022,0.000023,303,80494,0.00
fedoracoin,20140525,5.8e-07,6.8e-07,5.7e-07,5.8e-07,1951,147474,0.00
rubycoin,20140525,0.003839,0.004164,0.002910,0.003799,1157,68624,0.00
vericoin,20140525,0.004443,0.004716,0.002993,0.004554,5588,118849,0.00
pinkcoin,20140525,0.000079,0.000128,0.000069,0.000074,1935,28671,0.00
florincoin,20140525,0.000958,0.001231,0.000803,0.000922,243,45008,0.00
noblecoin,20140525,0.000166,0.000186,0.000108,0.000126,16276,210161,0.00
energycoin,20140525,0.000252,0.000254,0.000100,0.000125,252,27850,0.00
zeitcoin,20140525,0.000007,0.000012,0.000006,0.000010,485,179076,0.00
pandacoin-pnd,20140525,0.000014,0.000016,0.000013,0.000015,1393,457099,0.00
primecoin,20140525,0.675502,0.729010,0.675502,0.694013,27791,3927910,0.70
dopecoin,20140525,0.000462,0.000527,0.000224,0.000342,367,24610,0.00
unobtanium,20140525,2.73,3.49,2.73,3.00,5450,502004,3.11
pesetacoin,20140525,0.002731,0.004573,0.002731,0.004573,62,88864,0.00
goldcoin,20140525,0.011067,0.011753,0.010688,0.011178,723,344300,0.01
bitcoin-plus,20140525,9.42,11.27,6.33,6.33,68888,521482,8.80
belacoin,20140525,0.001154,0.001267,0.000840,0.001176,8,4738,0.00
sexcoin,20140525,0.002102,0.002523,0.002102,0.002343,893,149568,0.00
dnotes,20140525,0.001211,0.001449,0.001178,0.001218,4339,101910,0.00
auroracoin,20140525,0.328714,0.347321,0.298218,0.324617,2656,3563390,0.32
