coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140113,860.19,861.29,806.05,841.20,45580900,10541500000,833.67
bitcoin,20140113,860.19,861.29,806.05,841.20,45580900,10541500000,833.67
ripple,20140113,0.021961,0.021992,0.020657,0.021664,15328,171688000,0.02
litecoin,20140113,25.13,25.13,23.51,24.27,16726300,623662000,24.32
dogecoin,20140113,0.000344,0.000344,0.000260,0.000278,391890,9175880,0.00
nxt,20140113,0.040375,0.042403,0.034011,0.037970,93037,40374600,0.04
peercoin,20140113,6.15,6.18,5.68,6.00,1316160,129411000,5.93
mooncoin,20140113,0.000006,0.000006,0.000005,0.000005,1980,75752,0.00
feathercoin,20140113,0.344076,0.352707,0.322420,0.344892,110284,10186500,0.34
namecoin,20140113,6.53,6.55,5.92,6.38,2062110,50576900,6.23
dimecoin,20140113,6.8e-07,9.2e-07,4.6e-07,5.7e-07,268,59878,0.00
diamond,20140113,1.21,1.21,0.862028,0.913131,2928,263610,1.04
omni,20140113,126.94,129.60,82.70,90.85,68916,78635300,106.15
earthcoin,20140113,0.001714,0.003073,0.001603,0.001651,15101,1232180,0.00
fedoracoin,20140113,8.5e-07,9.8e-07,6.8e-07,7.4e-07,3905,54894,0.00
florincoin,20140113,0.016281,0.016483,0.012077,0.013300,4565,626670,0.01
primecoin,20140113,3.56,3.60,3.22,3.39,249837,14218000,3.41
unobtanium,20140113,5.94,5.94,3.92,4.37,9047,743918,4.93
goldcoin,20140113,0.034442,0.034822,0.026291,0.028407,2419,1008410,0.03
sexcoin,20140113,0.012689,0.014383,0.011071,0.011666,6277,675088,0.01
novacoin,20140113,15.53,15.53,14.58,15.06,73327,8663840,15.05
quark,20140113,0.073383,0.073383,0.065536,0.067296,95250,18142200,0.07
ixcoin,20140113,0.112745,0.132601,0.105617,0.110222,1694,1985550,0.12
terracoin,20140113,0.516114,0.519763,0.450560,0.479484,25607,2531920,0.49
anoncoin,20140113,4.98,4.98,4.09,4.42,18631,3274580,4.54
worldcoin,20140113,0.407859,0.425789,0.375394,0.385732,108447,16239800,0.40
netcoin,20140113,0.017634,0.018447,0.013927,0.014384,28516,3541820,0.02
cryptogenic-bullion,20140113,1.10,1.12,0.923681,1.02,15951,1028710,1.02
fastcoin,20140113,0.010778,0.011365,0.009815,0.010027,4762,554655,0.01
megacoin,20140113,0.780846,0.781388,0.699715,0.746683,16485,16946000,0.74
zetacoin,20140113,0.026666,0.026700,0.022218,0.023470,10410,4257270,0.02
digitalcoin,20140113,0.356041,0.356041,0.328635,0.330025,23909,4366460,0.34
hobonickels,20140113,0.050605,0.054273,0.046428,0.049631,745,126900,0.05
i0coin,20140113,0.027526,0.027974,0.024931,0.026027,1184,553264,0.03
deutsche-emark,20140113,0.117270,0.117270,0.074700,0.079922,4643,391817,0.10
bitbar,20140113,129.03,129.19,106.85,110.20,22706,1182460,118.02
phoenixcoin,20140113,0.011853,0.012176,0.011285,0.011499,528,99588,0.01
orbitcoin,20140113,0.097055,0.097179,0.089165,0.090639,303,105086,0.09
tagcoin,20140113,1.94,2.07,1.65,1.77,13799,1344310,1.86
tigercoin,20140113,0.006658,0.006806,0.004515,0.004761,2465,165148,0.01
argentum,20140113,0.239253,0.257874,0.221837,0.236798,2785,140779,0.24
catcoin,20140113,0.249541,0.259603,0.224461,0.233012,7532,261843,0.24
globalcoin,20140113,0.010924,0.010924,0.005114,0.007302,3857,283842,0.01
philosopher-stones,20140113,0.148813,0.223673,0.142225,0.168719,3460,241498,0.18
ronpaulcoin,20140113,30.30,30.45,16.39,17.00,12099,370026,23.42
yacoin,20140113,0.034408,0.050757,0.032160,0.042043,1965,497099,0.04
mincoin,20140113,0.578648,0.616096,0.497332,0.542899,3983,880144,0.56
lottocoin,20140113,0.000146,0.000146,0.000122,0.000126,42388,551048,0.00
freicoin,20140113,0.066823,0.069066,0.063596,0.065572,349,2382590,0.07
franko,20140113,1.67,1.73,1.15,1.32,2998,159510,1.44
infinitecoin,20140113,0.000070,0.000072,0.000062,0.000067,12244,6294540,0.00
elacoin,20140113,0.899939,1.62,0.617678,0.782299,14646,119988,1.12
betacoin,20140113,0.047310,0.047310,0.031209,0.031234,508,250156,0.04
casinocoin,20140113,0.013341,0.014547,0.012502,0.013064,1797,119358,0.01
