coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160509,458.21,462.48,456.53,460.48,55493100,7112510000,459.50
ethereum,20160509,9.49,9.64,9.20,9.30,13085300,758000000,9.42
bitcoin,20160509,458.21,462.48,456.53,460.48,55493100,7112510000,459.50
ethereum,20160509,9.49,9.64,9.20,9.30,13085300,758000000,9.42
ripple,20160509,0.006402,0.006407,0.006386,0.006399,351209,223244000,0.01
nem,20160509,0.001506,0.001530,0.001446,0.001475,20281,13557600,0.00
litecoin,20160509,3.94,4.08,3.90,4.06,3120940,179947000,3.99
stellar,20160509,0.001796,0.001815,0.001769,0.001802,7597,9852060,0.00
dash,20160509,6.68,6.69,6.55,6.59,172995,42968300,6.62
monero,20160509,0.848722,0.867028,0.814215,0.825393,91542,10032500,0.84
lisk,20160509,0.789914,0.789914,0.745417,0.761164,10017,,0.77
verge,20160509,0.000048,0.000052,0.000041,0.000047,6092,538346,0.00
siacoin,20160509,0.000124,0.000133,0.000110,0.000111,41960,1688510,0.00
bytecoin-bcn,20160509,0.000032,0.000036,0.000032,0.000032,2433,5841860,0.00
bitshares,20160509,0.003909,0.003937,0.003438,0.003583,230015,9989700,0.00
dogecoin,20160509,0.000222,0.000225,0.000220,0.000224,75340,23178500,0.00
steem,20160509,0.310065,0.315774,0.245388,0.258957,4151,7152290,0.28
tether,20160509,1.00,1.00,1.00,1.00,324466,1951590,1.00
digibyte,20160509,0.000293,0.000304,0.000288,0.000299,15227,1883920,0.00
augur,20160509,5.96,6.40,5.93,6.37,3185,,6.17
decred,20160509,1.48,1.56,1.45,1.45,10184,2360400,1.50
nexus,20160509,0.006878,0.006878,0.006221,0.006506,73,254446,0.01
reddcoin,20160509,0.000046,0.000049,0.000038,0.000039,5228,1286310,0.00
pivx,20160509,0.002690,0.002690,0.002378,0.002383,1630,87941,0.00
factom,20160509,1.09,1.09,1.01,1.01,134920,9507220,1.05
monacoin,20160509,0.045781,0.057578,0.044785,0.050815,2933,1500800,0.05
digitalnote,20160509,0.000088,0.000088,0.000080,0.000083,4433,600618,0.00
nxt,20160509,0.006750,0.006783,0.006647,0.006673,7130,6750240,0.01
bitcoindark,20160509,1.04,1.18,1.02,1.04,942,1314620,1.10
maidsafecoin,20160509,0.050176,0.051433,0.044588,0.047500,453568,22707100,0.05
syscoin,20160509,0.008541,0.008766,0.008417,0.008556,20415,3662080,0.01
digixdao,20160509,11.91,13.93,11.85,11.94,113916,23823000,12.89
paccoin,20160509,9.1e-09,9.8e-09,8.7e-09,8.7e-09,14,,0.00
gamecredits,20160509,0.034609,0.035848,0.032224,0.032604,4638,1898540,0.03
vertcoin,20160509,0.038920,0.040536,0.038715,0.039386,6113,898141,0.04
blocknet,20160509,0.120462,0.128611,0.118072,0.127440,42,471069,0.12
bitbay,20160509,0.000459,0.000479,0.000457,0.000479,207,460543,0.00
ubiq,20160509,0.048285,0.048285,0.043404,0.046980,1251,171956,0.05
nav-coin,20160509,0.004875,0.005012,0.004511,0.004520,285,290539,0.00
emercoin,20160509,0.203347,0.209007,0.190633,0.190818,8948,7661660,0.20
einsteinium,20160509,0.000274,0.000419,0.000269,0.000308,2841,54171,0.00
burst,20160509,0.000189,0.000196,0.000187,0.000193,276,270329,0.00
viacoin,20160509,0.006875,0.007048,0.005993,0.006286,1556,143281,0.01
peercoin,20160509,0.438042,0.441768,0.424998,0.435735,20317,10130800,0.43
counterparty,20160509,1.06,1.14,1.05,1.06,6560,2773010,1.09
hempcoin,20160509,0.000119,0.000128,0.000100,0.000124,31,23414,0.00
mooncoin,20160509,0.000001,0.000003,0.000001,0.000001,108,293058,0.00
agoras-tokens,20160509,0.105750,0.109532,0.101191,0.108422,802,4441500,0.11
cloakcoin,20160509,0.093295,0.093295,0.082569,0.082778,240,443018,0.09
aeon,20160509,0.007543,0.009165,0.006688,0.007883,356,84989,0.01
shift,20160509,0.010436,0.014785,0.010428,0.011805,378,73101,0.01
voxels,20160509,0.139387,0.152344,0.138591,0.144852,70754,4390690,0.15
jinn,20160509,5.13,5.16,5.05,5.07,142,301158,5.11
groestlcoin,20160509,0.001604,0.001700,0.001536,0.001615,22,101894,0.00
gulden,20160509,0.001980,0.001980,0.001910,0.001937,864,603819,0.00
pura,20160509,0.000028,0.000037,0.000027,0.000028,1,4570,0.00
feathercoin,20160509,0.036883,0.036883,0.028212,0.030378,30614,5473750,0.03
salus,20160509,0.081469,0.100164,0.081171,0.099704,32,81532,0.09
supernet-unity,20160509,1.44,1.45,1.36,1.37,1568,1177980,1.41
iocoin,20160509,0.053046,0.061635,0.052528,0.060730,2492,862094,0.06
synereo,20160509,0.052346,0.055711,0.046727,0.047253,17533,9673540,0.05
