coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170616,361.18,373.06,341.42,370.23,1096280000,33415800000,357.24
bitcoin,20170616,2469.57,2539.92,2385.15,2518.56,1195190000,40484100000,2462.53
ethereum,20170616,361.18,373.06,341.42,370.23,1096280000,33415800000,357.24
ripple,20170616,0.259473,0.266211,0.252408,0.262068,88152400,9935290000,0.26
nem,20170616,0.195379,0.199140,0.183913,0.192579,7807150,1758410000,0.19
litecoin,20170616,30.28,35.70,29.55,35.70,515973000,1561380000,32.62
stellar,20170616,0.037467,0.038287,0.035686,0.037536,7608740,362124000,0.04
iota,20170616,0.353285,0.448249,0.309852,0.410757,6920690,981966000,0.38
dash,20170616,163.63,167.65,158.43,166.25,35834400,1205110000,163.04
neo,20170616,1.80,2.81,1.72,2.77,45782200,90202000,2.27
monero,20170616,45.97,48.24,44.17,48.11,8711820,672698000,46.20
qtum,20170616,11.11,11.73,10.69,11.29,7179610,,11.21
lisk,20170616,3.06,3.25,3.00,3.11,6221340,331747000,3.12
raiblocks,20170616,0.057009,0.122834,0.057009,0.120414,338468,4581190,0.09
ethereum-classic,20170616,18.33,18.56,17.59,18.40,89917100,1697750000,18.07
verge,20170616,0.003427,0.003996,0.003244,0.003822,2259480,45956400,0.00
siacoin,20170616,0.014472,0.016091,0.013474,0.015742,28864200,389793000,0.01
bytecoin-bcn,20170616,0.002328,0.002677,0.002266,0.002648,3600420,426035000,0.00
bitconnect,20170616,49.16,51.44,46.92,50.94,1359210,330219000,49.18
zcash,20170616,395.48,402.09,364.08,387.43,38818700,606012000,383.08
stratis,20170616,7.97,8.20,7.51,8.09,10005000,784397000,7.85
bitshares,20170616,0.338324,0.338908,0.314417,0.317811,88788800,878326000,0.33
dogecoin,20170616,0.003043,0.003207,0.002947,0.003163,13983500,334129000,0.00
ardor,20170616,0.217618,0.226881,0.207770,0.210514,5508080,217400000,0.22
steem,20170616,2.03,2.11,1.91,2.08,3660240,476585000,2.01
tether,20170616,1.01,1.05,1.01,1.02,109032000,129124000,1.03
waves,20170616,5.28,5.42,4.95,5.16,1920540,527868000,5.19
digibyte,20170616,0.029201,0.030595,0.027501,0.029569,11606300,252665000,0.03
augur,20170616,28.08,30.05,27.37,28.76,4101540,308894000,28.71
komodo,20170616,1.54,1.91,1.41,1.83,1460240,155355000,1.66
golem-network-tokens,20170616,0.512322,0.574783,0.482906,0.544276,8574290,424844000,0.53
veritaseum,20170616,46.21,85.20,28.25,47.63,664325,,56.73
basic-attention-token,20170616,0.212512,0.246001,0.186373,0.232775,12209000,212512000,0.22
ark,20170616,0.713226,0.843314,0.674560,0.786203,640541,68186300,0.76
experience-points,20170616,0.000004,0.000007,0.000004,0.000005,13887,,0.00
decred,20170616,30.16,32.95,28.52,32.57,1267190,154382000,30.73
nexus,20170616,0.873953,0.954546,0.825447,0.954389,111335,43878700,0.89
reddcoin,20170616,0.002075,0.002246,0.001979,0.002197,1140320,59203300,0.00
pivx,20170616,1.43,1.77,1.35,1.72,1217220,76836300,1.56
factom,20170616,26.61,28.00,24.69,28.00,4836350,232935000,26.34
aeternity,20170616,2.66,3.00,2.41,2.87,3477,,2.71
monacoin,20170616,0.343166,0.369484,0.320356,0.363758,135841,17556000,0.34
digitalnote,20170616,0.004451,0.004866,0.004271,0.004683,2708860,30632100,0.00
nxt,20170616,0.180674,0.182599,0.163215,0.170814,14035300,180493000,0.17
bitcoindark,20170616,63.90,76.52,61.52,76.52,444405,82363400,69.02
byteball,20170616,643.34,676.06,606.46,652.08,424037,164368000,641.26
maidsafecoin,20170616,0.453685,0.505597,0.435721,0.476100,3644170,205316000,0.47
syscoin,20170616,0.181803,0.196275,0.177657,0.190844,2893600,95532600,0.19
iconomi,20170616,1.89,1.99,1.80,1.99,1033390,164641000,1.90
digixdao,20170616,90.19,93.54,86.21,91.34,1123700,180373000,89.88
zcoin,20170616,13.14,19.27,13.14,18.84,7258650,30671600,16.20
gnosis-gno,20170616,235.56,251.60,228.81,243.41,1706190,260202000,240.20
paccoin,20170616,1.9e-07,2e-07,1.6e-07,1.6e-07,1055,,0.00
gamecredits,20170616,3.39,3.78,3.15,3.58,2772020,214441000,3.46
zclassic,20170616,2.78,3.19,2.64,2.85,129478,4373660,2.92
vertcoin,20170616,0.740078,0.965219,0.736588,0.878557,5581780,24763600,0.85
skycoin,20170616,1.80,2.99,1.72,2.99,42757,9962320,2.35
blocknet,20170616,5.15,5.48,4.60,4.90,86700,20141600,5.04
bitbay,20170616,0.027346,0.028958,0.024303,0.027153,165339,27552200,0.03
xtrabytes,20170616,0.024350,0.027751,0.023298,0.027138,130580,15827800,0.03
ubiq,20170616,2.05,2.22,1.96,2.22,527127,76169800,2.09
nav-coin,20170616,0.351849,0.456491,0.344173,0.438770,2148840,21597200,0.40
singulardtv,20170616,0.210999,0.220767,0.197080,0.214701,439413,126599000,0.21
aragon,20170616,4.02,4.16,3.18,3.22,787317,135225000,3.67
edgeless,20170616,0.278727,0.304834,0.268440,0.287765,327239,22781300,0.29
sonm,20170616,0.416681,0.522206,0.349673,0.521798,86186,,0.44
emercoin,20170616,1.22,1.60,1.12,1.59,2776590,48909200,1.36
rlc,20170616,0.636530,0.787986,0.608864,0.774632,610770,49694400,0.70
einsteinium,20170616,0.061132,0.070842,0.057672,0.066104,809061,12960000,0.06
firstblood,20170616,0.950506,1.06,0.882228,1.05,6581250,81323700,0.97
burst,20170616,0.014103,0.015584,0.013452,0.015403,905045,25220100,0.01
triggers,20170616,0.079655,0.082509,0.072085,0.080186,4173,2557360,0.08
viacoin,20170616,0.666321,0.777101,0.637016,0.764096,566431,15109900,0.71
mobilego,20170616,1.46,1.60,1.39,1.51,715272,102340000,1.50
wings,20170616,0.629294,0.692838,0.603026,0.627561,545876,56452900,0.65
metaverse,20170616,4.75,4.98,4.61,4.82,334433,,4.79
peercoin,20170616,1.86,2.02,1.79,1.99,2079620,44986000,1.91
counterparty,20170616,12.09,14.21,11.60,13.98,658196,31656700,12.91
melon,20170616,85.90,93.20,82.37,92.00,337028,51486600,87.78
zencash,20170616,8.50,8.97,7.71,8.38,243002,12620200,8.34
decent,20170616,5.40,5.60,3.66,5.21,9386,,4.63
quantum-resistant-ledger,20170616,1.69,1.76,1.41,1.52,2895490,87937700,1.58
hempcoin,20170616,0.008014,0.008706,0.007122,0.008681,17156,1697470,0.01
library-credit,20170616,0.650739,0.814204,0.638679,0.762434,8787430,44591600,0.73
mooncoin,20170616,0.000124,0.000147,0.000104,0.000146,86525,27475200,0.00
rise,20170616,0.071829,0.087259,0.066790,0.075923,111761,7713550,0.08
agoras-tokens,20170616,0.246326,0.274656,0.232043,0.256795,129926,10345700,0.25
