coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140703,650.77,650.77,641.30,645.16,18949000,8442770000,646.03
bitcoin,20140703,650.77,650.77,641.30,645.16,18949000,8442770000,646.03
ripple,20140703,0.003481,0.003481,0.003346,0.003360,140023,27215900,0.00
litecoin,20140703,8.07,8.17,7.95,8.03,2917800,240738000,8.06
dash,20140703,7.00,8.37,6.19,7.82,946899,31051700,7.28
monero,20140703,2.31,2.82,2.23,2.64,168532,4217730,2.52
bytecoin-bcn,20140703,0.000046,0.000046,0.000038,0.000039,2646,7142670,0.00
dogecoin,20140703,0.000225,0.000226,0.000207,0.000219,449730,19226500,0.00
digibyte,20140703,0.000228,0.000262,0.000213,0.000242,2943,275749,0.00
reddcoin,20140703,0.000048,0.000051,0.000045,0.000051,5720,1256140,0.00
digitalnote,20140703,0.000015,0.000020,0.000013,0.000015,796,51783,0.00
nxt,20140703,0.062063,0.062705,0.059335,0.061340,204564,62062400,0.06
maidsafecoin,20140703,0.016735,0.017760,0.016541,0.017744,5195,7573650,0.02
vertcoin,20140703,0.489268,0.506148,0.445706,0.455559,130375,2807760,0.48
nav-coin,20140703,0.002230,0.004527,0.001738,0.003105,15041,121053,0.00
einsteinium,20140703,0.001031,0.001571,0.001031,0.001378,7130,118280,0.00
peercoin,20140703,1.50,1.66,1.47,1.59,176684,32317300,1.56
counterparty,20140703,1.98,2.22,1.96,2.22,8179,5254340,2.09
hempcoin,20140703,0.000325,0.001250,0.000180,0.000709,1019,32256,0.00
mooncoin,20140703,3.8e-07,5.8e-07,3.2e-07,3.2e-07,63,47633,0.00
cloakcoin,20140703,0.261479,0.317523,0.243619,0.315222,61783,1180180,0.28
groestlcoin,20140703,0.001356,0.001556,0.001345,0.001556,1097,65791,0.00
gulden,20140703,0.000577,0.000594,0.000531,0.000536,105,141498,0.00
feathercoin,20140703,0.045545,0.051711,0.044778,0.045029,12932,2187100,0.05
namecoin,20140703,1.80,2.09,1.76,1.93,322046,16466100,1.92
eccoin,20140703,0.000002,0.000002,0.000002,0.000002,42,28721,0.00
potcoin,20140703,0.013133,0.014440,0.011092,0.011823,22772,1682540,0.01
newyorkcoin,20140703,0.000007,0.000007,0.000006,0.000006,1,585870,0.00
solarcoin,20140703,0.002394,0.005485,0.002379,0.005147,519,52857,0.00
