coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160531,534.19,546.62,520.66,531.39,138450000,8335100000,533.64
ethereum,20160531,12.74,14.27,12.64,14.08,42433400,1026410000,13.46
bitcoin,20160531,534.19,546.62,520.66,531.39,138450000,8335100000,533.64
ethereum,20160531,12.74,14.27,12.64,14.08,42433400,1026410000,13.46
ripple,20160531,0.005746,0.005758,0.005689,0.005706,847636,200360000,0.01
nem,20160531,0.001674,0.002197,0.001646,0.001875,171256,15070100,0.00
litecoin,20160531,4.69,4.75,4.60,4.65,5187600,215697000,4.67
stellar,20160531,0.001512,0.001557,0.001483,0.001543,18898,8292700,0.00
dash,20160531,8.19,8.39,7.99,8.18,341324,53077100,8.19
monero,20160531,0.909725,0.969137,0.901513,0.928747,156718,10932000,0.94
lisk,20160531,0.350140,0.367233,0.302913,0.312831,3073130,35014000,0.34
verge,20160531,0.000027,0.000032,0.000026,0.000027,1990,308152,0.00
siacoin,20160531,0.000314,0.000358,0.000308,0.000325,304141,4550660,0.00
bytecoin-bcn,20160531,0.000034,0.000038,0.000032,0.000037,2116,6127850,0.00
bitshares,20160531,0.003371,0.003565,0.003322,0.003410,255346,8629600,0.00
dogecoin,20160531,0.000239,0.000240,0.000227,0.000231,181107,24937000,0.00
steem,20160531,0.443893,0.508477,0.377707,0.425338,12366,18787500,0.44
tether,20160531,1.00,1.00,1.00,1.00,2580270,1951590,1.00
digibyte,20160531,0.000298,0.000312,0.000292,0.000303,31350,1956990,0.00
decred,20160531,1.48,1.59,1.44,1.51,20533,2618070,1.52
nexus,20160531,0.012273,0.013976,0.011507,0.011745,254,465122,0.01
reddcoin,20160531,0.000041,0.000043,0.000035,0.000035,994,1145340,0.00
pivx,20160531,0.002343,0.002496,0.002269,0.002311,522,86386,0.00
factom,20160531,0.858001,0.877557,0.785317,0.834222,163730,7510270,0.83
monacoin,20160531,0.039862,0.053597,0.038450,0.042167,3588,1346900,0.05
digitalnote,20160531,0.000086,0.000092,0.000080,0.000082,4031,587038,0.00
nxt,20160531,0.006265,0.006677,0.006264,0.006557,23811,6265040,0.01
bitcoindark,20160531,1.05,1.07,0.925072,0.988574,1405,1337640,1.00
maidsafecoin,20160531,0.071343,0.073100,0.058966,0.061442,887758,32286500,0.07
syscoin,20160531,0.005141,0.005412,0.004891,0.004989,10909,2204310,0.01
digixdao,20160531,8.51,8.73,8.01,8.36,15196,17017000,8.37
paccoin,20160531,1.2e-08,1.2e-08,1e-08,1e-08,23,,0.00
gamecredits,20160531,0.028090,0.029726,0.026521,0.027528,4504,1553580,0.03
vertcoin,20160531,0.033897,0.034426,0.032107,0.033183,1918,782241,0.03
blocknet,20160531,0.068456,0.075858,0.060858,0.062683,497,267698,0.07
bitbay,20160531,0.000284,0.000312,0.000248,0.000309,1175,285017,0.00
ubiq,20160531,0.043312,0.044346,0.039735,0.042961,182,154719,0.04
nav-coin,20160531,0.005075,0.006279,0.004609,0.004811,1629,302441,0.01
emercoin,20160531,0.164427,0.166558,0.151025,0.154642,4211,6216110,0.16
einsteinium,20160531,0.000259,0.000295,0.000259,0.000271,133,51436,0.00
burst,20160531,0.000191,0.000191,0.000155,0.000170,1766,272632,0.00
viacoin,20160531,0.005489,0.006270,0.005189,0.005361,206,115484,0.01
peercoin,20160531,0.369317,0.375356,0.355101,0.359042,36200,8571180,0.37
counterparty,20160531,1.68,1.80,1.51,1.54,25907,4417290,1.66
hempcoin,20160531,0.000144,0.000145,0.000123,0.000133,7,28489,0.00
mooncoin,20160531,0.000001,0.000001,0.000001,0.000001,78,305241,0.00
agoras-tokens,20160531,0.112170,0.113800,0.093186,0.096274,5420,4711140,0.10
cloakcoin,20160531,0.084077,0.119570,0.084077,0.085024,346,400695,0.10
aeon,20160531,0.009619,0.009866,0.008057,0.009306,1,110409,0.01
shift,20160531,0.020198,0.025171,0.016677,0.019229,1088,146896,0.02
voxels,20160531,0.147000,0.148714,0.126143,0.131633,80547,4630500,0.14
jinn,20160531,4.23,4.51,4.23,4.43,111,248250,4.37
groestlcoin,20160531,0.001386,0.001633,0.001386,0.001580,45,88482,0.00
gulden,20160531,0.001938,0.002076,0.001877,0.001911,775,592866,0.00
pura,20160531,0.000021,0.000022,0.000021,0.000021,5,3547,0.00
feathercoin,20160531,0.017100,0.022068,0.016361,0.017277,44874,2109620,0.02
salus,20160531,0.147439,0.167284,0.140620,0.167284,140,147576,0.15
supernet-unity,20160531,1.30,1.41,1.30,1.39,1091,1063200,1.35
iocoin,20160531,0.041073,0.062147,0.039843,0.057298,6986,667700,0.05
synereo,20160531,0.038066,0.042632,0.037892,0.040635,10895,7034540,0.04
namecoin,20160531,0.360586,0.365794,0.342079,0.351832,40889,5200930,0.35
eccoin,20160531,0.000003,0.000003,0.000003,0.000003,27,57986,0.00
potcoin,20160531,0.000713,0.000743,0.000700,0.000740,164,151887,0.00
newyorkcoin,20160531,8.4e-08,1.1e-07,5.9e-08,1.1e-07,14,5029,0.00
bitcny,20160531,0.142391,0.153209,0.141878,0.147065,839,90728,0.15
solarcoin,20160531,0.082124,0.083111,0.069093,0.073564,5814,2817730,0.08
crown,20160531,0.000470,0.000481,0.000456,0.000466,3,4120,0.00
sibcoin,20160531,0.027229,0.029613,0.026260,0.027118,630,281312,0.03
dimecoin,20160531,4.7e-08,9.3e-08,4.6e-08,9.2e-08,12,22809,0.00
diamond,20160531,0.262528,0.263473,0.231866,0.246532,513,428003,0.25
blackcoin,20160531,0.028227,0.028902,0.027147,0.027296,6559,2129940,0.03
gridcoin,20160531,0.006057,0.006877,0.005498,0.006497,3669,2281900,0.01
myriad,20160531,0.000094,0.000097,0.000067,0.000077,351,124529,0.00
faircoin,20160531,0.014848,0.015032,0.014318,0.014614,4,779241,0.01
expanse,20160531,0.300880,0.341911,0.274579,0.308278,22822,621660,0.31
nushares,20160531,0.001858,0.001871,0.001183,0.001493,2965,1528210,0.00
mintcoin,20160531,0.000048,0.000049,0.000043,0.000048,151,1099560,0.00
omni,20160531,1.59,1.60,1.51,1.54,118,879252,1.56
monetaryunit,20160531,0.000124,0.000126,0.000115,0.000118,28,11343,0.00
sprouts,20160531,0.000027,0.000027,0.000021,0.000027,137,67404,0.00
whitecoin,20160531,0.000320,0.000320,0.000292,0.000303,125,98124,0.00
neoscoin,20160531,0.017549,0.115070,0.015352,0.045296,260345,149257,0.07
earthcoin,20160531,0.000131,0.000143,0.000129,0.000134,82687,1220480,0.00
okcash,20160531,0.001810,0.001901,0.001376,0.001376,865,116928,0.00
fedoracoin,20160531,0.000029,0.000029,0.000025,0.000027,21323,12134100,0.00
foldingcoin,20160531,0.000171,0.000172,0.000156,0.000159,29,58511,0.00
radium,20160531,0.251469,0.285326,0.214183,0.226400,9539,698370,0.25
rubycoin,20160531,0.186001,0.189393,0.178280,0.181004,970,4294750,0.18
vericoin,20160531,0.033489,0.034924,0.031814,0.033950,1389,924243,0.03
geocoin,20160531,0.024881,0.037097,0.024879,0.029093,789,61085,0.03
global-currency-reserve,20160531,0.005019,0.005799,0.005019,0.005782,1579,506658,0.01
pinkcoin,20160531,0.000137,0.000150,0.000135,0.000147,116,50143,0.00
gambit,20160531,0.096640,0.097328,0.078125,0.079742,1578,164878,0.09
espers,20160531,0.000005,0.000005,0.000005,0.000005,0,,0.00
circuits-of-value,20160531,0.001527,0.001743,0.001321,0.001435,11186,610740,0.00
florincoin,20160531,0.001140,0.001174,0.001115,0.001139,108,141025,0.00
clams,20160531,0.672382,0.728626,0.664002,0.683175,3895,1174670,0.70
stealthcoin,20160531,0.003889,0.003921,0.002505,0.003599,606,92570,0.00
noblecoin,20160531,0.000037,0.000038,0.000032,0.000037,23,84784,0.00
energycoin,20160531,0.000854,0.000867,0.000776,0.000787,109,102457,0.00
carboncoin,20160531,0.000005,0.000005,0.000005,0.000005,0,82158,0.00
zeitcoin,20160531,0.000011,0.000016,0.000010,0.000013,62,373147,0.00
pandacoin-pnd,20160531,0.000005,0.000005,0.000005,0.000005,15,172494,0.00
bitsend,20160531,0.004335,0.005476,0.003855,0.003977,82,44381,0.00
spreadcoin,20160531,0.027900,0.034729,0.027277,0.033480,445,140772,0.03
