coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170110,10.37,10.69,10.29,10.55,10879700,909897000,10.49
bitcoin,20170110,902.44,914.87,901.06,907.68,115808000,14522600000,907.96
ethereum,20170110,10.37,10.69,10.29,10.55,10879700,909897000,10.49
ripple,20170110,0.006157,0.006815,0.006148,0.006698,2510530,223720000,0.01
nem,20170110,0.003606,0.003668,0.003493,0.003601,75660,32458000,0.00
litecoin,20170110,4.30,4.68,4.29,4.59,15157900,211857000,4.48
stellar,20170110,0.002346,0.002378,0.002323,0.002355,24044,16235200,0.00
dash,20170110,12.02,12.65,11.98,12.49,1391630,84366800,12.32
neo,20170110,0.123761,0.139550,0.123113,0.133864,126915,6188050,0.13
monero,20170110,13.70,14.03,13.34,13.39,3943650,187430000,13.68
lisk,20170110,0.149196,0.156168,0.144804,0.149062,93383,15162400,0.15
ethereum-classic,20170110,1.41,1.45,1.41,1.43,1161360,123839000,1.43
verge,20170110,0.000018,0.000018,0.000018,0.000018,83,231006,0.00
siacoin,20170110,0.000333,0.000344,0.000301,0.000316,165638,7399990,0.00
bytecoin-bcn,20170110,0.000046,0.000054,0.000046,0.000048,688,8455700,0.00
zcash,20170110,46.22,46.37,45.03,45.66,749575,18817000,45.70
stratis,20170110,0.054647,0.058804,0.054299,0.056420,41411,5367670,0.06
bitshares,20170110,0.003747,0.003941,0.003714,0.003826,89913,9662720,0.00
dogecoin,20170110,0.000229,0.000231,0.000220,0.000226,204249,24646600,0.00
ardor,20170110,0.011901,0.012013,0.011402,0.011402,10029,11889000,0.01
steem,20170110,0.147053,0.154064,0.145160,0.150015,48591,33873500,0.15
tether,20170110,1.00,1.00,1.00,1.00,1379840,14951700,1.00
waves,20170110,0.218333,0.226693,0.213599,0.224858,14961,21833300,0.22
digibyte,20170110,0.000299,0.000319,0.000254,0.000271,148280,2338000,0.00
augur,20170110,4.22,4.35,4.15,4.21,154430,46474600,4.25
golem-network-tokens,20170110,0.012498,0.016397,0.011826,0.014504,27855,8511120,0.01
experience-points,20170110,4.3e-08,4.5e-08,4.3e-08,4.5e-08,7,2301,0.00
decred,20170110,0.829091,0.864707,0.696910,0.703456,31966,2935980,0.78
nexus,20170110,0.048069,0.063052,0.042830,0.051122,10745,2201990,0.05
reddcoin,20170110,0.000027,0.000027,0.000018,0.000018,1723,760396,0.00
pivx,20170110,0.009150,0.009621,0.008585,0.008585,401,461346,0.01
factom,20170110,2.92,2.96,2.85,2.89,237099,25577300,2.91
monacoin,20170110,0.023822,0.024434,0.022735,0.023516,1063,1049230,0.02
digitalnote,20170110,0.000114,0.000154,0.000105,0.000109,11487,780560,0.00
nxt,20170110,0.005947,0.006070,0.005801,0.005801,34189,5941060,0.01
bitcoindark,20170110,3.84,3.93,3.78,3.90,16266,4951100,3.85
byteball,20170110,24.36,24.62,20.01,23.41,3815,2436500,22.32
maidsafecoin,20170110,0.094610,0.095905,0.092003,0.094392,165134,42816000,0.09
syscoin,20170110,0.009267,0.009505,0.008805,0.009111,21378,4836920,0.01
iconomi,20170110,0.345553,0.353970,0.325021,0.334071,125868,30063100,0.34
digixdao,20170110,10.35,10.36,9.61,9.76,25334,20695800,9.98
zcoin,20170110,0.434173,0.519554,0.427479,0.476229,10557,338438,0.47
paccoin,20170110,4.2e-09,4.7e-09,3.8e-09,4.7e-09,14,,0.00
gamecredits,20170110,0.176894,0.199237,0.175627,0.195989,317759,10591200,0.19
zclassic,20170110,0.351638,0.685395,0.351559,0.370099,2464,163327,0.52
vertcoin,20170110,0.029699,0.032654,0.028471,0.031161,3440,959210,0.03
blocknet,20170110,0.090283,0.090283,0.075241,0.075938,743,353052,0.08
bitbay,20170110,0.000840,0.000897,0.000784,0.000880,3538,845564,0.00
ubiq,20170110,0.089687,0.090594,0.074504,0.074504,2891,326713,0.08
nav-coin,20170110,0.039728,0.041032,0.039084,0.040672,21201,2404510,0.04
singulardtv,20170110,0.009295,0.009981,0.009281,0.009348,478,5577080,0.01
emercoin,20170110,0.198699,0.206348,0.197935,0.200868,19095,7804120,0.20
einsteinium,20170110,0.000875,0.000894,0.000814,0.000844,2467,180831,0.00
firstblood,20170110,0.063424,0.066354,0.060253,0.066348,43621,,0.06
burst,20170110,0.000518,0.000542,0.000507,0.000520,4851,867945,0.00
triggers,20170110,0.006064,0.006439,0.006063,0.006126,14,194701,0.01
viacoin,20170110,0.034056,0.037972,0.033377,0.037077,4559,759217,0.04
peercoin,20170110,0.237419,0.254576,0.236143,0.250458,33748,5644920,0.25
counterparty,20170110,2.28,2.28,2.05,2.06,19081,5982460,2.17
decent,20170110,0.141356,0.201099,0.092229,0.141903,438,,0.15
hempcoin,20170110,0.000307,0.000311,0.000271,0.000272,32,64656,0.00
library-credit,20170110,0.011696,0.012100,0.011157,0.011190,4926,457354,0.01
mooncoin,20170110,0.000002,0.000004,0.000002,0.000003,52,484133,0.00
rise,20170110,0.003511,0.003550,0.003246,0.003360,27,372570,0.00
agoras-tokens,20170110,0.091556,0.092777,0.091376,0.091872,240,3845340,0.09
cloakcoin,20170110,0.186145,0.190349,0.175826,0.182025,1981,903136,0.18
aeon,20170110,0.127101,0.135283,0.115574,0.123237,4162,1687850,0.13
