coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20130912,135.55,136.08,131.81,133.13,,1583960000,133.94
bitcoin,20130912,135.55,136.08,131.81,133.13,,1583960000,133.94
ripple,20130912,0.006287,0.006442,0.006008,0.006349,,49152200,0.01
litecoin,20130912,2.75,2.75,2.66,2.70,,58116300,2.71
peercoin,20130912,0.212813,0.215408,0.200226,0.205020,,4313510,0.21
feathercoin,20130912,0.138261,0.138802,0.128259,0.130467,,2193680,0.13
namecoin,20130912,0.634374,0.634838,0.609684,0.612398,,4176870,0.62
primecoin,20130912,0.410852,0.485936,0.393737,0.401014,,833792,0.44
goldcoin,20130912,0.004384,0.005380,0.004371,0.004661,,116725,0.00
novacoin,20130912,3.84,3.84,3.62,3.65,,1506420,3.73
quark,20130912,0.000271,0.000274,0.000205,0.000226,,55198,0.00
ixcoin,20130912,0.010428,0.010469,0.006366,0.008321,,160196,0.01
terracoin,20130912,0.172148,0.204786,0.164412,0.174400,,640764,0.18
anoncoin,20130912,0.210102,0.223407,0.184232,0.185052,,91582,0.20
worldcoin,20130912,0.004085,0.004484,0.002919,0.002932,,81171,0.00
cryptogenic-bullion,20130912,0.414783,0.429215,0.397621,0.399391,,315869,0.41
fastcoin,20130912,0.001581,0.001771,0.001340,0.001346,,38341,0.00
megacoin,20130912,0.008834,0.009661,0.008542,0.008580,,161574,0.01
zetacoin,20130912,0.000733,0.000736,0.000611,0.000692,,85971,0.00
digitalcoin,20130912,0.021973,0.022059,0.019430,0.020045,,184772,0.02
bitbar,20130912,1.22,1.31,1.20,1.29,,6866,1.25
phoenixcoin,20130912,0.006109,0.006287,0.005403,0.005726,,21217,0.01
emerald,20130912,0.002184,0.002601,0.001559,0.002296,,4656,0.00
argentum,20130912,0.019668,0.022989,0.011720,0.012717,,7689,0.02
globalcoin,20130912,0.000285,0.000298,0.000266,0.000268,,4415,0.00
bitgem,20130912,0.225016,0.268531,0.219421,0.226455,,4510,0.24
spots,20130912,0.002517,0.002572,0.002493,0.002520,,2854,0.00
yacoin,20130912,0.007184,0.007299,0.006975,0.007056,,48803,0.01
mincoin,20130912,0.060333,0.067733,0.056331,0.056582,,79084,0.06
freicoin,20130912,0.006454,0.006637,0.004917,0.006051,,170213,0.01
franko,20130912,0.269221,0.295784,0.242516,0.243596,,14624,0.27
infinitecoin,20130912,0.000002,0.000003,0.000002,0.000002,,129380,0.00
elacoin,20130912,0.056932,0.106168,0.055552,0.059940,,1289,0.08
casinocoin,20130912,0.001663,0.001670,0.001608,0.001624,,4272,0.00
