coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20151210,417.99,419.51,411.55,415.48,52138900,6244360000,415.53
ethereum,20151210,0.795590,0.861590,0.787291,0.840396,369589,59945000,0.82
bitcoin,20151210,417.99,419.51,411.55,415.48,52138900,6244360000,415.53
ethereum,20151210,0.795590,0.861590,0.787291,0.840396,369589,59945000,0.82
ripple,20151210,0.008527,0.009071,0.008444,0.008444,3223520,285962000,0.01
nem,20151210,0.000137,0.000211,0.000124,0.000146,561,1233710,0.00
litecoin,20151210,3.67,3.68,3.59,3.66,2538190,159735000,3.63
stellar,20151210,0.002063,0.002366,0.001971,0.002026,77097,9980630,0.00
dash,20151210,2.50,2.52,2.44,2.44,31690,15122800,2.48
monero,20151210,0.450669,0.456122,0.416312,0.431434,22548,4649320,0.44
verge,20151210,0.000019,0.000023,0.000017,0.000020,748,172215,0.00
siacoin,20151210,0.000017,0.000017,0.000012,0.000017,744,132247,0.00
bytecoin-bcn,20151210,0.000028,0.000028,0.000026,0.000027,9050,4964020,0.00
bitshares,20151210,0.003866,0.003930,0.003655,0.003712,108555,9799630,0.00
dogecoin,20151210,0.000142,0.000147,0.000138,0.000139,280949,14555100,0.00
tether,20151210,1.00,1.00,1.00,1.00,23195,951667,1.00
digibyte,20151210,0.000161,0.000167,0.000146,0.000165,9967,888657,0.00
augur,20151210,1.67,2.10,1.67,1.89,580,,1.89
nexus,20151210,0.001545,0.001552,0.001523,0.001535,57,46474,0.00
reddcoin,20151210,0.000019,0.000023,0.000017,0.000020,6580,539258,0.00
factom,20151210,0.092062,0.099105,0.091144,0.095591,888,806157,0.10
monacoin,20151210,0.062699,0.063711,0.056675,0.057992,3279,1621900,0.06
digitalnote,20151210,0.000065,0.000071,0.000065,0.000066,2672,447428,0.00
nxt,20151210,0.006744,0.006854,0.006510,0.006592,40448,6744130,0.01
bitcoindark,20151210,0.641585,0.662873,0.623027,0.641719,395,798110,0.64
maidsafecoin,20151210,0.016398,0.017200,0.015994,0.016284,1186,7420820,0.02
syscoin,20151210,0.000473,0.000482,0.000459,0.000479,341,202838,0.00
paccoin,20151210,5.3e-09,5.9e-09,4.8e-09,4.8e-09,27,,0.00
gamecredits,20151210,0.010449,0.012282,0.010386,0.011007,2388,532787,0.01
vertcoin,20151210,0.023800,0.024615,0.022027,0.022452,5523,496407,0.02
blocknet,20151210,0.031943,0.032092,0.028765,0.028926,0,124839,0.03
bitbay,20151210,0.000182,0.000205,0.000181,0.000204,80,182721,0.00
ubiq,20151210,0.027864,0.028533,0.024763,0.025007,230,97203,0.03
nav-coin,20151210,0.001730,0.001879,0.001630,0.001753,37,102976,0.00
emercoin,20151210,0.052487,0.057418,0.052487,0.054645,1881,1923700,0.05
einsteinium,20151210,0.000101,0.000103,0.000085,0.000087,23,17824,0.00
burst,20151210,0.000062,0.000066,0.000058,0.000062,61,68640,0.00
viacoin,20151210,0.004900,0.004923,0.004324,0.004324,493,93490,0.00
peercoin,20151210,0.422461,0.427634,0.417299,0.420069,31225,9642750,0.42
counterparty,20151210,0.829538,0.834749,0.679957,0.756322,346,2184320,0.76
hempcoin,20151210,0.000050,0.000050,0.000049,0.000050,3,8396,0.00
mooncoin,20151210,3.3e-07,3.6e-07,3.2e-07,3.3e-07,510,68699,0.00
agoras-tokens,20151210,0.125396,0.125853,0.123464,0.124688,312,,0.12
cloakcoin,20151210,0.045588,0.055198,0.040914,0.043454,13,209754,0.05
aeon,20151210,0.007106,0.007738,0.006996,0.007693,84,68464,0.01
shift,20151210,0.001643,0.001882,0.001120,0.001873,54,,0.00
jinn,20151210,2.92,2.97,2.60,2.64,21,175809,2.79
groestlcoin,20151210,0.000843,0.000851,0.000835,0.000844,10,51680,0.00
gulden,20151210,0.001678,0.001679,0.001577,0.001596,146,481922,0.00
pura,20151210,0.000050,0.000050,0.000049,0.000050,5,7964,0.00
feathercoin,20151210,0.004045,0.004221,0.003887,0.004063,3577,421853,0.00
supernet-unity,20151210,0.952274,0.999930,0.921326,0.982245,186,777114,0.96
iocoin,20151210,0.013211,0.013837,0.012135,0.012135,76,214199,0.01
synereo,20151210,0.002558,0.003817,0.002537,0.003782,198,,0.00
namecoin,20151210,0.452680,0.468148,0.445306,0.454353,11721,5928160,0.46
eccoin,20151210,0.000001,0.000001,4.7e-07,4.7e-07,6,23917,0.00
potcoin,20151210,0.000528,0.000571,0.000513,0.000564,266,111792,0.00
newyorkcoin,20151210,1.1e-07,1.4e-07,1.1e-07,1.1e-07,4,6496,0.00
bitcny,20151210,0.158669,0.159407,0.147789,0.155975,1026,79025,0.15
solarcoin,20151210,0.014239,0.014324,0.013887,0.014209,415,487023,0.01
crown,20151210,0.000463,0.000466,0.000457,0.000460,0,2943,0.00
sibcoin,20151210,0.006897,0.008159,0.005967,0.006650,1250,54991,0.01
dimecoin,20151210,2.6e-07,2.9e-07,2.5e-07,2.6e-07,136,76942,0.00
diamond,20151210,0.301672,0.326058,0.295738,0.297756,406,427302,0.31
blackcoin,20151210,0.025250,0.026277,0.024987,0.025649,15272,1897170,0.03
gridcoin,20151210,0.011024,0.011058,0.010053,0.010218,2327,4086840,0.01
myriad,20151210,0.000034,0.000034,0.000028,0.000029,63,37878,0.00
faircoin,20151210,0.006263,0.009070,0.005379,0.008724,270,326931,0.01
expanse,20151210,0.008390,0.010246,0.008157,0.008329,4,7273,0.01
nushares,20151210,0.005239,0.005738,0.004998,0.005282,304,4306850,0.01
mintcoin,20151210,0.000025,0.000026,0.000020,0.000022,1668,563151,0.00
omni,20151210,2.13,2.15,1.97,2.14,284,1170210,2.06
monetaryunit,20151210,0.000106,0.000123,0.000084,0.000095,33,8226,0.00
sprouts,20151210,0.000251,0.000263,0.000227,0.000227,382,43677,0.00
whitecoin,20151210,0.000263,0.000282,0.000255,0.000270,154,80489,0.00
neoscoin,20151210,0.001089,0.001293,0.001075,0.001286,646,8784,0.00
earthcoin,20151210,0.000080,0.000103,0.000074,0.000082,19017,726649,0.00
okcash,20151210,0.000632,0.000736,0.000632,0.000681,67,38634,0.00
fedoracoin,20151210,0.000001,0.000001,0.000001,0.000001,3087,322201,0.00
foldingcoin,20151210,0.000079,0.000096,0.000078,0.000096,14,19822,0.00
rubycoin,20151210,0.206919,0.207785,0.194810,0.195446,3087,4650570,0.20
vericoin,20151210,0.024876,0.030610,0.023399,0.025808,3847,680798,0.03
geocoin,20151210,0.028284,0.032676,0.028064,0.029369,129,64528,0.03
global-currency-reserve,20151210,0.016420,0.018212,0.014836,0.015610,13629,1643970,0.02
pinkcoin,20151210,0.000104,0.000167,0.000087,0.000166,1784,38070,0.00
gambit,20151210,0.020669,0.020766,0.020372,0.020675,2,41413,0.02
circuits-of-value,20151210,0.000083,0.000126,0.000078,0.000090,242,33002,0.00
florincoin,20151210,0.000851,0.000908,0.000803,0.000901,139,86474,0.00
clams,20151210,1.05,1.54,1.05,1.18,98744,1560180,1.29
stealthcoin,20151210,0.002567,0.002671,0.002483,0.002525,59,58072,0.00
noblecoin,20151210,0.000021,0.000029,0.000021,0.000021,1,46964,0.00
energycoin,20151210,0.000572,0.000627,0.000556,0.000623,213,67598,0.00
carboncoin,20151210,0.000004,0.000004,0.000004,0.000004,0,64222,0.00
zeitcoin,20151210,0.000004,0.000008,0.000004,0.000008,61,149377,0.00
pandacoin-pnd,20151210,0.000002,0.000002,0.000002,0.000002,3,55885,0.00
bitsend,20151210,0.001389,0.001419,0.001051,0.001183,410,12096,0.00
spreadcoin,20151210,0.013466,0.013529,0.009322,0.012468,303,58691,0.01
artbyte,20151210,0.000091,0.000095,0.000089,0.000090,138,53382,0.00
bitusd,20151210,1.15,1.15,0.807083,1.00,532,131217,0.98
1337coin,20151210,0.000062,0.000073,0.000046,0.000072,15,1153,0.00
vcash,20151210,0.053550,0.055679,0.048204,0.052135,3008,656642,0.05
curecoin,20151210,0.012519,0.012945,0.011860,0.012061,110,327406,0.01
bitcrystals,20151210,0.028891,0.029274,0.028655,0.028885,14,1248100,0.03
neutron,20151210,0.000255,0.000310,0.000250,0.000307,42,2713,0.00
bitmark,20151210,0.035249,0.035390,0.034456,0.034706,13,36232,0.03
primecoin,20151210,0.072105,0.074341,0.069369,0.073425,10393,906689,0.07
dotcoin,20151210,0.000075,0.000083,0.000067,0.000071,443,,0.00
obits,20151210,0.078719,0.080995,0.064831,0.071316,1001,276043,0.07
boolberry,20151210,0.008856,0.008903,0.008519,0.008779,278,52095,0.01
dopecoin,20151210,0.000271,0.000273,0.000207,0.000224,51,38014,0.00
sphere,20151210,0.005107,0.005167,0.005033,0.005120,3,15656,0.01
unobtanium,20151210,1.71,2.03,1.67,2.03,674,336113,1.85
cannabiscoin,20151210,0.002513,0.002744,0.001914,0.002196,1107,193983,0.00
transfercoin,20151210,0.002947,0.002958,0.002884,0.002915,96,14550,0.00
leocoin,20151210,0.183455,0.184123,0.172076,0.172076,7725,,0.18
bitzeny,20151210,0.000063,0.000075,0.000062,0.000066,5,4736,0.00
pesetacoin,20151210,0.000221,0.000250,0.000203,0.000233,28,35941,0.00
synergy,20151210,0.010351,0.010805,0.010277,0.010722,1,8908,0.01
hyperstake,20151210,0.000389,0.000462,0.000372,0.000422,893,149949,0.00
goldcoin,20151210,0.003081,0.003117,0.002939,0.003035,135,110487,0.00
bitcoin-plus,20151210,0.133620,0.134243,0.112216,0.112216,15,10492,0.12
startcoin,20151210,0.033162,0.039171,0.031592,0.035104,5064,1167680,0.04
belacoin,20151210,0.000154,0.000155,0.000152,0.000154,1,945,0.00
xaurum,20151210,137.43,142.34,115.36,128.31,814,139625,128.85
sexcoin,20151210,0.000623,0.000628,0.000453,0.000506,604,67044,0.00
dnotes,20151210,0.008021,0.008616,0.007332,0.007562,486,854668,0.01
audiocoin,20151210,0.000198,0.000212,0.000190,0.000191,5,148328,0.00
blitzcash,20151210,0.011266,0.015233,0.011104,0.015145,60,44029,0.01
universal-currency,20151210,0.000131,0.000149,0.000083,0.000083,7,1439,0.00
chaincoin,20151210,0.000046,0.000046,0.000037,0.000037,0,446,0.00
auroracoin,20151210,0.044952,0.055091,0.040397,0.048302,805,337849,0.05
asiacoin,20151210,0.000999,0.001074,0.000706,0.000877,161,353095,0.00
riecoin,20151210,0.010366,0.011263,0.009738,0.010752,730,194696,0.01
korecoin,20151210,0.008303,0.008388,0.007280,0.007282,441,15202,0.01
novacoin,20151210,0.921216,0.959005,0.921216,0.927365,7847,1140070,0.94
quark,20151210,0.001989,0.002142,0.001964,0.002082,1459,496487,0.00
exclusivecoin,20151210,0.001127,0.001168,0.001045,0.001068,19,14430,0.00
ufo-coin,20151210,0.000008,0.000012,0.000008,0.000008,117,19326,0.00
nubits,20151210,1.00,1.01,0.991544,1.00,7450,992357,1.00
parkbyte,20151210,0.004460,0.004480,0.004387,0.004405,15,20833,0.00
bunnycoin,20151210,3.9e-08,5.4e-08,3.6e-08,4.2e-08,3,3832,0.00
ixcoin,20151210,0.021604,0.023974,0.021258,0.023496,74,453688,0.02
trustplus,20151210,0.002890,0.004147,0.002497,0.003329,15,92716,0.00
europecoin,20151210,0.001711,0.001719,0.001515,0.001595,847,161977,0.00
magi,20151210,0.008743,0.009886,0.008382,0.008911,219,30372,0.01
crave,20151210,0.005741,0.417103,0.005719,0.038575,2601,4493,0.21
terracoin,20151210,0.003512,0.003835,0.003426,0.003515,21,46913,0.00
huntercoin,20151210,0.002345,0.002356,0.002271,0.002299,12,9773,0.00
anoncoin,20151210,0.172095,0.172102,0.149685,0.149941,3908,334874,0.16
worldcoin,20151210,0.006169,0.006467,0.006019,0.006337,3333,580132,0.01
mazacoin,20151210,0.000060,0.000077,0.000057,0.000061,242,51673,0.00
bitswift,20151210,0.018660,0.020894,0.018391,0.020772,0,75412,0.02
bluecoin,20151210,0.000032,0.000033,0.000027,0.000030,0,18430,0.00
cryptonite,20151210,0.000208,0.000209,0.000203,0.000205,103,34644,0.00
the-cypherfunks,20151210,3.3e-07,4.4e-07,2.9e-07,3.7e-07,87,,0.00
fujicoin,20151210,0.000013,0.000013,0.000012,0.000012,8,5498,0.00
digitalprice,20151210,0.000084,0.000084,0.000082,0.000084,2,303,0.00
e-gulden,20151210,0.027012,0.029642,0.026101,0.029330,433,371122,0.03
netcoin,20151210,0.000452,0.000485,0.000419,0.000422,161,253989,0.00
fluttercoin,20151210,0.000124,0.000125,0.000108,0.000108,146,34957,0.00
canada-ecoin,20151210,0.000803,0.000897,0.000800,0.000831,13,70988,0.00
cryptogenic-bullion,20151210,0.161867,0.167395,0.147152,0.149673,253,156687,0.16
fastcoin,20151210,0.000150,0.000159,0.000140,0.000141,4,19056,0.00
draftcoin,20151210,0.096137,0.096487,0.094656,0.095584,56,20560,0.10
bytecent,20151210,0.097719,0.101899,0.096309,0.098590,3422,78389,0.10
megacoin,20151210,0.019159,0.021871,0.018218,0.019504,17103,602305,0.02
unbreakablecoin,20151210,0.005679,0.006507,0.005412,0.005412,36,12919,0.01
tittiecoin,20151210,0.000013,0.000013,0.000008,0.000012,1,15644,0.00
bata,20151210,0.003148,0.004961,0.001855,0.002565,83,11550,0.00
influxcoin,20151210,0.003994,0.006660,0.003398,0.003398,480,3576,0.01
smartcoin,20151210,0.000430,0.000445,0.000410,0.000420,35,8810,0.00
unitus,20151210,0.000129,0.000159,0.000124,0.000158,9,1375,0.00
rimbit,20151210,0.014531,0.014599,0.002496,0.009958,211,1648670,0.01
petrodollar,20151210,0.000063,0.000067,0.000062,0.000062,0,3961,0.00
fuelcoin,20151210,0.007053,0.007086,0.005631,0.006367,39,706745,0.01
zetacoin,20151210,0.001713,0.002019,0.001713,0.002015,846,279805,0.00
teslacoin,20151210,0.000255,0.000318,0.000236,0.000298,12,16663,0.00
trollcoin,20151210,0.000042,0.000063,0.000042,0.000042,4,20933,0.00
piggycoin,20151210,0.000050,0.000050,0.000041,0.000041,15,23932,0.00
digitalcoin,20151210,0.010897,0.011256,0.010582,0.011068,1054,310332,0.01
fantomcoin,20151210,0.002088,0.002502,0.002058,0.002078,2,6958,0.00
hobonickels,20151210,0.007245,0.007894,0.006700,0.006829,239,121820,0.01
nyancoin,20151210,0.000052,0.000060,0.000049,0.000051,10,13097,0.00
i0coin,20151210,0.026912,0.027037,0.026524,0.026786,1,562144,0.03
kobocoin,20151210,0.002839,0.002866,0.002805,0.002840,0,68970,0.00
smileycoin,20151210,0.000004,0.000004,0.000004,0.000004,139,105004,0.00
triangles,20151210,0.118754,0.192294,0.112033,0.191178,229,7312,0.15
ultracoin,20151210,0.001104,0.001268,0.000946,0.001039,154,35618,0.00
