coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150910,238.34,241.29,235.79,238.48,21215500,3478410000,238.54
ethereum,20150910,1.21,1.22,1.14,1.17,662782,88230500,1.18
bitcoin,20150910,238.34,241.29,235.79,238.48,21215500,3478410000,238.54
ethereum,20150910,1.21,1.22,1.14,1.17,662782,88230500,1.18
ripple,20150910,0.007685,0.007720,0.007661,0.007663,234873,249676000,0.01
nem,20150910,0.000090,0.000100,0.000087,0.000091,2545,813119,0.00
litecoin,20150910,2.92,2.97,2.89,2.95,1420320,123469000,2.93
stellar,20150910,0.002195,0.002322,0.002195,0.002208,8188,10618700,0.00
dash,20150910,2.44,2.48,2.33,2.38,46341,14060100,2.41
monero,20150910,0.506263,0.517275,0.492157,0.497247,19215,4682800,0.50
verge,20150910,0.000014,0.000017,0.000012,0.000017,1298,130503,0.00
siacoin,20150910,0.000048,0.000055,0.000038,0.000048,13512,131665,0.00
bytecoin-bcn,20150910,0.000061,0.000062,0.000060,0.000061,18514,10771500,0.00
bitshares,20150910,0.004473,0.004658,0.004269,0.004269,160067,11235500,0.00
dogecoin,20150910,0.000130,0.000132,0.000127,0.000129,60340,13093700,0.00
tether,20150910,1.00,1.00,1.00,1.00,9265,451600,1.00
digibyte,20150910,0.000054,0.000058,0.000053,0.000057,1456,265087,0.00
nexus,20150910,0.001453,0.001465,0.001193,0.001193,591,36698,0.00
reddcoin,20150910,0.000012,0.000012,0.000009,0.000010,2992,322095,0.00
monacoin,20150910,0.096063,0.101329,0.094675,0.101275,1474,2139430,0.10
digitalnote,20150910,0.000185,0.000210,0.000156,0.000208,8932,1267400,0.00
nxt,20150910,0.008448,0.008602,0.008388,0.008558,14573,8448460,0.01
bitcoindark,20150910,1.27,1.41,1.27,1.28,2129,1571190,1.34
maidsafecoin,20150910,0.022698,0.023296,0.021953,0.022518,7194,10272000,0.02
syscoin,20150910,0.000403,0.000413,0.000375,0.000400,284,172304,0.00
gamecredits,20150910,0.023877,0.027554,0.023439,0.024321,8448,1210790,0.03
vertcoin,20150910,0.067725,0.068632,0.055387,0.059525,39770,1235820,0.06
blocknet,20150910,0.042875,0.045267,0.035790,0.044429,33,167403,0.04
bitbay,20150910,0.000151,0.000162,0.000151,0.000162,58,150965,0.00
ubiq,20150910,0.024985,0.025707,0.023665,0.025398,1424,85912,0.02
nav-coin,20150910,0.002260,0.002385,0.002146,0.002325,65,133282,0.00
emercoin,20150910,0.017151,0.023287,0.016650,0.020776,345,618740,0.02
einsteinium,20150910,0.000111,0.000120,0.000108,0.000114,28,19547,0.00
burst,20150910,0.000064,0.000071,0.000061,0.000071,1151,67680,0.00
viacoin,20150910,0.007286,0.008091,0.005822,0.005822,819,127084,0.01
peercoin,20150910,0.390891,0.401369,0.386019,0.397609,14527,8841020,0.39
counterparty,20150910,0.910479,0.980153,0.903509,0.965053,2193,2403060,0.94
mooncoin,20150910,5e-07,5.3e-07,4.9e-07,5e-07,23,102400,0.00
agoras-tokens,20150910,0.124679,0.125665,0.115000,0.115118,110,,0.12
cloakcoin,20150910,0.075399,0.080711,0.070592,0.080567,514,346917,0.08
aeon,20150910,0.005761,0.006714,0.005741,0.005741,285,46244,0.01
shift,20150910,0.049253,0.049617,0.026295,0.026323,136,,0.04
jinn,20150910,2.11,2.15,2.10,2.13,6,211212,2.12
groestlcoin,20150910,0.000655,0.000721,0.000648,0.000656,8,39073,0.00
gulden,20150910,0.000881,0.000929,0.000854,0.000885,433,237850,0.00
pura,20150910,0.000143,0.000144,0.000062,0.000062,19,20846,0.00
feathercoin,20150910,0.004959,0.005020,0.004788,0.004860,796,467428,0.00
supernet-unity,20150910,1.78,1.83,1.77,1.81,606,1448680,1.80
iocoin,20150910,0.011313,0.011410,0.010261,0.010757,18,183219,0.01
namecoin,20150910,0.418738,0.427833,0.411897,0.415008,10659,5197250,0.42
eccoin,20150910,0.000002,0.000002,0.000002,0.000002,3,45262,0.00
potcoin,20150910,0.001019,0.001041,0.000959,0.000966,425,215334,0.00
newyorkcoin,20150910,8e-08,8.4e-08,6.8e-08,6.8e-08,2,8625,0.00
bitcny,20150910,0.160446,0.167070,0.151845,0.158288,992,63344,0.16
solarcoin,20150910,0.009081,0.009611,0.008990,0.009185,30,310009,0.01
