coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20151212,452.33,469.10,410.74,435.00,131969000,6761730000,439.92
ethereum,20151212,0.931196,1.05,0.928546,0.976973,1376280,70210000,0.99
bitcoin,20151212,452.33,469.10,410.74,435.00,131969000,6761730000,439.92
ethereum,20151212,0.931196,1.05,0.928546,0.976973,1376280,70210000,0.99
ripple,20151212,0.008454,0.008642,0.008123,0.008536,1317990,283513000,0.01
nem,20151212,0.000147,0.000153,0.000118,0.000127,718,1320440,0.00
litecoin,20151212,3.84,3.97,3.50,3.61,6201500,167378000,3.74
stellar,20151212,0.002135,0.002185,0.001977,0.001986,20232,10326800,0.00
dash,20151212,2.70,2.79,2.43,2.58,47864,16341800,2.61
monero,20151212,0.459582,0.481152,0.424192,0.455326,17071,4751070,0.45
verge,20151212,0.000018,0.000026,0.000017,0.000024,429,167438,0.00
siacoin,20151212,0.000014,0.000019,0.000012,0.000017,733,108625,0.00
bytecoin-bcn,20151212,0.000030,0.000031,0.000027,0.000029,6803,5301690,0.00
bitshares,20151212,0.004018,0.004018,0.003620,0.003761,139249,10186500,0.00
dogecoin,20151212,0.000149,0.000155,0.000137,0.000142,254496,15270200,0.00
tether,20151212,1.00,1.00,1.00,1.00,39261,951600,1.00
digibyte,20151212,0.000158,0.000185,0.000144,0.000162,14037,870724,0.00
augur,20151212,2.18,2.25,1.98,2.11,512,,2.12
nexus,20151212,0.001817,0.001825,0.001512,0.001595,41,54831,0.00
reddcoin,20151212,0.000022,0.000023,0.000017,0.000022,3702,616316,0.00
factom,20151212,0.081362,0.086795,0.071937,0.079900,997,712457,0.08
monacoin,20151212,0.060492,0.061030,0.056061,0.058701,3376,1570350,0.06
digitalnote,20151212,0.000083,0.000090,0.000072,0.000080,3758,566158,0.00
nxt,20151212,0.006944,0.007114,0.006392,0.006697,32898,6943620,0.01
bitcoindark,20151212,0.698085,0.771197,0.648911,0.677657,796,868469,0.71
maidsafecoin,20151212,0.017684,0.018516,0.016279,0.016521,6400,8003070,0.02
syscoin,20151212,0.000497,0.000528,0.000435,0.000458,584,213273,0.00
paccoin,20151212,5.3e-09,5.6e-09,4.9e-09,5e-09,0,,0.00
gamecredits,20151212,0.012123,0.013674,0.010611,0.012380,5270,618604,0.01
vertcoin,20151212,0.028798,0.030562,0.023849,0.029249,11581,602302,0.03
blocknet,20151212,0.028826,0.052570,0.025777,0.050076,15,112659,0.04
bitbay,20151212,0.000203,0.000204,0.000168,0.000179,117,203895,0.00
ubiq,20151212,0.029690,0.030818,0.013792,0.029024,48,103606,0.02
nav-coin,20151212,0.001867,0.001938,0.001664,0.001720,20,111125,0.00
emercoin,20151212,0.055472,0.057203,0.052504,0.055744,1875,2033580,0.05
einsteinium,20151212,0.000115,0.000120,0.000095,0.000116,76,20237,0.00
burst,20151212,0.000062,0.000065,0.000057,0.000065,22,69607,0.00
viacoin,20151212,0.004789,0.004971,0.003737,0.004053,836,91541,0.00
peercoin,20151212,0.443839,0.453306,0.420286,0.436446,66259,10132400,0.44
counterparty,20151212,0.853856,0.855061,0.688202,0.831225,393,2244960,0.77
hempcoin,20151212,0.000054,0.000056,0.000049,0.000052,3,9087,0.00
mooncoin,20151212,3.4e-07,3.6e-07,2.8e-07,2.9e-07,8,71957,0.00
cloakcoin,20151212,0.054235,0.056290,0.031161,0.031435,68,249538,0.04
aeon,20151212,0.008092,0.010996,0.006533,0.010871,349,78162,0.01
shift,20151212,0.002044,0.002109,0.001345,0.001402,51,,0.00
jinn,20151212,2.92,3.09,2.77,2.91,201,174846,2.93
groestlcoin,20151212,0.000917,0.001033,0.000850,0.001020,13,56242,0.00
gulden,20151212,0.001830,0.001900,0.001648,0.001809,416,525975,0.00
pura,20151212,0.000050,0.000074,0.000042,0.000065,7,7915,0.00
feathercoin,20151212,0.004466,0.004597,0.003952,0.003973,1674,466832,0.00
supernet-unity,20151212,0.997405,1.02,0.906638,0.944955,413,813943,0.96
iocoin,20151212,0.013408,0.014231,0.012276,0.012630,525,217396,0.01
namecoin,20151212,0.466096,0.477800,0.446374,0.461886,41119,6111450,0.46
eccoin,20151212,0.000001,0.000004,0.000001,0.000002,0,27541,0.00
