coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20140913,477.79,482.12,475.10,479.00,15588000,6335400000,478.61
bitcoin,20140913,477.79,482.12,475.10,479.00,15588000,6335400000,478.61
ripple,20140913,0.004708,0.004737,0.004678,0.004706,131835,136491000,0.00
litecoin,20140913,5.39,5.49,5.33,5.45,2376730,172425000,5.41
stellar,20140913,0.003032,0.003198,0.002945,0.003094,111452,3539410,0.00
dash,20140913,2.85,2.89,2.77,2.87,85324,13233400,2.83
monero,20140913,1.88,1.89,1.79,1.85,156820,6365210,1.84
bytecoin-bcn,20140913,0.000018,0.000019,0.000017,0.000017,5952,2855480,0.00
bitshares,20140913,0.038572,0.039678,0.036550,0.037656,704233,77143400,0.04
dogecoin,20140913,0.000205,0.000267,0.000203,0.000267,1435840,18881500,0.00
digibyte,20140913,0.000146,0.000160,0.000120,0.000132,4716,215019,0.00
reddcoin,20140913,0.000067,0.000067,0.000062,0.000062,28880,1826230,0.00
monacoin,20140913,0.136276,0.142097,0.121286,0.125161,7681,1632280,0.13
digitalnote,20140913,0.000141,0.000151,0.000139,0.000142,15375,862411,0.00
nxt,20140913,0.042262,0.042548,0.040437,0.041259,165897,42261400,0.04
bitcoindark,20140913,6.73,6.79,6.39,6.66,28421,7963850,6.59
maidsafecoin,20140913,0.019398,0.019522,0.018932,0.019294,5350,8778750,0.02
syscoin,20140913,0.001150,0.001173,0.001005,0.001044,5718,424605,0.00
gamecredits,20140913,0.000143,0.000145,0.000024,0.000038,0,3706,0.00
vertcoin,20140913,0.099536,0.102478,0.096937,0.099447,6783,775921,0.10
ubiq,20140913,0.019555,0.021602,0.018286,0.019128,9443,51834,0.02
nav-coin,20140913,0.001610,0.001610,0.001125,0.001370,535,92009,0.00
emercoin,20140913,0.004061,0.004213,0.004038,0.004184,250,134633,0.00
einsteinium,20140913,0.000326,0.000367,0.000315,0.000353,183,44586,0.00
burst,20140913,0.001625,0.001742,0.001505,0.001625,2204,,0.00
viacoin,20140913,0.167169,0.177017,0.158946,0.167956,18726,1842780,0.17
peercoin,20140913,0.746901,0.794250,0.737782,0.782664,75994,16218600,0.77
counterparty,20140913,2.43,2.46,2.21,2.32,12024,6429680,2.33
hempcoin,20140913,0.000244,0.000984,0.000242,0.000637,3826,29346,0.00
mooncoin,20140913,3.2e-07,3.3e-07,2.7e-07,2.7e-07,79,57475,0.00
cloakcoin,20140913,0.140504,0.152103,0.140312,0.143454,18405,636260,0.15
groestlcoin,20140913,0.001068,0.001294,0.001062,0.001119,159,54279,0.00
gulden,20140913,0.004695,0.005118,0.004335,0.004355,7889,547417,0.00
feathercoin,20140913,0.020992,0.021506,0.019105,0.019116,2876,1151790,0.02
iocoin,20140913,0.015758,0.019680,0.015739,0.017724,39361,252467,0.02
namecoin,20140913,1.02,1.05,1.01,1.04,22398,9997710,1.03
eccoin,20140913,0.000001,0.000002,0.000001,0.000001,15,24012,0.00
potcoin,20140913,0.004327,0.004352,0.003894,0.003960,6909,632162,0.00
newyorkcoin,20140913,1.9e-07,2.6e-07,1.9e-07,2.4e-07,4,18178,0.00
solarcoin,20140913,0.002977,0.003599,0.002955,0.003295,359,90436,0.00
dimecoin,20140913,5.4e-08,1e-07,5.3e-08,5.4e-08,11,14473,0.00
diamond,20140913,0.062981,0.071395,0.062963,0.064901,46,37013,0.07
blackcoin,20140913,0.051278,0.065192,0.050530,0.062401,262123,3828890,0.06
myriad,20140913,0.000246,0.000260,0.000244,0.000245,771,141598,0.00
faircoin,20140913,0.003349,0.003984,0.003335,0.003961,366,168409,0.00
mintcoin,20140913,0.000014,0.000015,0.000011,0.000014,379,284504,0.00
omni,20140913,3.60,5.43,3.58,5.42,6215,2028910,4.50
whitecoin,20140913,0.000424,0.000480,0.000384,0.000421,2861,128650,0.00
neoscoin,20140913,0.082113,0.090092,0.071695,0.081508,5206,122566,0.08
earthcoin,20140913,0.000012,0.000014,0.000010,0.000011,456,52126,0.00
fedoracoin,20140913,1.8e-07,2.2e-07,1.7e-07,1.8e-07,148,50277,0.00
rubycoin,20140913,0.004005,0.004005,0.003816,0.003912,47,89006,0.00
vericoin,20140913,0.064511,0.070325,0.062427,0.064967,26384,1731940,0.07
pinkcoin,20140913,0.000651,0.000695,0.000581,0.000656,5575,237209,0.00
florincoin,20140913,0.000354,0.000377,0.000350,0.000357,50,24671,0.00
clams,20140913,0.334460,0.469191,0.334460,0.364042,35,31285,0.40
stealthcoin,20140913,0.039584,0.044922,0.038271,0.043134,310653,830332,0.04
noblecoin,20140913,0.000039,0.000046,0.000034,0.000036,818,77231,0.00
energycoin,20140913,0.000177,0.000177,0.000124,0.000149,51,19771,0.00
zeitcoin,20140913,0.000001,0.000001,9.2e-07,9.3e-07,7,29288,0.00
pandacoin-pnd,20140913,0.000019,0.000019,0.000014,0.000018,5237,604663,0.00
artbyte,20140913,0.000287,0.000287,0.000210,0.000263,86,22592,0.00
curecoin,20140913,0.038153,0.038410,0.031797,0.038320,36,59825,0.04
bitmark,20140913,0.250841,0.358220,0.248359,0.294644,12181,185748,0.30
primecoin,20140913,0.188860,0.232107,0.185136,0.213411,73193,1315240,0.21
boolberry,20140913,0.392078,0.408156,0.383044,0.388383,15610,556308,0.40
dopecoin,20140913,0.000062,0.000062,0.000052,0.000053,38,5954,0.00
unobtanium,20140913,2.01,2.07,1.91,2.05,1132,383490,1.99
cannabiscoin,20140913,0.007768,0.008516,0.007123,0.008022,7274,654111,0.01
pesetacoin,20140913,0.000975,0.002107,0.000974,0.002098,1398,57505,0.00
hyperstake,20140913,0.004829,0.012119,0.004813,0.007497,4300,81955,0.01
goldcoin,20140913,0.007447,0.008602,0.007417,0.007812,290,241166,0.01
bitcoin-plus,20140913,0.130958,0.170080,0.122378,0.122499,7,7249,0.15
startcoin,20140913,0.038701,0.053487,0.024220,0.033672,4567,81133,0.04
belacoin,20140913,0.000052,0.000053,0.000052,0.000052,1,320,0.00
sexcoin,20140913,0.000705,0.000818,0.000679,0.000789,158,56278,0.00
dnotes,20140913,0.004729,0.004821,0.004403,0.004409,2294,430079,0.00
auroracoin,20140913,0.048344,0.048928,0.044246,0.044890,1787,87232,0.05
