coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160314,414.20,416.68,414.20,416.44,95259400,6342780000,415.44
ethereum,20160314,14.51,15.01,11.58,12.45,58385100,1128180000,13.29
bitcoin,20160314,414.20,416.68,414.20,416.44,95259400,6342780000,415.44
ethereum,20160314,14.51,15.01,11.58,12.45,58385100,1128180000,13.29
ripple,20160314,0.008624,0.008628,0.008472,0.008479,846750,293988000,0.01
nem,20160314,0.001339,0.001354,0.001241,0.001256,134782,12055300,0.00
litecoin,20160314,3.31,3.33,3.29,3.30,670283,148568000,3.31
stellar,20160314,0.002189,0.002272,0.002097,0.002138,74931,12008000,0.00
dash,20160314,5.68,5.99,5.42,5.54,395433,35742700,5.71
monero,20160314,1.24,1.24,1.11,1.12,195842,13996400,1.18
verge,20160314,0.000194,0.000208,0.000186,0.000192,38928,1928900,0.00
siacoin,20160314,0.000095,0.000108,0.000095,0.000096,17594,1095850,0.00
bytecoin-bcn,20160314,0.000031,0.000033,0.000029,0.000032,1493,5475790,0.00
bitshares,20160314,0.007223,0.007237,0.005738,0.005900,1867110,18397400,0.01
dogecoin,20160314,0.000241,0.000246,0.000234,0.000238,210586,24914800,0.00
tether,20160314,0.999917,0.999994,0.999914,0.999994,369834,1451480,1.00
digibyte,20160314,0.000211,0.000216,0.000196,0.000200,17795,1284920,0.00
augur,20160314,10.17,10.39,8.70,10.31,20413,,9.54
decred,20160314,2.38,2.54,2.34,2.42,48534,2642520,2.44
nexus,20160314,0.001909,0.002172,0.001896,0.001903,287,65985,0.00
reddcoin,20160314,0.000027,0.000029,0.000025,0.000029,2199,758935,0.00
pivx,20160314,0.004574,0.006114,0.004536,0.005754,5665,67642,0.01
factom,20160314,2.47,2.47,2.04,2.06,1409260,21609400,2.25
monacoin,20160314,0.064585,0.065709,0.063477,0.064643,3909,1951550,0.06
digitalnote,20160314,0.000097,0.000103,0.000084,0.000090,2761,664433,0.00
nxt,20160314,0.009028,0.009125,0.008421,0.008512,48950,9028250,0.01
bitcoindark,20160314,1.01,1.06,0.882525,1.06,5175,1266480,0.97
maidsafecoin,20160314,0.095093,0.098558,0.085524,0.092852,678561,43034700,0.09
syscoin,20160314,0.003980,0.005079,0.003440,0.004622,295435,1706420,0.00
paccoin,20160314,1.2e-08,1.6e-08,1.2e-08,1.3e-08,19,,0.00
gamecredits,20160314,0.017623,0.017999,0.016653,0.017812,2331,947020,0.02
vertcoin,20160314,0.044878,0.047686,0.042280,0.043237,6090,1035620,0.04
blocknet,20160314,0.067499,0.067861,0.062181,0.063341,3,263955,0.07
bitbay,20160314,0.000257,0.000294,0.000235,0.000278,365,258200,0.00
ubiq,20160314,0.027767,0.038204,0.025352,0.035709,6706,98251,0.03
nav-coin,20160314,0.002323,0.002392,0.002288,0.002332,213,138453,0.00
emercoin,20160314,0.216082,0.234547,0.201634,0.222140,12193,8054160,0.22
einsteinium,20160314,0.000308,0.000313,0.000291,0.000292,132,60158,0.00
burst,20160314,0.000167,0.000172,0.000154,0.000156,521,186072,0.00
viacoin,20160314,0.005993,0.006267,0.005898,0.006189,272,121889,0.01
peercoin,20160314,0.513889,0.522432,0.506190,0.514102,82897,11841800,0.51
counterparty,20160314,1.03,1.03,0.844348,0.895340,14213,2700660,0.94
hempcoin,20160314,0.000128,0.000146,0.000128,0.000137,2,21508,0.00
mooncoin,20160314,6e-07,7.3e-07,6e-07,7.1e-07,112,126786,0.00
agoras-tokens,20160314,0.182248,0.192550,0.145293,0.192153,6351,7654420,0.17
cloakcoin,20160314,0.130675,0.179496,0.123547,0.154123,2218,616866,0.15
aeon,20160314,0.016104,0.017420,0.014069,0.014115,291,172292,0.02
shift,20160314,0.046196,0.052975,0.041502,0.044159,3144,,0.05
jinn,20160314,3.48,3.51,3.24,3.28,95,204045,3.38
groestlcoin,20160314,0.001850,0.001920,0.001687,0.001732,225,116084,0.00
gulden,20160314,0.001926,0.002029,0.001925,0.001977,1431,578573,0.00
pura,20160314,0.000008,0.000012,0.000008,0.000012,4,1375,0.00
feathercoin,20160314,0.007128,0.007733,0.007057,0.007462,2155,733770,0.01
salus,20160314,0.139797,0.183329,0.137289,0.137445,142,139849,0.16
supernet-unity,20160314,1.25,1.30,1.22,1.23,216,1016260,1.26
iocoin,20160314,0.028627,0.031680,0.028123,0.028292,2398,464805,0.03
synereo,20160314,0.028997,0.033146,0.028997,0.033146,7097,5358700,0.03
namecoin,20160314,0.501543,0.523839,0.489187,0.504330,97573,6937540,0.51
eccoin,20160314,0.000004,0.000004,0.000002,0.000004,3,80668,0.00
potcoin,20160314,0.000720,0.000721,0.000684,0.000691,255,153124,0.00
newyorkcoin,20160314,9.9e-08,1.3e-07,9.9e-08,9.9e-08,44,5941,0.00
bitcny,20160314,0.165706,0.165782,0.137845,0.149243,4065,103506,0.15
solarcoin,20160314,0.021585,0.021664,0.020386,0.020732,499,739651,0.02
crown,20160314,0.000941,0.001979,0.000937,0.001038,90,7173,0.00
sibcoin,20160314,0.024783,0.025270,0.023784,0.024438,990,229836,0.02
dimecoin,20160314,3.3e-08,9.9e-08,3.3e-08,9.9e-08,11,15555,0.00
diamond,20160314,0.330913,0.648829,0.298656,0.366432,14041,513848,0.47
blackcoin,20160314,0.034737,0.035883,0.032867,0.033882,24963,2616410,0.03
gridcoin,20160314,0.007403,0.007620,0.007082,0.007518,496,2769110,0.01
myriad,20160314,0.000066,0.000066,0.000059,0.000063,412,72803,0.00
faircoin,20160314,0.012836,0.014851,0.012836,0.014840,10,672951,0.01
expanse,20160314,0.503088,0.512923,0.424574,0.424574,56983,588803,0.47
nushares,20160314,0.002783,0.002945,0.002783,0.002806,248,2276200,0.00
mintcoin,20160314,0.000050,0.000054,0.000046,0.000052,704,1137890,0.00
omni,20160314,2.39,2.40,1.89,1.89,1013,1316350,2.15
monetaryunit,20160314,0.000183,0.000186,0.000178,0.000180,45,15582,0.00
sprouts,20160314,0.000037,0.000070,0.000033,0.000056,1064,28576,0.00
whitecoin,20160314,0.000240,0.000242,0.000233,0.000233,1,73629,0.00
neoscoin,20160314,0.001510,0.001512,0.001424,0.001437,36,12840,0.00
earthcoin,20160314,0.000198,0.000201,0.000193,0.000195,55254,1854730,0.00
okcash,20160314,0.001510,0.001658,0.001498,0.001588,226,95204,0.00
fedoracoin,20160314,0.000040,0.000046,0.000038,0.000043,251440,11099100,0.00
