coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160415,424.43,429.93,424.43,429.71,54801500,6550350000,427.18
ethereum,20160415,8.39,8.62,8.10,8.24,12179000,663169000,8.36
bitcoin,20160415,424.43,429.93,424.43,429.71,54801500,6550350000,427.18
ethereum,20160415,8.39,8.62,8.10,8.24,12179000,663169000,8.36
ripple,20160415,0.006303,0.006473,0.006229,0.006424,156069,217091000,0.01
nem,20160415,0.001579,0.001620,0.001411,0.001443,116531,14213600,0.00
litecoin,20160415,3.24,3.28,3.24,3.28,1404400,147106000,3.26
stellar,20160415,0.001877,0.001928,0.001823,0.001879,40559,10296600,0.00
dash,20160415,6.42,6.42,5.98,6.03,303991,40914100,6.20
monero,20160415,1.01,1.02,0.954306,0.990145,366008,11676400,0.99
lisk,20160415,1.19,1.74,1.09,1.20,98647,,1.42
verge,20160415,0.000077,0.000081,0.000073,0.000075,8297,826445,0.00
siacoin,20160415,0.000127,0.000128,0.000107,0.000112,24102,1620940,0.00
bytecoin-bcn,20160415,0.000043,0.000045,0.000040,0.000041,926,7643450,0.00
bitshares,20160415,0.004736,0.004814,0.004351,0.004351,250112,12087000,0.00
dogecoin,20160415,0.000231,0.000236,0.000228,0.000233,131113,24055400,0.00
tether,20160415,1.00,1.00,1.00,1.00,79197,1451590,1.00
digibyte,20160415,0.000424,0.000454,0.000408,0.000408,87534,2664600,0.00
augur,20160415,6.92,8.56,6.92,7.91,1643,,7.74
decred,20160415,1.53,1.53,1.38,1.39,9294,2114230,1.46
nexus,20160415,0.004243,0.004282,0.003863,0.003894,517,149450,0.00
reddcoin,20160415,0.000041,0.000043,0.000034,0.000039,18772,1148720,0.00
pivx,20160415,0.002613,0.002760,0.002566,0.002591,688,66129,0.00
factom,20160415,1.28,1.28,1.21,1.24,155447,11172600,1.25
monacoin,20160415,0.063853,0.066485,0.063665,0.064245,2842,2023040,0.07
digitalnote,20160415,0.000103,0.000106,0.000098,0.000100,2775,704032,0.00
nxt,20160415,0.007034,0.007246,0.007011,0.007049,18209,7033760,0.01
bitcoindark,20160415,0.981525,0.982338,0.820921,0.918126,3185,1238200,0.90
maidsafecoin,20160415,0.076622,0.077442,0.073560,0.075720,186775,34675300,0.08
syscoin,20160415,0.006889,0.007780,0.006727,0.006815,34974,2953590,0.01
paccoin,20160415,1.2e-08,1.3e-08,8e-09,1.1e-08,9,,0.00
gamecredits,20160415,0.048361,0.052853,0.048361,0.051053,5924,2629400,0.05
vertcoin,20160415,0.052382,0.053042,0.050851,0.052571,6860,1208810,0.05
blocknet,20160415,0.083597,0.101692,0.077147,0.082801,769,326909,0.09
bitbay,20160415,0.000445,0.000488,0.000388,0.000428,3671,446727,0.00
ubiq,20160415,0.055768,0.055860,0.045547,0.053040,385,198095,0.05
nav-coin,20160415,0.006693,0.006828,0.005537,0.006175,2930,398915,0.01
emercoin,20160415,0.253529,0.259574,0.250283,0.250332,9555,9498470,0.25
einsteinium,20160415,0.000382,0.000384,0.000364,0.000366,168,75169,0.00
burst,20160415,0.000220,0.000231,0.000208,0.000231,1036,307337,0.00
viacoin,20160415,0.006722,0.008100,0.006722,0.007529,783,138643,0.01
peercoin,20160415,0.427965,0.436353,0.419457,0.434454,35331,9887730,0.43
counterparty,20160415,1.49,1.60,1.38,1.46,14433,3902210,1.49
hempcoin,20160415,0.000106,0.000166,0.000102,0.000142,197,20691,0.00
mooncoin,20160415,0.000003,0.000005,0.000003,0.000004,281,680792,0.00
agoras-tokens,20160415,0.147981,0.148216,0.129817,0.142982,1288,6215200,0.14
cloakcoin,20160415,0.118740,0.119246,0.108635,0.111885,436,562705,0.11
aeon,20160415,0.010314,0.010433,0.009420,0.009923,298,113781,0.01
shift,20160415,0.016080,0.016802,0.015307,0.015419,299,108009,0.02
voxels,20160415,0.262480,0.387423,0.242613,0.276938,57702,,0.32
jinn,20160415,4.59,5.00,3.63,4.86,54,269626,4.31
groestlcoin,20160415,0.002361,0.002678,0.002251,0.002529,407,149264,0.00
gulden,20160415,0.001947,0.002128,0.001936,0.002128,1408,587755,0.00
pura,20160415,0.000025,0.000034,0.000021,0.000026,4,4228,0.00
feathercoin,20160415,0.007454,0.007518,0.006913,0.006915,1002,1106260,0.01
salus,20160415,0.072132,0.072440,0.072132,0.072330,13,72175,0.07
supernet-unity,20160415,1.46,1.54,1.28,1.47,3203,1188230,1.41
iocoin,20160415,0.077494,0.084451,0.071543,0.076976,11384,1258990,0.08
synereo,20160415,0.038584,0.039288,0.035644,0.035940,25069,7130360,0.04
namecoin,20160415,0.417937,0.429744,0.411226,0.429744,32615,5880830,0.42
eccoin,20160415,0.000004,0.000004,0.000004,0.000004,36,83309,0.00
potcoin,20160415,0.001101,0.001244,0.001055,0.001122,685,234243,0.00
newyorkcoin,20160415,1.2e-07,1.3e-07,1e-07,1.1e-07,2,6912,0.00
bitcny,20160415,0.154161,0.156584,0.147719,0.149648,3954,118270,0.15
solarcoin,20160415,0.060052,0.062321,0.047763,0.057168,15031,2059160,0.06
crown,20160415,0.000757,0.001130,0.000757,0.000906,8,6304,0.00
sibcoin,20160415,0.059532,0.061506,0.053315,0.053568,3336,578210,0.06
dimecoin,20160415,3.2e-08,6.6e-08,3e-08,6.5e-08,1,15200,0.00
diamond,20160415,0.330690,0.331560,0.311577,0.319162,1552,523447,0.32
blackcoin,20160415,0.030314,0.031556,0.030152,0.030272,5506,2285110,0.03
gridcoin,20160415,0.010068,0.010221,0.009135,0.009717,1565,3776600,0.01
myriad,20160415,0.000106,0.000112,0.000102,0.000112,457,117904,0.00
faircoin,20160415,0.016199,0.016273,0.014761,0.015579,212,849662,0.02
expanse,20160415,0.389330,0.423175,0.373631,0.389237,12226,804410,0.40
nushares,20160415,0.002814,0.002918,0.002803,0.002836,1598,2306750,0.00
mintcoin,20160415,0.000065,0.000065,0.000058,0.000064,131,1488680,0.00
omni,20160415,1.89,2.04,1.87,1.96,392,1042160,1.96
monetaryunit,20160415,0.000254,0.000271,0.000239,0.000252,59,22261,0.00
sprouts,20160415,0.000047,0.000056,0.000043,0.000047,752,59117,0.00
whitecoin,20160415,0.000424,0.000498,0.000348,0.000395,345,130078,0.00
neoscoin,20160415,0.027194,0.029598,0.022483,0.022489,4998,231299,0.03
earthcoin,20160415,0.000144,0.000154,0.000136,0.000140,42623,1343580,0.00
okcash,20160415,0.002541,0.002812,0.001887,0.002192,2490,162067,0.00
fedoracoin,20160415,0.000019,0.000020,0.000018,0.000019,5080,8100130,0.00
foldingcoin,20160415,0.000195,0.000219,0.000174,0.000217,168,63723,0.00
radium,20160415,0.508664,0.528211,0.495153,0.513597,16267,1380420,0.51
rubycoin,20160415,0.152086,0.157602,0.150191,0.150432,4742,3486820,0.15
vericoin,20160415,0.042246,0.043656,0.039984,0.040048,1482,1162820,0.04
geocoin,20160415,0.042284,0.043874,0.040312,0.040635,308,103812,0.04
global-currency-reserve,20160415,0.006811,0.006815,0.004948,0.005569,292,685978,0.01
pinkcoin,20160415,0.000187,0.000192,0.000172,0.000188,56,68090,0.00
gambit,20160415,0.040302,0.041067,0.040302,0.041050,28,73865,0.04
circuits-of-value,20160415,0.000836,0.000909,0.000657,0.000722,2889,334334,0.00
florincoin,20160415,0.001837,0.002018,0.001820,0.001916,609,186550,0.00
clams,20160415,0.785946,0.816704,0.759169,0.799165,12131,1319910,0.79
stealthcoin,20160415,0.004985,0.005391,0.004682,0.004684,298,117010,0.01
noblecoin,20160415,0.000055,0.000056,0.000047,0.000052,279,124877,0.00
energycoin,20160415,0.000806,0.000954,0.000691,0.000765,189,96589,0.00
zeitcoin,20160415,0.000008,0.000011,0.000008,0.000011,31,282247,0.00
pandacoin-pnd,20160415,0.000004,0.000004,0.000004,0.000004,2,137790,0.00
bitsend,20160415,0.004054,0.005476,0.003580,0.003602,128,41494,0.00
spreadcoin,20160415,0.038550,0.042533,0.035261,0.036073,934,194511,0.04
artbyte,20160415,0.000240,0.000240,0.000188,0.000197,3111,157104,0.00
bitusd,20160415,0.973123,1.06,0.973123,1.02,1281,105151,1.02
1337coin,20160415,0.000025,0.000034,0.000025,0.000030,201,27853,0.00
vcash,20160415,0.099067,0.099194,0.085207,0.087711,9855,1399340,0.09
curecoin,20160415,0.019479,0.020521,0.019115,0.020321,1460,514855,0.02
bitcrystals,20160415,0.069695,0.072232,0.066248,0.066335,2735,2957010,0.07
neutron,20160415,0.001523,0.001526,0.001256,0.001258,3,19219,0.00
bitmark,20160415,0.061966,0.064805,0.061401,0.062907,94,69440,0.06
primecoin,20160415,0.084732,0.087788,0.082609,0.083098,3669,1196650,0.09
dotcoin,20160415,0.000048,0.000052,0.000047,0.000048,53,,0.00
obits,20160415,0.100060,0.149686,0.098294,0.144008,316,544085,0.12
boolberry,20160415,0.021727,0.023628,0.018428,0.020378,4573,150179,0.02
dopecoin,20160415,0.000238,0.000261,0.000159,0.000241,273,33539,0.00
sphere,20160415,0.011074,0.012950,0.010702,0.011350,1060,34140,0.01
unobtanium,20160415,2.13,2.32,2.11,2.12,138,419771,2.21
cannabiscoin,20160415,0.002894,0.002896,0.002578,0.002810,154,223463,0.00
transfercoin,20160415,0.013487,0.014637,0.013160,0.014499,465,72819,0.01
leocoin,20160415,0.322518,0.420051,0.310881,0.383891,156861,,0.37
bitzeny,20160415,0.000064,0.000064,0.000064,0.000064,37,4812,0.00
pesetacoin,20160415,0.000165,0.000260,0.000165,0.000202,134,19056,0.00
synergy,20160415,0.025402,0.027907,0.025402,0.027766,3,31216,0.03
hyperstake,20160415,0.000327,0.000336,0.000311,0.000318,866,126000,0.00
goldcoin,20160415,0.003589,0.004176,0.002708,0.003728,358,134027,0.00
memetic,20160415,0.004437,0.004767,0.002966,0.003066,1777,52000,0.00
bitcoin-plus,20160415,0.313969,0.373444,0.250725,0.292239,316,26474,0.31
startcoin,20160415,0.043723,0.043866,0.039767,0.040418,5964,1727200,0.04
belacoin,20160415,0.000810,0.001167,0.000769,0.000868,481,18611,0.00
xaurum,20160415,598.56,623.30,448.56,462.44,5116,3933530,535.93
sexcoin,20160415,0.000676,0.000930,0.000676,0.000742,40,76110,0.00
dnotes,20160415,0.006388,0.006430,0.005769,0.005939,249,707724,0.01
audiocoin,20160415,0.000184,0.000184,0.000166,0.000176,30,140202,0.00
creditbit,20160415,0.010775,0.011559,0.010426,0.010685,294,129572,0.01
blitzcash,20160415,0.038113,0.055787,0.037993,0.038054,398,151036,0.05
universal-currency,20160415,0.001273,0.001415,0.001035,0.001036,962,15417,0.00
chaincoin,20160415,0.000759,0.000834,0.000759,0.000802,1,7187,0.00
auroracoin,20160415,0.264959,0.385339,0.264535,0.327283,32995,2113470,0.32
asiacoin,20160415,0.000866,0.000869,0.000866,0.000869,0,368481,0.00
riecoin,20160415,0.013453,0.013900,0.013350,0.013521,365,301413,0.01
korecoin,20160415,0.023777,0.023878,0.023777,0.023835,45,43534,0.02
