coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20150629,248.72,257.17,248.58,257.06,34742900,3562790000,252.88
bitcoin,20150629,248.72,257.17,248.58,257.06,34742900,3562790000,252.88
ripple,20150629,0.011487,0.012011,0.011485,0.011977,840533,366543000,0.01
nem,20150629,0.000152,0.000156,0.000146,0.000150,2007,1366110,0.00
litecoin,20150629,3.19,3.82,3.03,3.74,12726600,128550000,3.42
stellar,20150629,0.003427,0.003569,0.003365,0.003503,23192,16576400,0.00
dash,20150629,2.73,2.79,2.71,2.79,65253,15060700,2.75
monero,20150629,0.469706,0.506616,0.454029,0.493447,38116,3893490,0.48
verge,20150629,0.000012,0.000015,0.000012,0.000015,1655,106876,0.00
bytecoin-bcn,20150629,0.000029,0.000032,0.000028,0.000032,5968,5134660,0.00
bitshares,20150629,0.006890,0.007163,0.006799,0.007048,67167,17306200,0.01
dogecoin,20150629,0.000203,0.000216,0.000203,0.000214,374356,20322500,0.00
tether,20150629,1.00,1.00,1.00,1.00,3121,451600,1.00
digibyte,20150629,0.000096,0.000105,0.000095,0.000100,1899,427518,0.00
nexus,20150629,0.001721,0.002285,0.001700,0.002044,726,36069,0.00
reddcoin,20150629,0.000014,0.000015,0.000013,0.000013,1665,378870,0.00
monacoin,20150629,0.155958,0.159463,0.152400,0.155892,6012,3252070,0.16
digitalnote,20150629,0.000221,0.000241,0.000205,0.000219,6789,1513340,0.00
nxt,20150629,0.012057,0.013106,0.012034,0.013100,66535,12056900,0.01
bitcoindark,20150629,1.85,1.87,1.70,1.72,4272,2259900,1.79
maidsafecoin,20150629,0.018545,0.019656,0.018224,0.018774,6688,8392450,0.02
syscoin,20150629,0.000923,0.000935,0.000882,0.000910,214,385503,0.00
gamecredits,20150629,0.001917,0.002814,0.001911,0.002763,3553,94084,0.00
vertcoin,20150629,0.147540,0.157524,0.145550,0.149204,40934,2381280,0.15
blocknet,20150629,0.098054,0.125215,0.090580,0.106915,3918,382315,0.11
bitbay,20150629,0.000162,0.000190,0.000155,0.000189,505,162128,0.00
ubiq,20150629,0.029881,0.031918,0.028247,0.028563,665,101693,0.03
nav-coin,20150629,0.003931,0.004435,0.003873,0.004369,991,229812,0.00
emercoin,20150629,0.016384,0.017458,0.013494,0.015457,3770,581552,0.02
einsteinium,20150629,0.000135,0.000145,0.000135,0.000145,69,23718,0.00
burst,20150629,0.000174,0.000185,0.000165,0.000174,2887,158400,0.00
viacoin,20150629,0.011976,0.011976,0.010604,0.011240,547,193186,0.01
peercoin,20150629,0.410399,0.474682,0.407848,0.466246,279671,9211370,0.44
counterparty,20150629,1.12,1.34,1.12,1.22,774,2962120,1.23
hempcoin,20150629,0.000057,0.000059,0.000057,0.000059,1,9597,0.00
mooncoin,20150629,8.6e-07,0.000001,8.2e-07,9.7e-07,6034,175879,0.00
cloakcoin,20150629,0.060162,0.061292,0.056799,0.058497,304,276284,0.06
jinn,20150629,3.99,4.34,3.98,4.34,26,399095,4.16
