coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170421,49.64,49.66,48.14,48.22,45048300,4512610000,48.90
bitcoin,20170421,1229.42,1235.94,1215.56,1222.05,272167000,20020700000,1225.75
ethereum,20170421,49.64,49.66,48.14,48.22,45048300,4512610000,48.90
ripple,20170421,0.029727,0.034044,0.029216,0.032780,28245700,1126210000,0.03
nem,20170421,0.028320,0.032971,0.027447,0.032971,3036720,254881000,0.03
litecoin,20170421,10.29,11.54,10.16,11.23,99012200,522165000,10.85
stellar,20170421,0.003365,0.003496,0.003319,0.003466,832714,31349100,0.00
dash,20170421,71.48,72.80,70.57,70.88,9790840,517733000,71.69
neo,20170421,0.184685,0.185694,0.174442,0.178122,263127,9234250,0.18
monero,20170421,19.98,20.34,19.75,20.29,6704090,286297000,20.05
lisk,20170421,0.360962,0.393608,0.358047,0.376862,938690,38244100,0.38
raiblocks,20170421,0.008114,0.008627,0.006968,0.007357,4954,471393,0.01
ethereum-classic,20170421,3.28,3.36,3.14,3.18,12069800,297930000,3.25
verge,20170421,0.000087,0.000099,0.000073,0.000073,22923,1172260,0.00
siacoin,20170421,0.000784,0.000810,0.000736,0.000804,366117,19788400,0.00
bytecoin-bcn,20170421,0.000184,0.000197,0.000171,0.000183,62890,33695600,0.00
bitconnect,20170421,10.06,10.08,9.50,9.87,474630,61440400,9.79
zcash,20170421,67.30,69.73,66.72,68.14,5144630,76077100,68.22
stratis,20170421,0.669078,0.698216,0.648271,0.660851,618058,65806400,0.67
bitshares,20170421,0.011280,0.012185,0.011114,0.011813,1113300,29288700,0.01
dogecoin,20170421,0.000440,0.000457,0.000438,0.000451,692528,48022200,0.00
ardor,20170421,0.030236,0.030489,0.027628,0.028951,186930,30205900,0.03
steem,20170421,0.222216,0.234287,0.213193,0.233277,341421,52199500,0.22
tether,20170421,0.998269,0.998269,0.984169,0.984169,15935100,54688500,0.99
waves,20170421,0.461387,0.471075,0.444341,0.460500,180213,46138700,0.46
digibyte,20170421,0.001168,0.001341,0.001081,0.001175,1853240,9469580,0.00
augur,20170421,11.34,11.50,10.96,11.11,881968,124750000,11.23
komodo,20170421,0.169125,0.172502,0.165075,0.166083,31434,17057500,0.17
golem-network-tokens,20170421,0.100162,0.100859,0.095411,0.098766,1244990,82132800,0.10
ark,20170421,0.243008,0.253126,0.229602,0.241915,192799,22782000,0.24
experience-points,20170421,2.2e-07,3.2e-07,2.2e-07,3.1e-07,1,,0.00
decred,20170421,14.21,14.85,13.18,14.85,803308,67042300,14.02
nexus,20170421,0.319550,0.321159,0.283127,0.313633,33184,15569200,0.30
reddcoin,20170421,0.000071,0.000074,0.000061,0.000073,6700,2020320,0.00
pivx,20170421,1.72,1.79,1.59,1.64,677641,91442200,1.69
factom,20170421,6.56,6.83,6.19,6.51,2471200,57422100,6.51
monacoin,20170421,0.141356,0.144638,0.116600,0.126755,30609,6869470,0.13
digitalnote,20170421,0.000196,0.000200,0.000174,0.000184,36471,1345520,0.00
nxt,20170421,0.020000,0.020598,0.018967,0.019515,451292,19979900,0.02
bitcoindark,20170421,8.31,8.38,7.91,8.15,18753,10713700,8.14
byteball,20170421,105.74,114.52,105.74,109.91,60512,16948100,110.13
maidsafecoin,20170421,0.212556,0.224942,0.209067,0.220075,1082090,96192700,0.22
syscoin,20170421,0.029740,0.032405,0.029740,0.031404,216438,15590300,0.03
iconomi,20170421,0.395309,0.436419,0.372507,0.416235,249152,34391900,0.40
digixdao,20170421,19.49,23.92,19.07,21.48,695362,38982800,21.50
zcoin,20170421,6.72,7.67,6.72,7.57,849931,12936000,7.20
paccoin,20170421,9.4e-09,1.1e-08,8e-09,8.1e-09,6,,0.00
gamecredits,20170421,0.784756,0.824860,0.745600,0.806749,1086340,48747600,0.79
zclassic,20170421,4.53,4.75,4.26,4.29,89238,5340940,4.50
vertcoin,20170421,0.094611,0.111081,0.092037,0.105869,393063,3160250,0.10
skycoin,20170421,1.65,1.65,0.844531,1.34,9706,,1.25
blocknet,20170421,1.86,2.22,1.29,1.59,102919,7257800,1.76
bitbay,20170421,0.006192,0.008911,0.005893,0.008479,165884,6238080,0.01
