coin,date,open,high,low,close,volume,marketcap,average
bitcoin,20160310,414.74,417.51,413.25,417.13,81022900,6344960000,415.38
ethereum,20160310,11.88,12.24,10.99,11.30,26851500,922452000,11.62
bitcoin,20160310,414.74,417.51,413.25,417.13,81022900,6344960000,415.38
ethereum,20160310,11.88,12.24,10.99,11.30,26851500,922452000,11.62
ripple,20160310,0.008051,0.008206,0.008045,0.008190,1348660,274479000,0.01
nem,20160310,0.001330,0.001535,0.001319,0.001385,161400,11966700,0.00
litecoin,20160310,3.28,3.29,3.25,3.29,898376,146986000,3.27
stellar,20160310,0.002229,0.002418,0.002172,0.002368,119765,10783600,0.00
dash,20160310,4.57,5.30,4.49,4.92,476033,28738100,4.89
monero,20160310,1.25,1.31,1.07,1.09,437740,14035500,1.19
verge,20160310,0.000087,0.000136,0.000083,0.000121,52866,856483,0.00
siacoin,20160310,0.000087,0.000108,0.000087,0.000108,28836,984761,0.00
bytecoin-bcn,20160310,0.000032,0.000033,0.000030,0.000030,2095,5699690,0.00
bitshares,20160310,0.005027,0.009029,0.005027,0.008157,5927510,12799500,0.01
dogecoin,20160310,0.000230,0.000247,0.000227,0.000241,353758,23788000,0.00
tether,20160310,0.999895,0.999994,0.999895,0.999994,126353,1451450,1.00
digibyte,20160310,0.000232,0.000240,0.000220,0.000225,18524,1407800,0.00
augur,20160310,8.17,9.17,7.73,9.16,43686,,8.45
decred,20160310,2.48,2.60,2.32,2.32,35050,2663650,2.46
nexus,20160310,0.001854,0.002246,0.001847,0.002086,5,63772,0.00
reddcoin,20160310,0.000029,0.000033,0.000029,0.000029,3370,814508,0.00
pivx,20160310,0.004037,0.004618,0.003954,0.004086,4297,54157,0.00
factom,20160310,2.76,2.92,2.30,2.41,3902640,24160900,2.61
monacoin,20160310,0.068308,0.069579,0.061127,0.064677,4012,2051600,0.07
digitalnote,20160310,0.000102,0.000114,0.000092,0.000104,9217,702177,0.00
nxt,20160310,0.008358,0.008767,0.007882,0.008701,100358,8358070,0.01
bitcoindark,20160310,0.954077,1.06,0.913215,1.06,3527,1198410,0.99
maidsafecoin,20160310,0.107760,0.115434,0.107647,0.110480,743564,48767000,0.11
syscoin,20160310,0.003229,0.003657,0.003006,0.003525,68046,1384550,0.00
paccoin,20160310,1.5e-08,1.6e-08,1.1e-08,1.2e-08,15,,0.00
gamecredits,20160310,0.017583,0.019749,0.017502,0.018517,5645,943702,0.02
vertcoin,20160310,0.041636,0.043560,0.039176,0.042005,3938,960812,0.04
blocknet,20160310,0.060566,0.076699,0.060331,0.068629,808,236842,0.07
bitbay,20160310,0.000195,0.000207,0.000190,0.000206,490,195512,0.00
ubiq,20160310,0.025671,0.026288,0.021853,0.026270,1789,90768,0.02
nav-coin,20160310,0.002261,0.002830,0.002252,0.002830,312,134726,0.00
emercoin,20160310,0.216111,0.219015,0.209538,0.212339,16063,8052280,0.21
einsteinium,20160310,0.000312,0.000375,0.000312,0.000334,411,61091,0.00
burst,20160310,0.000138,0.000157,0.000133,0.000148,3064,153439,0.00
viacoin,20160310,0.006250,0.006250,0.005804,0.006163,94,126897,0.01
peercoin,20160310,0.543622,0.562379,0.494883,0.520476,330442,12523000,0.53
counterparty,20160310,0.738403,0.873341,0.692221,0.873341,18183,1940520,0.78
hempcoin,20160310,0.000104,0.000125,0.000091,0.000113,64,17378,0.00
mooncoin,20160310,5.8e-07,6.2e-07,5.5e-07,5.8e-07,23,122175,0.00
agoras-tokens,20160310,0.177855,0.177907,0.137998,0.138120,383,7469910,0.16
cloakcoin,20160310,0.116142,0.142463,0.115685,0.124303,2393,548082,0.13
aeon,20160310,0.016130,0.016241,0.016067,0.016226,79,171893,0.02
shift,20160310,0.012102,0.024743,0.012101,0.024736,1610,,0.02
groestlcoin,20160310,0.001290,0.001663,0.001285,0.001418,760,80856,0.00
gulden,20160310,0.001726,0.001798,0.001697,0.001733,1152,515928,0.00
pura,20160310,0.000008,0.000008,0.000008,0.000008,1,1378,0.00
feathercoin,20160310,0.008099,0.008330,0.007246,0.007486,2668,833665,0.01
salus,20160310,0.207268,0.207329,0.166953,0.168508,16,207340,0.19
supernet-unity,20160310,1.24,1.30,1.13,1.16,862,1013600,1.21
iocoin,20160310,0.036125,0.040575,0.033509,0.036846,10447,586522,0.04
synereo,20160310,0.038675,0.041672,0.035844,0.037542,8715,7147120,0.04
namecoin,20160310,0.621261,0.633212,0.543613,0.575887,228876,8577100,0.59
eccoin,20160310,0.000001,0.000001,9.1e-07,9.6e-07,0,23295,0.00
potcoin,20160310,0.000657,0.000763,0.000656,0.000734,707,139557,0.00
newyorkcoin,20160310,1e-07,1.3e-07,9.8e-08,1e-07,10,6125,0.00
bitcny,20160310,0.126552,0.177825,0.126552,0.152673,32273,67859,0.15
solarcoin,20160310,0.017042,0.020735,0.017026,0.019430,588,583947,0.02
crown,20160310,0.002105,0.004591,0.001414,0.001815,2436,15731,0.00
sibcoin,20160310,0.024729,0.025753,0.024008,0.025055,1572,227981,0.02
dimecoin,20160310,6.5e-08,9.8e-08,5.9e-08,6.6e-08,25,30464,0.00
diamond,20160310,0.305108,0.309574,0.285471,0.309515,293,472589,0.30
blackcoin,20160310,0.032848,0.034363,0.032315,0.033097,51153,2473810,0.03
gridcoin,20160310,0.008120,0.008667,0.008118,0.008273,2027,3036070,0.01
myriad,20160310,0.000062,0.000067,0.000059,0.000062,192,69152,0.00
faircoin,20160310,0.011201,0.016870,0.011158,0.015021,303,587202,0.01
expanse,20160310,0.532663,0.584462,0.486978,0.486978,89603,623417,0.54
nushares,20160310,0.003122,0.003122,0.002613,0.003095,8949,2558810,0.00
mintcoin,20160310,0.000044,0.000046,0.000038,0.000046,613,1012000,0.00
omni,20160310,2.24,2.45,2.24,2.27,990,1237750,2.35
monetaryunit,20160310,0.000186,0.000208,0.000185,0.000198,39,15775,0.00
sprouts,20160310,0.000030,0.000033,0.000029,0.000033,20,21481,0.00
whitecoin,20160310,0.000328,0.000328,0.000166,0.000238,520,100480,0.00
neoscoin,20160310,0.001303,0.001759,0.001259,0.001496,231,11080,0.00
earthcoin,20160310,0.000189,0.000206,0.000186,0.000198,194859,1767640,0.00
okcash,20160310,0.001438,0.001948,0.001374,0.001535,4419,90530,0.00
fedoracoin,20160310,0.000018,0.000023,0.000018,0.000022,56494,5170890,0.00
foldingcoin,20160310,0.000121,0.000125,0.000116,0.000125,54,33231,0.00
radium,20160310,0.423436,0.437647,0.371321,0.403397,51840,1128050,0.40
rubycoin,20160310,0.122566,0.129098,0.120057,0.120117,835,2794380,0.12
vericoin,20160310,0.042240,0.045383,0.040339,0.040347,3480,1161260,0.04
