coin,date,open,high,low,close,volume,marketcap,average
ethereum,20170116,9.88,9.93,9.58,9.64,14937400,869126000,9.75
bitcoin,20170116,821.78,834.53,820.27,831.53,82755200,13234600000,827.40
ethereum,20170116,9.88,9.93,9.58,9.64,14937400,869126000,9.75
ripple,20170116,0.006747,0.006836,0.006717,0.006788,699284,248106000,0.01
nem,20170116,0.003667,0.003777,0.003620,0.003669,27101,33006100,0.00
litecoin,20170116,3.92,3.96,3.87,3.90,8159260,193560000,3.92
stellar,20170116,0.002441,0.002483,0.002334,0.002380,49556,16893600,0.00
dash,20170116,12.37,13.08,12.04,12.94,3715630,86960200,12.56
neo,20170116,0.123730,0.123958,0.118628,0.119649,5112,6186500,0.12
monero,20170116,10.77,10.96,10.29,10.64,3507560,148169000,10.62
lisk,20170116,0.161863,0.161863,0.150960,0.154283,119266,16491200,0.16
ethereum-classic,20170116,1.19,1.20,1.17,1.18,368937,104251000,1.19
verge,20170116,0.000017,0.000025,0.000017,0.000017,349,212125,0.00
siacoin,20170116,0.000351,0.000371,0.000337,0.000357,242415,7844220,0.00
bytecoin-bcn,20170116,0.000042,0.000049,0.000041,0.000043,5046,7564670,0.00
zcash,20170116,45.10,45.23,43.30,43.46,667903,20288200,44.27
stratis,20170116,0.051045,0.060532,0.051031,0.060429,73450,5014180,0.06
bitshares,20170116,0.003797,0.003968,0.003781,0.003911,52343,9794860,0.00
dogecoin,20170116,0.000206,0.000212,0.000203,0.000207,103512,22207000,0.00
ardor,20170116,0.012959,0.014408,0.011901,0.012624,182394,12945900,0.01
steem,20170116,0.139280,0.195324,0.139278,0.179767,485593,32311600,0.17
tether,20170116,1.00,1.00,1.00,1.00,1223000,14951900,1.00
waves,20170116,0.237278,0.268876,0.226471,0.235443,57903,23727800,0.25
digibyte,20170116,0.000285,0.000294,0.000264,0.000266,27547,2242710,0.00
augur,20170116,4.11,4.21,3.99,4.00,81000,45224400,4.10
golem-network-tokens,20170116,0.016302,0.016467,0.014503,0.014841,9630,11101600,0.02
decred,20170116,0.976270,1.00,0.907666,0.958128,41930,3502420,0.95
nexus,20170116,0.078729,0.093230,0.073874,0.084852,48367,3620780,0.08
reddcoin,20170116,0.000024,0.000025,0.000017,0.000019,576,665766,0.00
pivx,20170116,0.013576,0.014121,0.011747,0.014082,2129,687648,0.01
factom,20170116,2.79,3.06,2.79,3.00,673580,24458500,2.92
monacoin,20170116,0.025488,0.026247,0.023685,0.024866,683,1129630,0.02
digitalnote,20170116,0.000121,0.000122,0.000088,0.000106,26780,829093,0.00
nxt,20170116,0.005945,0.006010,0.005628,0.005864,77954,5938720,0.01
bitcoindark,20170116,3.47,3.81,3.38,3.66,22797,4465960,3.59
byteball,20170116,20.54,21.56,19.99,20.87,2439,2054460,20.77
maidsafecoin,20170116,0.105086,0.114644,0.101423,0.113423,728366,47556900,0.11
syscoin,20170116,0.008300,0.008962,0.008221,0.008452,47926,4333320,0.01
iconomi,20170116,0.358938,0.371706,0.315249,0.344039,200107,31227600,0.34
digixdao,20170116,9.22,9.37,8.64,8.93,6452,18444300,9.00
zcoin,20170116,0.971393,1.14,0.921948,0.985577,31427,804362,1.03
paccoin,20170116,5.1e-09,7.3e-09,5.1e-09,5.1e-09,221,,0.00
gamecredits,20170116,0.173151,0.176780,0.169097,0.169492,106352,10390200,0.17
zclassic,20170116,0.795440,0.804974,0.710756,0.746813,8356,403865,0.76
vertcoin,20170116,0.033468,0.034700,0.031300,0.033760,5403,1086800,0.03
blocknet,20170116,0.086692,0.087775,0.081659,0.081944,158,339009,0.08
bitbay,20170116,0.000986,0.000999,0.000963,0.000973,4394,993216,0.00
ubiq,20170116,0.074118,0.084818,0.072673,0.083698,1936,270083,0.08
nav-coin,20170116,0.040596,0.042278,0.038907,0.040733,54587,2457920,0.04
singulardtv,20170116,0.011480,0.011632,0.009287,0.010658,10295,6888180,0.01
